"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"79","GO:0005743",2.18648993742153e-08,0.999999997607453,14,223,"mitochondrial inner membrane","CC","magenta","Day21"
"78","GO:0005739",8.27890690369594e-08,0.999999978469977,27,805,"mitochondrion","CC","magenta","Day21"
"70","GO:0005634",2.26854589392314e-07,1,63,3216,"nucleus","CC","magenta","Day21"
"89","GO:0005819",1.1418492707651e-06,0.999999895115348,9,85,"spindle","CC","magenta","Day21"
"263","GO:0042470",2.44402464564754e-06,0.999999841855184,7,53,"melanosome","CC","magenta","Day21"
"236","GO:0034663",2.81899699617751e-06,0.999999961709542,4,11,"endoplasmic reticulum chaperone complex","CC","magenta","Day21"
"71","GO:0005654",6.902988383392e-06,0.999997272918664,37,1479,"nucleoplasm","CC","magenta","Day21"
"199","GO:0030496",7.82754845757045e-06,0.999999073569193,9,110,"midbody","CC","magenta","Day21"
"82","GO:0005762",1.39537443890312e-05,0.999999382063857,5,41,"mitochondrial large ribosomal subunit","CC","magenta","Day21"
"21","GO:0000776",3.29768770452249e-05,0.999997509508337,6,49,"kinetochore","CC","magenta","Day21"
"85","GO:0005788",4.3862950038564e-05,0.999994380977607,8,126,"endoplasmic reticulum lumen","CC","magenta","Day21"
"226","GO:0032991",7.88350812065856e-05,0.999980168321092,14,365,"protein-containing complex","CC","magenta","Day21"
"88","GO:0005793",0.00014460072911415,0.999989404768278,5,45,"endoplasmic reticulum-Golgi intermediate compartment","CC","magenta","Day21"
"421","GO:1990047",0.000187231516776372,1,2,2,"spindle matrix","CC","magenta","Day21"
"92","GO:0005829",0.000600360536245966,0.999684091302682,44,2336,"cytosol","CC","magenta","Day21"
"81","GO:0005759",0.000699456565992959,0.999863842843072,8,175,"mitochondrial matrix","CC","magenta","Day21"
"77","GO:0005737",0.000981669587382387,0.99943635353305,56,3388,"cytoplasm","CC","magenta","Day21"
"264","GO:0042645",0.00125612937615679,0.999943525649589,3,18,"mitochondrial nucleoid","CC","magenta","Day21"
"139","GO:0008250",0.00128811294451295,0.999985217945143,2,5,"oligosaccharyltransferase complex","CC","magenta","Day21"
"176","GO:0019773",0.00135055071354597,0.999984123554891,2,5,"proteasome core complex, alpha-subunit complex","CC","magenta","Day21"
"20","GO:0000775",0.00135841557174911,0.999884405044994,4,38,"chromosome, centromeric region","CC","magenta","Day21"
"96","GO:0005874",0.00136308763922516,0.999640462311832,10,270,"microtubule","CC","magenta","Day21"
"196","GO:0030134",0.00146882268739113,0.999928577865096,3,22,"COPII-coated ER to Golgi transport vesicle","CC","magenta","Day21"
"87","GO:0005790",0.0015339640584188,0.999925523493663,3,19,"smooth endoplasmic reticulum","CC","magenta","Day21"
"420","GO:1990023",0.00192488005506275,0.999970517319013,2,6,"mitotic spindle midzone","CC","magenta","Day21"
"26","GO:0000940",0.00195342392540988,0.999972281321035,2,5,"condensed chromosome outer kinetochore","CC","magenta","Day21"
"368","GO:0072546",0.00233562775943025,0.999956702791612,2,8,"ER membrane protein complex","CC","magenta","Day21"
"94","GO:0005844",0.00281062987747025,0.999829101587765,3,21,"polysome","CC","magenta","Day21"
"281","GO:0045271",0.00339758055094041,1,1,1,"respiratory chain complex I","CC","magenta","Day21"
"95","GO:0005871",0.0036907867554127,0.999580395205402,4,48,"kinesin complex","CC","magenta","Day21"
"93","GO:0005839",0.00370712689845011,0.999908518553588,2,10,"proteasome core complex","CC","magenta","Day21"
"73","GO:0005658",0.00375139010072641,0.999914643208577,2,7,"alpha DNA polymerase:primase complex","CC","magenta","Day21"
"22","GO:0000777",0.00382059401625586,0.999558513271132,4,55,"condensed chromosome kinetochore","CC","magenta","Day21"
"91","GO:0005828",0.00476893637463572,0.999872500955806,2,8,"kinetochore microtubule","CC","magenta","Day21"
"18","GO:0000502",0.00485777503488804,0.999627876024055,3,32,"proteasome complex","CC","magenta","Day21"
"84","GO:0005783",0.00491793477216149,0.998090804540524,14,615,"endoplasmic reticulum","CC","magenta","Day21"
"218","GO:0032433",0.00509600737648968,0.999845468174484,2,13,"filopodium tip","CC","magenta","Day21"
"227","GO:0033116",0.00584303047137227,0.999519851253091,3,34,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC","magenta","Day21"
"72","GO:0005657",0.00613589230038355,0.999788715997366,2,17,"replication fork","CC","magenta","Day21"
"76","GO:0005730",0.00636650083220656,0.997662422676633,12,443,"nucleolus","CC","magenta","Day21"
"355","GO:0071020",0.00808124724914466,1,1,1,"post-spliceosomal complex","CC","magenta","Day21"
"86","GO:0005789",0.00820666794538511,0.996742129700375,13,610,"endoplasmic reticulum membrane","CC","magenta","Day21"
"233","GO:0034045",0.00839082489231894,0.999674438624078,2,12,"phagophore assembly site membrane","CC","magenta","Day21"
"167","GO:0017101",0.0094977819662246,0.999612307032099,2,11,"aminoacyl-tRNA synthetase multienzyme complex","CC","magenta","Day21"
"195","GO:0030127",0.0102298621360611,0.999550600648862,2,14,"COPII vesicle coat","CC","magenta","Day21"
"269","GO:0042824",0.0138561926257989,1,1,1,"MHC class I peptide loading complex","CC","magenta","Day21"
"80","GO:0005747",0.0138698197696043,0.999256505476171,2,21,"mitochondrial respiratory chain complex I","CC","magenta","Day21"
"384","GO:0097632",0.0140673657849131,1,1,1,"extrinsic component of phagophore assembly site membrane","CC","magenta","Day21"
"354","GO:0070971",0.0143152813720812,0.99925014946088,2,14,"endoplasmic reticulum exit site","CC","magenta","Day21"
"338","GO:0070274",0.0154869825782051,1,1,1,"RES complex","CC","magenta","Day21"
"210","GO:0031431",0.0158575410669929,1,1,1,"Dbf4-dependent protein kinase complex","CC","magenta","Day21"
"291","GO:0046695",0.0167003294351352,1,1,1,"SLIK (SAGA-like) complex","CC","magenta","Day21"
"329","GO:0061673",0.0167116878179955,1,1,1,"mitotic spindle astral microtubule","CC","magenta","Day21"
"350","GO:0070618",0.0167116878179955,1,1,1,"Grb2-Sos complex","CC","magenta","Day21"
"197","GO:0030137",0.020939656733194,0.999834809301431,1,4,"COPI-coated vesicle","CC","magenta","Day21"
"231","GO:0033553",0.0230566720993144,0.999866098162552,1,2,"rDNA heterochromatin","CC","magenta","Day21"
"83","GO:0005763",0.0255136889090246,0.998066111592596,2,31,"mitochondrial small ribosomal subunit","CC","magenta","Day21"
"75","GO:0005694",0.0257880996515497,0.994718961495783,4,94,"chromosome","CC","magenta","Day21"
"370","GO:0072686",0.0259385601229912,0.996222411742929,3,54,"mitotic spindle","CC","magenta","Day21"
"383","GO:0097629",0.0264861851375878,0.99982299150566,1,2,"extrinsic component of omegasome membrane","CC","magenta","Day21"
"348","GO:0070552",0.0274819209719934,0.999809334956522,1,2,"BRISC complex","CC","magenta","Day21"
"202","GO:0030870",0.0277062214884542,0.999806187647732,1,2,"Mre11 complex","CC","magenta","Day21"
"170","GO:0017177",0.0282481136618153,0.999731730531986,1,3,"glucosidase II complex","CC","magenta","Day21"
"160","GO:0016461",0.0296275241601484,0.999704704960274,1,3,"unconventional myosin complex","CC","magenta","Day21"
"275","GO:0044220",0.0299453578232095,0.999612839348327,1,7,"host cell perinuclear region of cytoplasm","CC","magenta","Day21"
"366","GO:0071818",0.0299876686589153,0.999697432566064,1,3,"BAT3 complex","CC","magenta","Day21"
"25","GO:0000811",0.0308136245951582,0.99968041525258,1,3,"GINS complex","CC","magenta","Day21"
"69","GO:0005614",0.0330708677526663,0.999723104973493,1,2,"interstitial matrix","CC","magenta","Day21"
"358","GO:0071144",0.0331452300335604,0.999721847685705,1,2,"heteromeric SMAD protein complex","CC","magenta","Day21"
"23","GO:0000779",0.0335677781487063,0.999620254855936,1,3,"condensed chromosome, centromeric region","CC","magenta","Day21"
"228","GO:0033186",0.0358247061637282,0.999567026776635,1,3,"CAF-1 complex","CC","magenta","Day21"
"159","GO:0016363",0.0370110622105108,0.99380154564691,3,59,"nuclear matrix","CC","magenta","Day21"
"207","GO:0031262",0.0375147156542526,0.999466019299979,1,4,"Ndc80 complex","CC","magenta","Day21"
"219","GO:0032444",0.038861166379854,0.999489809533833,1,3,"activin responsive factor complex","CC","magenta","Day21"
"28","GO:0001401",0.0395290620749471,0.999471959862612,1,3,"SAM complex","CC","magenta","Day21"
"352","GO:0070765",0.0398544555787878,0.999396727976783,1,4,"gamma-secretase complex","CC","magenta","Day21"
"357","GO:0071141",0.0400514920022994,0.999390696500763,1,4,"SMAD protein complex","CC","magenta","Day21"
"24","GO:0000791",0.0447403572141005,0.999238142619727,1,4,"euchromatin","CC","magenta","Day21"
"209","GO:0031391",0.0454522004154902,0.999213464647329,1,4,"Elg1 RFC-like complex","CC","magenta","Day21"
"238","GO:0035032",0.0462482893233935,0.999274947562715,1,3,"phosphatidylinositol 3-kinase complex, class III","CC","magenta","Day21"
"90","GO:0005826",0.0479982707238188,0.999218407387229,1,3,"actomyosin contractile ring","CC","magenta","Day21"
"74","GO:0005677",0.0499422560355216,0.999048542715422,1,4,"chromatin silencing complex","CC","magenta","Day21"
"40","GO:0003723",2.79032330824231e-06,0.999999256943962,21,563,"RNA binding","MF","magenta","Day21"
"153","GO:0015037",1.47179080905546e-05,0.999999915833028,3,5,"peptide disulfide oxidoreductase activity","MF","magenta","Day21"
"41","GO:0003735",3.27978002738896e-05,0.999996683067718,7,113,"structural constituent of ribosome","MF","magenta","Day21"
"43","GO:0003756",8.39676112599522e-05,0.999998783322091,3,8,"protein disulfide isomerase activity","MF","magenta","Day21"
"306","GO:0051082",0.00023313356616996,0.999980810812825,5,55,"unfolded protein binding","MF","magenta","Day21"
"4","GO:0000049",0.00032582754414723,0.999971279082135,5,51,"tRNA binding","MF","magenta","Day21"
"36","GO:0002161",0.000344239885514708,0.999990995197355,3,11,"aminoacyl-tRNA editing activity","MF","magenta","Day21"
"1","GO:0000014",0.000351709049530602,0.999998198703552,2,4,"single-stranded DNA endodeoxyribonuclease activity","MF","magenta","Day21"
"304","GO:0051020",0.00134123059932392,0.999938787588712,3,17,"GTPase binding","MF","magenta","Day21"
"44","GO:0003777",0.00232955474678534,0.999676460686799,5,67,"microtubule motor activity","MF","magenta","Day21"
"7","GO:0000146",0.00256941063528111,0.999954385262324,2,6,"microfilament motor activity","MF","magenta","Day21"
"53","GO:0004521",0.00311281518170199,0.999800352515953,3,25,"endoribonuclease activity","MF","magenta","Day21"
"141","GO:0008409",0.00314931108576829,0.999931972993995,2,8,"5'-3' exonuclease activity","MF","magenta","Day21"
"137","GO:0008017",0.00377161036572883,0.999148074277695,7,149,"microtubule binding","MF","magenta","Day21"
"65","GO:0004860",0.00388448673271777,0.99990390559663,2,9,"protein kinase inhibitor activity","MF","magenta","Day21"
"47","GO:0004298",0.00425161491177467,0.999885491991524,2,11,"threonine-type endopeptidase activity","MF","magenta","Day21"
"155","GO:0015631",0.0060284702696035,0.999504326161972,3,29,"tubulin binding","MF","magenta","Day21"
"274","GO:0043828",0.00613230694554524,1,1,1,"tRNA 2-selenouridine synthase activity","MF","magenta","Day21"
"8","GO:0000170",0.00662889503958612,1,1,1,"sphingosine hydroxylase activity","MF","magenta","Day21"
"332","GO:0062062",0.00681035692660277,1,1,1,"oligosaccharyltransferase complex binding","MF","magenta","Day21"
"67","GO:0005524",0.0072626140058627,0.996101200300049,28,1472,"ATP binding","MF","magenta","Day21"
"316","GO:0051500",0.00739393688782564,1,1,1,"D-tyrosyl-tRNA(Tyr) deacylase activity","MF","magenta","Day21"
"395","GO:0106105",0.00739393688782564,1,1,1,"Ala-tRNA(Thr) hydrolase activity","MF","magenta","Day21"
"270","GO:0043024",0.00774120645176722,0.999720671759445,2,10,"ribosomal small subunit binding","MF","magenta","Day21"
"208","GO:0031369",0.0104363269280992,0.999546341967297,2,12,"translation initiation factor binding","MF","magenta","Day21"
"168","GO:0017124",0.01070694837626,0.998326838703437,4,68,"SH3 domain binding","MF","magenta","Day21"
"349","GO:0070579",0.0113135385530747,1,1,1,"methylcytosine dioxygenase activity","MF","magenta","Day21"
"393","GO:0103053",0.0113135385530747,1,1,1,"1-ethyladenine demethylase activity","MF","magenta","Day21"
"426","GO:1990984",0.0113135385530747,1,1,1,"tRNA demethylase activity","MF","magenta","Day21"
"367","GO:0072354",0.0117373861038625,1,1,1,"histone kinase activity (H3-T3 specific)","MF","magenta","Day21"
"351","GO:0070628",0.0120222971423847,0.999420655219949,2,15,"proteasome binding","MF","magenta","Day21"
"346","GO:0070539",0.0121167746277285,0.999963225231975,1,2,"linoleic acid binding","MF","magenta","Day21"
"347","GO:0070540",0.0121167746277285,0.999963225231975,1,2,"stearic acid binding","MF","magenta","Day21"
"161","GO:0016597",0.0125854650335361,0.999383855165747,2,14,"amino acid binding","MF","magenta","Day21"
"341","GO:0070410",0.012855843742696,0.999333308083579,2,23,"co-SMAD binding","MF","magenta","Day21"
"342","GO:0070412",0.0129480377223965,0.999326010822058,2,23,"R-SMAD binding","MF","magenta","Day21"
"42","GO:0003746",0.0134031593889517,0.99930003164504,2,19,"translation elongation factor activity","MF","magenta","Day21"
"39","GO:0003677",0.0153168438715034,0.992972222800769,15,827,"DNA binding","MF","magenta","Day21"
"345","GO:0070538",0.0156684655382717,0.999917933172643,1,3,"oleic acid binding","MF","magenta","Day21"
"165","GO:0016937",0.0158486547448024,1,1,1,"short-branched-chain-acyl-CoA dehydrogenase activity","MF","magenta","Day21"
"294","GO:0047315",0.0161569515327139,1,1,1,"kynurenine-glyoxylate transaminase activity","MF","magenta","Day21"
"296","GO:0047804",0.0161569515327139,1,1,1,"cysteine-S-conjugate beta-lyase activity","MF","magenta","Day21"
"61","GO:0004820",0.0162386485443507,1,1,1,"glycine-tRNA ligase activity","MF","magenta","Day21"
"56","GO:0004618",0.0163309587888627,1,1,1,"phosphoglycerate kinase activity","MF","magenta","Day21"
"49","GO:0004477",0.0163558422354123,1,1,1,"methenyltetrahydrofolate cyclohydrolase activity","MF","magenta","Day21"
"50","GO:0004487",0.0163558422354123,1,1,1,"methylenetetrahydrofolate dehydrogenase (NAD+) activity","MF","magenta","Day21"
"51","GO:0004488",0.0163558422354123,1,1,1,"methylenetetrahydrofolate dehydrogenase (NADP+) activity","MF","magenta","Day21"
"398","GO:0140030",0.0166400955656873,1,1,1,"modification-dependent protein binding","MF","magenta","Day21"
"48","GO:0004372",0.0167001816046696,1,1,1,"glycine hydroxymethyltransferase activity","MF","magenta","Day21"
"46","GO:0003980",0.0167116878179955,1,1,1,"UDP-glucose:glycoprotein glucosyltransferase activity","MF","magenta","Day21"
"52","GO:0004491",0.0167116878179955,1,1,1,"methylmalonate-semialdehyde dehydrogenase (acylating) activity","MF","magenta","Day21"
"57","GO:0004801",0.0167116878179955,1,1,1,"sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity","MF","magenta","Day21"
"66","GO:0005094",0.0167116878179955,1,1,1,"Rho GDP-dissociation inhibitor activity","MF","magenta","Day21"
"172","GO:0018478",0.0167116878179955,1,1,1,"malonate-semialdehyde dehydrogenase (acetylating) activity","MF","magenta","Day21"
"343","GO:0070463",0.0167116878179955,1,1,1,"tubulin-dependent ATPase activity","MF","magenta","Day21"
"392","GO:0102522",0.0167116878179955,1,1,1,"tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity","MF","magenta","Day21"
"243","GO:0035516",0.018668451323002,0.99991241337786,1,2,"oxidative DNA demethylase activity","MF","magenta","Day21"
"242","GO:0035515",0.0199818438946966,0.999899588622778,1,2,"oxidative RNA demethylase activity","MF","magenta","Day21"
"259","GO:0042284",0.0202300784050358,0.999897065279366,1,2,"sphingolipid delta-4 desaturase activity","MF","magenta","Day21"
"232","GO:0033919",0.0207444704169009,0.999891735673113,1,2,"glucan 1,3-alpha-glucosidase activity","MF","magenta","Day21"
"378","GO:0090599",0.0207444704169009,0.999891735673113,1,2,"alpha-glucosidase activity","MF","magenta","Day21"
"261","GO:0042393",0.0209165622562617,0.995993292580525,4,82,"histone binding","MF","magenta","Day21"
"327","GO:0061649",0.0218466061423706,0.999879858551462,1,2,"ubiquitin modification-dependent histone binding","MF","magenta","Day21"
"178","GO:0019843",0.0221285507645422,0.998463618191556,2,25,"rRNA binding","MF","magenta","Day21"
"55","GO:0004613",0.0230367816038288,0.99986633044982,1,2,"phosphoenolpyruvate carboxykinase (GTP) activity","MF","magenta","Day21"
"138","GO:0008234",0.0233242602085265,0.998354532234057,2,21,"cysteine-type peptidase activity","MF","magenta","Day21"
"273","GO:0043531",0.0240062969830789,0.998302020488037,2,18,"ADP binding","MF","magenta","Day21"
"385","GO:0097718",0.0244752029458552,0.998202738803483,2,26,"disordered domain specific binding","MF","magenta","Day21"
"164","GO:0016887",0.0245794995085703,0.992003755374217,7,219,"ATPase activity","MF","magenta","Day21"
"276","GO:0044729",0.025117670877807,0.99978819687372,1,3,"hemi-methylated DNA-binding","MF","magenta","Day21"
"59","GO:0004817",0.0272394055924507,0.999812708457961,1,2,"cysteine-tRNA ligase activity","MF","magenta","Day21"
"163","GO:0016765",0.0283331399260789,0.999730102674088,1,3,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF","magenta","Day21"
"30","GO:0001609",0.0286632417359697,0.99963813641609,1,8,"G protein-coupled adenosine receptor activity","MF","magenta","Day21"
"295","GO:0047429",0.0292497235120217,0.999712237539477,1,3,"nucleoside-triphosphate diphosphatase activity","MF","magenta","Day21"
"45","GO:0003860",0.0292862085154005,0.99978327689693,1,2,"3-hydroxyisobutyryl-CoA hydrolase activity","MF","magenta","Day21"
"154","GO:0015129",0.0302299568942873,0.997487031055941,2,32,"lactate transmembrane transporter activity","MF","magenta","Day21"
"143","GO:0008732",0.0308143146556733,0.999759881929694,1,2,"L-allo-threonine aldolase activity","MF","magenta","Day21"
"37","GO:0002196",0.0315376261630927,0.99974838337909,1,2,"Ser-tRNA(Ala) hydrolase activity","MF","magenta","Day21"
"424","GO:1990889",0.033052888043576,0.999723408532419,1,2,"H4K20me3 modified histone binding","MF","magenta","Day21"
"331","GO:0061860",0.0330557994076588,0.999723359390134,1,2,"DNA clamp unloader activity","MF","magenta","Day21"
"27","GO:0001018",0.0331452300335603,0.999721847685705,1,2,"mitochondrial promoter sequence-specific DNA binding","MF","magenta","Day21"
"60","GO:0004819",0.0331452300335604,0.999721847685705,1,2,"glutamine-tRNA ligase activity","MF","magenta","Day21"
"162","GO:0016628",0.0335285650602345,0.999621148351785,1,3,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","MF","magenta","Day21"
"253","GO:0042056",0.0339565553480124,0.999611338487974,1,3,"chemoattractant activity","MF","magenta","Day21"
"301","GO:0050833",0.03657370849998,0.999459192116614,1,5,"pyruvate transmembrane transporter activity","MF","magenta","Day21"
"54","GO:0004579",0.0368765785106233,0.999541006645057,1,3,"dolichyl-diphosphooligosaccharide-protein glycotransferase activity","MF","magenta","Day21"
"63","GO:0004828",0.0370164256828336,0.999537489099846,1,3,"serine-tRNA ligase activity","MF","magenta","Day21"
"64","GO:0004839",0.0376015105228979,0.999522624474705,1,3,"ubiquitin activating enzyme activity","MF","magenta","Day21"
"268","GO:0042802",0.0381027291103322,0.98090734290043,14,762,"identical protein binding","MF","magenta","Day21"
"62","GO:0004822",0.0395107841911066,0.999472452502094,1,3,"isoleucine-tRNA ligase activity","MF","magenta","Day21"
"169","GO:0017162",0.03952147304418,0.999472164436384,1,3,"aryl hydrocarbon receptor binding","MF","magenta","Day21"
"353","GO:0070905",0.0397367420686803,0.999466345870189,1,3,"serine binding","MF","magenta","Day21"
"248","GO:0036402",0.040890270523039,0.999434613232131,1,3,"proteasome-activating ATPase activity","MF","magenta","Day21"
"144","GO:0009044",0.0411774046328583,0.999426569257212,1,3,"xylan 1,4-beta-xylosidase activity","MF","magenta","Day21"
"289","GO:0046556",0.0411774046328583,0.999426569257212,1,3,"alpha-L-arabinofuranosidase activity","MF","magenta","Day21"
"68","GO:0005525",0.0421425723130168,0.983369167789741,8,400,"GTP binding","MF","magenta","Day21"
"58","GO:0004813",0.0433627547522096,0.999363448233582,1,3,"alanine-tRNA ligase activity","MF","magenta","Day21"
"237","GO:0034713",0.0451010722958533,0.999310837197953,1,3,"type I transforming growth factor beta receptor binding","MF","magenta","Day21"
"317","GO:0051880",0.046394901117339,0.999018536514694,1,10,"G-quadruplex DNA binding","MF","magenta","Day21"
"235","GO:0034511",0.0469329530498471,0.999160844592921,1,4,"U3 snoRNA binding","MF","magenta","Day21"
"140","GO:0008296",0.0472994411835892,0.999147552660273,1,4,"3'-5'-exodeoxyribonuclease activity","MF","magenta","Day21"
"325","GO:0061133",0.0490901054806265,0.999081074272697,1,4,"endopeptidase activator activity","MF","magenta","Day21"
"239","GO:0035064",0.0498103455837696,0.994596140387747,2,29,"methylated histone binding","MF","magenta","Day21"
"200","GO:0030618",0.0343426046531816,0.999602380691927,1,3,NA,NA,"magenta","Day21"
