"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"35","GO:0030515",251,0.0487882169495528,0.995142531683905,2,12,"snoRNA binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"36","GO:0030898",218,0.0126928175232037,0.999587614193396,2,4,"actin-dependent ATPase activity","MF","black","Day21","ATPase activity","PGEN_.00g045020;PGEN_.00g047870;PGEN_.00g054210;PGEN_.00g078800;PGEN_.00g115510;PGEN_.00g167670;PGEN_.00g175210;PGEN_.00g197330;PGEN_.00g205040;PGEN_.00g221680;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g227520;PGEN_.00g243690;PGEN_.00g264140;PGEN_.00g279680;PGEN_.00g300100;PGEN_.00g308890;PGEN_.00g321290"
"37","GO:0030957",206,0.00716624854624911,0.999827739010648,2,4,"Tat protein binding","MF","black","Day21","transcription factor binding","PGEN_.00g019150;PGEN_.00g095530;PGEN_.00g141830;PGEN_.00g152970;PGEN_.00g173660;PGEN_.00g221040;PGEN_.00g223340;PGEN_.00g300100;PGEN_.00g342770"
"38","GO:0031625",204,0.00687354807037314,0.997468412774075,12,158,"ubiquitin protein ligase binding","MF","black","Day21","enzyme binding","PGEN_.00g003460;PGEN_.00g008040;PGEN_.00g019150;PGEN_.00g021830;PGEN_.00g030430;PGEN_.00g049180;PGEN_.00g061190;PGEN_.00g072690;PGEN_.00g074120;PGEN_.00g076500;PGEN_.00g087190;PGEN_.00g099130;PGEN_.00g115950;PGEN_.00g119300;PGEN_.00g120810;PGEN_.00g121840;PGEN_.00g141830;PGEN_.00g159600;PGEN_.00g190200;PGEN_.00g205040;PGEN_.00g211860;PGEN_.00g233980;PGEN_.00g255870;PGEN_.00g263640;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g291820;PGEN_.00g308890;PGEN_.00g312980;PGEN_.00g321290;PGEN_.00g342770"
"39","GO:0033592",170,0.000106889032432998,1,3,3,"RNA strand annealing activity","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"40","GO:0034046",248,0.039251659877005,0.996701229464055,2,9,"poly(G) binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"41","GO:0035064",168,5.38269772105156e-05,0.999994697207318,7,29,"methylated histone binding","MF","black","Day21","histone binding","PGEN_.00g078800;PGEN_.00g098620;PGEN_.00g099540;PGEN_.00g113550;PGEN_.00g185290;PGEN_.00g217810;PGEN_.00g283340"
"42","GO:0035613",180,0.000741465467377229,0.999955163986497,4,12,"RNA stem-loop binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"43","GO:0042162",198,0.00439272237903705,0.999531314240838,4,16,"telomeric DNA binding","MF","black","Day21","DNA binding","PGEN_.00g030430;PGEN_.00g037310;PGEN_.00g050340;PGEN_.00g051310;PGEN_.00g055670;PGEN_.00g082570;PGEN_.00g084960;PGEN_.00g088600;PGEN_.00g112630;PGEN_.00g115510;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g122900;PGEN_.00g141830;PGEN_.00g161160;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g184340;PGEN_.00g197760;PGEN_.00g199600;PGEN_.00g204770;PGEN_.00g215920;PGEN_.00g221680;PGEN_.00g224120;PGEN_.00g308890;PGEN_.00g316200;PGEN_.00g339970;PGEN_.00g343760;PGEN_.00g345530"
"44","GO:0042800",169,7.85475158340679e-05,0.999995939861499,5,13,"histone methyltransferase activity (H3-K4 specific)","MF","black","Day21","methyltransferase activity","PGEN_.00g084960;PGEN_.00g111970;PGEN_.00g113550;PGEN_.00g121130;PGEN_.00g130030;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g327700;PGEN_.00g343760"
"45","GO:0042826",175,0.000292491980234893,0.999952646513095,8,50,"histone deacetylase binding","MF","black","Day21","enzyme binding","PGEN_.00g003460;PGEN_.00g008040;PGEN_.00g019150;PGEN_.00g021830;PGEN_.00g030430;PGEN_.00g049180;PGEN_.00g061190;PGEN_.00g072690;PGEN_.00g074120;PGEN_.00g076500;PGEN_.00g087190;PGEN_.00g099130;PGEN_.00g115950;PGEN_.00g119300;PGEN_.00g120810;PGEN_.00g121840;PGEN_.00g141830;PGEN_.00g159600;PGEN_.00g190200;PGEN_.00g205040;PGEN_.00g211860;PGEN_.00g233980;PGEN_.00g255870;PGEN_.00g263640;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g291820;PGEN_.00g308890;PGEN_.00g312980;PGEN_.00g321290;PGEN_.00g342770"
"46","GO:0043531",236,0.0306876139885435,0.995557494123409,3,18,"ADP binding","MF","black","Day21","ion binding","PGEN_.00g001700;PGEN_.00g003960;PGEN_.00g007100;PGEN_.00g008360;PGEN_.00g009010;PGEN_.00g009020;PGEN_.00g018850;PGEN_.00g020440;PGEN_.00g021430;PGEN_.00g021830;PGEN_.00g022810;PGEN_.00g028430;PGEN_.00g030990;PGEN_.00g032030;PGEN_.00g037310;PGEN_.00g040470;PGEN_.00g043020;PGEN_.00g045000;PGEN_.00g045020;PGEN_.00g046230;PGEN_.00g047870;PGEN_.00g049720;PGEN_.00g050300;PGEN_.00g054210;PGEN_.00g056570;PGEN_.00g061010;PGEN_.00g062920;PGEN_.00g063210;PGEN_.00g074120;PGEN_.00g075800;PGEN_.00g076690;PGEN_.00g078630;PGEN_.00g078800;PGEN_.00g084050;PGEN_.00g084960;PGEN_.00g085270;PGEN_.00g089310;PGEN_.00g089820;PGEN_.00g091180;PGEN_.00g092480;PGEN_.00g092730;PGEN_.00g098830;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101630;PGEN_.00g103430;PGEN_.00g104910;PGEN_.00g108660;PGEN_.00g110970;PGEN_.00g111200;PGEN_.00g111970;PGEN_.00g114060;PGEN_.00g115510;PGEN_.00g115870;PGEN_.00g116330;PGEN_.00g118310;PGEN_.00g119200;PGEN_.00g119300;PGEN_.00g119480;PGEN_.00g120690;PGEN_.00g122420;PGEN_.00g125900;PGEN_.00g127500;PGEN_.00g135220;PGEN_.00g139150;PGEN_.00g142230;PGEN_.00g143600;PGEN_.00g144380;PGEN_.00g147140;PGEN_.00g151370;PGEN_.00g152810;PGEN_.00g158020;PGEN_.00g158040;PGEN_.00g161090;PGEN_.00g161160;PGEN_.00g161680;PGEN_.00g165370;PGEN_.00g167670;PGEN_.00g168120;PGEN_.00g169330;PGEN_.00g170480;PGEN_.00g170650;PGEN_.00g170670;PGEN_.00g175210;PGEN_.00g177620;PGEN_.00g181080;PGEN_.00g181140;PGEN_.00g181770;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g184340;PGEN_.00g188720;PGEN_.00g190180;PGEN_.00g190200;PGEN_.00g197330;PGEN_.00g197700;PGEN_.00g198490;PGEN_.00g198900;PGEN_.00g202470;PGEN_.00g205040;PGEN_.00g205590;PGEN_.00g207680;PGEN_.00g211860;PGEN_.00g212940;PGEN_.00g213270;PGEN_.00g214980;PGEN_.00g215370;PGEN_.00g221680;PGEN_.00g222670;PGEN_.00g223340;PGEN_.00g224070;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g227520;PGEN_.00g230070;PGEN_.00g236200;PGEN_.00g243260;PGEN_.00g243690;PGEN_.00g243790;PGEN_.00g245880;PGEN_.00g246090;PGEN_.00g246100;PGEN_.00g249820;PGEN_.00g251240;PGEN_.00g255870;PGEN_.00g257480;PGEN_.00g259930;PGEN_.00g260400;PGEN_.00g260470;PGEN_.00g261110;PGEN_.00g262700;PGEN_.00g264140;PGEN_.00g271250;PGEN_.00g273310;PGEN_.00g274370;PGEN_.00g275800;PGEN_.00g279680;PGEN_.00g285340;PGEN_.00g287480;PGEN_.00g288630;PGEN_.00g294640;PGEN_.00g299510;PGEN_.00g300100;PGEN_.00g303670;PGEN_.00g307630;PGEN_.00g308520;PGEN_.00g308890;PGEN_.00g312300;PGEN_.00g312400;PGEN_.00g312980;PGEN_.00g316210;PGEN_.00g318690;PGEN_.00g318920;PGEN_.00g321290;PGEN_.00g324980;PGEN_.00g327700;PGEN_.00g330580;PGEN_.00g331780;PGEN_.00g334730;PGEN_.00g339970;PGEN_.00g342770;PGEN_.00g342980;PGEN_.00g343760;PGEN_.00g346950"
"47","GO:0043539",186,0.00196320699388953,0.999830899156151,4,17,"protein serine/threonine kinase activator activity","MF","black","Day21","enzyme regulator activity","PGEN_.00g016590;PGEN_.00g052890;PGEN_.00g143600;PGEN_.00g166080;PGEN_.00g181080;PGEN_.00g203470;PGEN_.00g213170;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g255070;PGEN_.00g263860;PGEN_.00g314470"
"48","GO:0043565",232,0.0266657834055986,0.986871844361481,15,304,"sequence-specific DNA binding","MF","black","Day21","DNA binding","PGEN_.00g030430;PGEN_.00g037310;PGEN_.00g050340;PGEN_.00g051310;PGEN_.00g055670;PGEN_.00g082570;PGEN_.00g084960;PGEN_.00g088600;PGEN_.00g112630;PGEN_.00g115510;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g122900;PGEN_.00g141830;PGEN_.00g161160;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g184340;PGEN_.00g197760;PGEN_.00g199600;PGEN_.00g204770;PGEN_.00g215920;PGEN_.00g221680;PGEN_.00g224120;PGEN_.00g308890;PGEN_.00g316200;PGEN_.00g339970;PGEN_.00g343760;PGEN_.00g345530"
"49","GO:0046872",178,0.000576217031859581,0.999632414746767,83,1937,"metal ion binding","MF","black","Day21","ion binding","PGEN_.00g001700;PGEN_.00g003960;PGEN_.00g007100;PGEN_.00g008360;PGEN_.00g009010;PGEN_.00g009020;PGEN_.00g018850;PGEN_.00g020440;PGEN_.00g021430;PGEN_.00g021830;PGEN_.00g022810;PGEN_.00g028430;PGEN_.00g030990;PGEN_.00g032030;PGEN_.00g037310;PGEN_.00g040470;PGEN_.00g043020;PGEN_.00g045000;PGEN_.00g045020;PGEN_.00g046230;PGEN_.00g047870;PGEN_.00g049720;PGEN_.00g050300;PGEN_.00g054210;PGEN_.00g056570;PGEN_.00g061010;PGEN_.00g062920;PGEN_.00g063210;PGEN_.00g074120;PGEN_.00g075800;PGEN_.00g076690;PGEN_.00g078630;PGEN_.00g078800;PGEN_.00g084050;PGEN_.00g084960;PGEN_.00g085270;PGEN_.00g089310;PGEN_.00g089820;PGEN_.00g091180;PGEN_.00g092480;PGEN_.00g092730;PGEN_.00g098830;PGEN_.00g100530;PGEN_.00g100620;PGEN_.00g101630;PGEN_.00g103430;PGEN_.00g104910;PGEN_.00g108660;PGEN_.00g110970;PGEN_.00g111200;PGEN_.00g111970;PGEN_.00g114060;PGEN_.00g115510;PGEN_.00g115870;PGEN_.00g116330;PGEN_.00g118310;PGEN_.00g119200;PGEN_.00g119300;PGEN_.00g119480;PGEN_.00g120690;PGEN_.00g122420;PGEN_.00g125900;PGEN_.00g127500;PGEN_.00g135220;PGEN_.00g139150;PGEN_.00g142230;PGEN_.00g143600;PGEN_.00g144380;PGEN_.00g147140;PGEN_.00g151370;PGEN_.00g152810;PGEN_.00g158020;PGEN_.00g158040;PGEN_.00g161090;PGEN_.00g161160;PGEN_.00g161680;PGEN_.00g165370;PGEN_.00g167670;PGEN_.00g168120;PGEN_.00g169330;PGEN_.00g170480;PGEN_.00g170650;PGEN_.00g170670;PGEN_.00g175210;PGEN_.00g177620;PGEN_.00g181080;PGEN_.00g181140;PGEN_.00g181770;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g184340;PGEN_.00g188720;PGEN_.00g190180;PGEN_.00g190200;PGEN_.00g197330;PGEN_.00g197700;PGEN_.00g198490;PGEN_.00g198900;PGEN_.00g202470;PGEN_.00g205040;PGEN_.00g205590;PGEN_.00g207680;PGEN_.00g211860;PGEN_.00g212940;PGEN_.00g213270;PGEN_.00g214980;PGEN_.00g215370;PGEN_.00g221680;PGEN_.00g222670;PGEN_.00g223340;PGEN_.00g224070;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g227520;PGEN_.00g230070;PGEN_.00g236200;PGEN_.00g243260;PGEN_.00g243690;PGEN_.00g243790;PGEN_.00g245880;PGEN_.00g246090;PGEN_.00g246100;PGEN_.00g249820;PGEN_.00g251240;PGEN_.00g255870;PGEN_.00g257480;PGEN_.00g259930;PGEN_.00g260400;PGEN_.00g260470;PGEN_.00g261110;PGEN_.00g262700;PGEN_.00g264140;PGEN_.00g271250;PGEN_.00g273310;PGEN_.00g274370;PGEN_.00g275800;PGEN_.00g279680;PGEN_.00g285340;PGEN_.00g287480;PGEN_.00g288630;PGEN_.00g294640;PGEN_.00g299510;PGEN_.00g300100;PGEN_.00g303670;PGEN_.00g307630;PGEN_.00g308520;PGEN_.00g308890;PGEN_.00g312300;PGEN_.00g312400;PGEN_.00g312980;PGEN_.00g316210;PGEN_.00g318690;PGEN_.00g318920;PGEN_.00g321290;PGEN_.00g324980;PGEN_.00g327700;PGEN_.00g330580;PGEN_.00g331780;PGEN_.00g334730;PGEN_.00g339970;PGEN_.00g342770;PGEN_.00g342980;PGEN_.00g343760;PGEN_.00g346950"
"50","GO:0046975",194,0.00329757042633078,0.999819868195613,3,9,"histone methyltransferase activity (H3-K36 specific)","MF","black","Day21","methyltransferase activity","PGEN_.00g084960;PGEN_.00g111970;PGEN_.00g113550;PGEN_.00g121130;PGEN_.00g130030;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g327700;PGEN_.00g343760"
"51","GO:0048027",174,0.00016566542642073,0.99998902209571,5,17,"mRNA 5'-UTR binding","MF","black","Day21","mRNA binding","PGEN_.00g001730;PGEN_.00g045020;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g236820"
"52","GO:0048027",174,0.00016566542642073,0.99998902209571,5,17,"mRNA 5'-UTR binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"53","GO:0051020",231,0.0252035859394823,0.996643135873027,3,17,"GTPase binding","MF","black","Day21","enzyme binding","PGEN_.00g003460;PGEN_.00g008040;PGEN_.00g019150;PGEN_.00g021830;PGEN_.00g030430;PGEN_.00g049180;PGEN_.00g061190;PGEN_.00g072690;PGEN_.00g074120;PGEN_.00g076500;PGEN_.00g087190;PGEN_.00g099130;PGEN_.00g115950;PGEN_.00g119300;PGEN_.00g120810;PGEN_.00g121840;PGEN_.00g141830;PGEN_.00g159600;PGEN_.00g190200;PGEN_.00g205040;PGEN_.00g211860;PGEN_.00g233980;PGEN_.00g255870;PGEN_.00g263640;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g291820;PGEN_.00g308890;PGEN_.00g312980;PGEN_.00g321290;PGEN_.00g342770"
"54","GO:0061133",211,0.00879324193019906,0.99976468865119,2,4,"endopeptidase activator activity","MF","black","Day21","enzyme regulator activity","PGEN_.00g016590;PGEN_.00g052890;PGEN_.00g143600;PGEN_.00g166080;PGEN_.00g181080;PGEN_.00g203470;PGEN_.00g213170;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g255070;PGEN_.00g263860;PGEN_.00g314470"
"55","GO:0061629",209,0.00804339099725898,0.999794598618241,2,4,"RNA polymerase II-specific DNA-binding transcription factor binding","MF","black","Day21","transcription factor binding","PGEN_.00g019150;PGEN_.00g095530;PGEN_.00g141830;PGEN_.00g152970;PGEN_.00g173660;PGEN_.00g221040;PGEN_.00g223340;PGEN_.00g300100;PGEN_.00g342770"
"56","GO:0062152",202,0.00649469416223025,0.999894546729487,2,3,"mRNA (cytidine-5-)-methyltransferase activity","MF","black","Day21","methyltransferase activity","PGEN_.00g084960;PGEN_.00g111970;PGEN_.00g113550;PGEN_.00g121130;PGEN_.00g130030;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g327700;PGEN_.00g343760"
"57","GO:0070034",222,0.014686661244475,0.998452891579999,3,14,"telomerase RNA binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"58","GO:0070878",223,0.0147412889746895,0.999348844780755,2,6,"primary miRNA binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"59","GO:0097100",197,0.00439120326175623,0.999941886012993,2,3,"supercoiled DNA binding","MF","black","Day21","DNA binding","PGEN_.00g030430;PGEN_.00g037310;PGEN_.00g050340;PGEN_.00g051310;PGEN_.00g055670;PGEN_.00g082570;PGEN_.00g084960;PGEN_.00g088600;PGEN_.00g112630;PGEN_.00g115510;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g122900;PGEN_.00g141830;PGEN_.00g161160;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g184340;PGEN_.00g197760;PGEN_.00g199600;PGEN_.00g204770;PGEN_.00g215920;PGEN_.00g221680;PGEN_.00g224120;PGEN_.00g308890;PGEN_.00g316200;PGEN_.00g339970;PGEN_.00g343760;PGEN_.00g345530"
"60","GO:0097157",225,0.0178582884401168,0.999126444508914,2,6,"pre-mRNA intronic binding","MF","black","Day21","RNA binding","PGEN_.00g000750;PGEN_.00g001700;PGEN_.00g001730;PGEN_.00g007100;PGEN_.00g021830;PGEN_.00g039840;PGEN_.00g045020;PGEN_.00g047830;PGEN_.00g049860;PGEN_.00g050340;PGEN_.00g059610;PGEN_.00g072370;PGEN_.00g076500;PGEN_.00g076690;PGEN_.00g084050;PGEN_.00g092510;PGEN_.00g110820;PGEN_.00g113710;PGEN_.00g115060;PGEN_.00g122640;PGEN_.00g122660;PGEN_.00g132030;PGEN_.00g132040;PGEN_.00g139410;PGEN_.00g142230;PGEN_.00g152810;PGEN_.00g162680;PGEN_.00g165380;PGEN_.00g172310;PGEN_.00g173640;PGEN_.00g182130;PGEN_.00g183800;PGEN_.00g183880;PGEN_.00g184020;PGEN_.00g197760;PGEN_.00g198260;PGEN_.00g200900;PGEN_.00g204100;PGEN_.00g207680;PGEN_.00g222670;PGEN_.00g225360;PGEN_.00g226100;PGEN_.00g234180;PGEN_.00g234200;PGEN_.00g236820;PGEN_.00g245080;PGEN_.00g254020;PGEN_.00g263030;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g315450;PGEN_.00g322550;PGEN_.00g336450"
"61","GO:0098821",201,0.00600529815748355,0.999868369029263,2,4,"BMP receptor activity","MF","black","Day21","kinase activity","PGEN_.00g022130;PGEN_.00g056570;PGEN_.00g115870;PGEN_.00g261110;PGEN_.00g324980"
"62","GO:1990269",200,0.00599307418292483,0.999906707519023,2,3,"RNA polymerase II C-terminal domain phosphoserine binding","MF","black","Day21","enzyme binding","PGEN_.00g003460;PGEN_.00g008040;PGEN_.00g019150;PGEN_.00g021830;PGEN_.00g030430;PGEN_.00g049180;PGEN_.00g061190;PGEN_.00g072690;PGEN_.00g074120;PGEN_.00g076500;PGEN_.00g087190;PGEN_.00g099130;PGEN_.00g115950;PGEN_.00g119300;PGEN_.00g120810;PGEN_.00g121840;PGEN_.00g141830;PGEN_.00g159600;PGEN_.00g190200;PGEN_.00g205040;PGEN_.00g211860;PGEN_.00g233980;PGEN_.00g255870;PGEN_.00g263640;PGEN_.00g271250;PGEN_.00g288630;PGEN_.00g291820;PGEN_.00g308890;PGEN_.00g312980;PGEN_.00g321290;PGEN_.00g342770"
