"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"460","GO:0060732",0.0222119425558547,1,2,2,"positive regulation of inositol phosphate biosynthetic process","BP","midnightblue","Day0"
"553","GO:1905517",0.0223055635027223,0.997437620497363,3,10,"macrophage migration","BP","midnightblue","Day0"
"345","GO:0042692",0.0226332547731693,0.997916873027484,3,6,"muscle cell differentiation","BP","midnightblue","Day0"
"25","GO:0002268",0.0226445165723392,1,2,2,"follicular dendritic cell differentiation","BP","midnightblue","Day0"
"27","GO:0002455",0.0226445165723392,1,2,2,"humoral immune response mediated by circulating immunoglobulin","BP","midnightblue","Day0"
"373","GO:0045064",0.0226445165723392,1,2,2,"T-helper 2 cell differentiation","BP","midnightblue","Day0"
"409","GO:0048246",0.0227334207609728,0.997369224363917,3,10,"macrophage chemotaxis","BP","midnightblue","Day0"
"237","GO:0030593",0.0228132584983905,0.996206729086861,4,13,"neutrophil chemotaxis","BP","midnightblue","Day0"
"509","GO:0097190",0.0231436578672948,0.992701437833387,8,29,"apoptotic signaling pathway","BP","midnightblue","Day0"
"134","GO:0007097",0.0233457620669533,0.995163042580307,5,15,"nuclear migration","BP","midnightblue","Day0"
"303","GO:0034355",0.0234099053117921,1,2,2,"NAD salvage","BP","midnightblue","Day0"
"99","GO:0006111",0.0235706911902252,0.998122572586841,3,5,"regulation of gluconeogenesis","BP","midnightblue","Day0"
"229","GO:0030388",0.0237636622475623,1,2,2,"fructose 1,6-bisphosphate metabolic process","BP","midnightblue","Day0"
"227","GO:0030330",0.0239643482014779,0.996451996419257,4,9,"DNA damage response, signal transduction by p53 class mediator","BP","midnightblue","Day0"
"283","GO:0032922",0.0240380714307244,0.991127346162384,10,39,"circadian regulation of gene expression","BP","midnightblue","Day0"
"281","GO:0032755",0.0240974708487764,0.993677168727637,6,25,"positive regulation of interleukin-6 production","BP","midnightblue","Day0"
"116","GO:0006513",0.0244563819595697,0.993957162267041,6,18,"protein monoubiquitination","BP","midnightblue","Day0"
"334","GO:0042059",0.0244824212210407,0.99315948645233,7,21,"negative regulation of epidermal growth factor receptor signaling pathway","BP","midnightblue","Day0"
"366","GO:0044346",0.0245570167364049,1,2,2,"fibroblast apoptotic process","BP","midnightblue","Day0"
"397","GO:0046032",0.0245636290020124,1,2,2,"ADP catabolic process","BP","midnightblue","Day0"
"403","GO:0046709",0.0245636290020124,1,2,2,"IDP catabolic process","BP","midnightblue","Day0"
"125","GO:0007009",0.02471155789875,0.99028112088908,11,45,"plasma membrane organization","BP","midnightblue","Day0"
"221","GO:0030042",0.0248234895886675,0.99628305705478,4,9,"actin filament depolymerization","BP","midnightblue","Day0"
"208","GO:0019827",0.0250604047716508,0.992823294509804,7,23,"stem cell population maintenance","BP","midnightblue","Day0"
"96","GO:0006094",0.025282101514453,0.993703449514664,6,18,"gluconeogenesis","BP","midnightblue","Day0"
"556","GO:1990166",0.0254430176595585,1,2,2,"protein localization to site of double-strand break","BP","midnightblue","Day0"
"465","GO:0060996",0.0254924652041286,0.997904333908329,3,5,"dendritic spine development","BP","midnightblue","Day0"
"139","GO:0007219",0.0256595765477227,0.985915152688355,23,114,"Notch signaling pathway","BP","midnightblue","Day0"
"411","GO:0048536",0.0256597142746771,0.994546556482438,5,15,"spleen development","BP","midnightblue","Day0"
"544","GO:1903438",0.025770189361332,1,2,2,"positive regulation of mitotic cytokinetic process","BP","midnightblue","Day0"
"436","GO:0051896",0.0259653555616629,0.996934549028768,3,9,"regulation of protein kinase B signaling","BP","midnightblue","Day0"
"36","GO:0003356",0.026257502566978,1,2,2,"regulation of cilium beat frequency","BP","midnightblue","Day0"
"219","GO:0023052",0.0262729529446597,1,2,2,"signaling","BP","midnightblue","Day0"
"217","GO:0021952",0.0262802964319228,0.99781279186239,3,5,"central nervous system projection neuron axonogenesis","BP","midnightblue","Day0"
"441","GO:0055113",0.0263400402287025,1,2,2,"epiboly involved in gastrulation with mouth forming second","BP","midnightblue","Day0"
"332","GO:0040002",0.0264985397541278,1,2,2,"collagen and cuticulin-based cuticle development","BP","midnightblue","Day0"
"536","GO:1902075",0.0264985397541278,1,2,2,"cellular response to salt","BP","midnightblue","Day0"
"106","GO:0006281",0.0265132729892418,0.983522740397185,34,195,"DNA repair","BP","midnightblue","Day0"
"295","GO:0034097",0.0267799710507353,0.995541422268681,4,11,"response to cytokine","BP","midnightblue","Day0"
"467","GO:0061312",0.0270103069439442,0.999054914476078,2,3,"BMP signaling pathway involved in heart development","BP","midnightblue","Day0"
"276","GO:0032695",0.0270943885866091,0.997063736622879,3,7,"negative regulation of interleukin-12 production","BP","midnightblue","Day0"
"484","GO:0070885",0.0273635700421196,0.997022908362778,3,7,"negative regulation of calcineurin-NFAT signaling cascade","BP","midnightblue","Day0"
"260","GO:0031468",0.0274540881978529,0.997271310988001,3,6,"nuclear envelope reassembly","BP","midnightblue","Day0"
"37","GO:0003418",0.0274734008682289,1,2,2,"growth plate cartilage chondrocyte differentiation","BP","midnightblue","Day0"
"428","GO:0051283",0.0274734008682289,1,2,2,"negative regulation of sequestering of calcium ion","BP","midnightblue","Day0"
"340","GO:0042471",0.027667175338618,1,2,2,"ear morphogenesis","BP","midnightblue","Day0"
"501","GO:0090200",0.0281419072121366,0.995403043255574,4,10,"positive regulation of release of cytochrome c from mitochondria","BP","midnightblue","Day0"
"205","GO:0019221",0.0281595703786174,0.989886334510307,9,37,"cytokine-mediated signaling pathway","BP","midnightblue","Day0"
"179","GO:0014067",0.0282911276325982,0.995581194742769,4,9,"negative regulation of phosphatidylinositol 3-kinase signaling","BP","midnightblue","Day0"
"401","GO:0046580",0.0284526162926519,0.994042007845066,5,13,"negative regulation of Ras protein signal transduction","BP","midnightblue","Day0"
"177","GO:0010960",0.02857611646917,0.991450169058825,7,25,"magnesium ion homeostasis","BP","midnightblue","Day0"
"440","GO:0055074",0.028673483533514,0.993103633809515,5,25,"calcium ion homeostasis","BP","midnightblue","Day0"
"478","GO:0070613",0.0287510000992747,0.997518124253857,3,5,"regulation of protein processing","BP","midnightblue","Day0"
"486","GO:0070936",0.0288892186423582,0.988839442544224,10,44,"protein K48-linked ubiquitination","BP","midnightblue","Day0"
"241","GO:0030856",0.0289369122703698,0.997062535196868,3,6,"regulation of epithelial cell differentiation","BP","midnightblue","Day0"
"314","GO:0035220",0.0292105543571887,0.994749770103978,4,13,"wing disc development","BP","midnightblue","Day0"
"9","GO:0000381",0.029250560597407,0.988123788245815,11,47,"regulation of alternative mRNA splicing, via spliceosome","BP","midnightblue","Day0"
"211","GO:0021532",0.0293070071194393,0.997450260963194,3,5,"neural tube patterning","BP","midnightblue","Day0"
"500","GO:0090084",0.0294981206650878,0.996982316843157,3,6,"negative regulation of inclusion body assembly","BP","midnightblue","Day0"
"133","GO:0007088",0.0295213895964254,0.995102701682646,4,10,"regulation of mitotic nuclear division","BP","midnightblue","Day0"
"3","GO:0000187",0.0300279314134588,0.987702653939585,11,49,"activation of MAPK activity","BP","midnightblue","Day0"
"433","GO:0051568",0.0300325054898063,0.990983231100263,7,24,"histone H3-K4 methylation","BP","midnightblue","Day0"
"174","GO:0010694",0.0303334873520409,1,1,1,"positive regulation of alkaline phosphatase activity","BP","midnightblue","Day0"
"464","GO:0060923",0.0303334873520409,1,1,1,"cardiac muscle cell fate commitment","BP","midnightblue","Day0"
"468","GO:0061445",0.0303334873520409,1,1,1,"endocardial cushion cell fate commitment","BP","midnightblue","Day0"
"550","GO:1905007",0.0303334873520409,1,1,1,"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","BP","midnightblue","Day0"
"561","GO:2000017",0.0303334873520409,1,1,1,"positive regulation of determination of dorsal identity","BP","midnightblue","Day0"
"418","GO:0050727",0.0303913470233338,0.988252472185415,10,41,"regulation of inflammatory response","BP","midnightblue","Day0"
"542","GO:1902600",0.0305832488922484,0.988974159442369,9,34,"proton transmembrane transport","BP","midnightblue","Day0"
"111","GO:0006417",0.0311344921161922,0.988839280624429,9,32,"regulation of translation","BP","midnightblue","Day0"
"288","GO:0033209",0.0315714489697911,0.993034700245154,5,14,"tumor necrosis factor-mediated signaling pathway","BP","midnightblue","Day0"
"170","GO:0010628",0.0325171223256849,0.979300484119514,35,202,"positive regulation of gene expression","BP","midnightblue","Day0"
"416","GO:0048842",0.0325196227628605,0.996539383993347,3,6,"positive regulation of axon extension involved in axon guidance","BP","midnightblue","Day0"
"218","GO:0022416",0.0325321950985764,0.989710237234829,7,30,"chaeta development","BP","midnightblue","Day0"
"131","GO:0007059",0.0325846781817363,0.985927402681511,12,52,"chromosome segregation","BP","midnightblue","Day0"
"498","GO:0072666",0.0328077089555963,0.998720599189828,2,3,"establishment of protein localization to vacuole","BP","midnightblue","Day0"
"389","GO:0045732",0.0328933511410837,0.987932141469266,9,35,"positive regulation of protein catabolic process","BP","midnightblue","Day0"
"232","GO:0030509",0.0332779856037828,0.988355102225341,8,37,"BMP signaling pathway","BP","midnightblue","Day0"
"573","GO:2001259",0.0338790853577301,0.989238674073606,7,29,"positive regulation of cation channel activity","BP","midnightblue","Day0"
"562","GO:2000051",0.0344783883480772,0.990742246976161,6,18,"negative regulation of non-canonical Wnt signaling pathway","BP","midnightblue","Day0"
"431","GO:0051457",0.0345616954336032,0.993964841239551,4,10,"maintenance of protein location in nucleus","BP","midnightblue","Day0"
"31","GO:0003161",0.0347389861792325,0.998601032027066,2,3,"cardiac conduction system development","BP","midnightblue","Day0"
"201","GO:0018894",0.0348151223150048,0.997741763000202,2,5,"dibenzo-p-dioxin metabolic process","BP","midnightblue","Day0"
"432","GO:0051493",0.0348562911648031,0.992276758634499,5,13,"regulation of cytoskeleton organization","BP","midnightblue","Day0"
"189","GO:0016598",0.0355871522928129,0.998547263990984,2,3,"protein arginylation","BP","midnightblue","Day0"
"399","GO:0046314",0.035650652864424,0.998543207878675,2,3,"phosphocreatine biosynthetic process","BP","midnightblue","Day0"
"147","GO:0007291",0.0362196954671598,0.997398166712133,2,6,"sperm individualization","BP","midnightblue","Day0"
"549","GO:1904801",0.0362326269739956,0.997396726739625,2,6,"positive regulation of neuron remodeling","BP","midnightblue","Day0"
"165","GO:0010041",0.0363260426523357,0.994824217287951,3,11,"response to iron(III) ion","BP","midnightblue","Day0"
"364","GO:0043984",0.0363589489808985,0.991496481438713,5,15,"histone H4-K16 acetylation","BP","midnightblue","Day0"
"448","GO:0060296",0.0365836078444602,0.995915332396564,3,6,"regulation of cilium beat frequency involved in ciliary motility","BP","midnightblue","Day0"
"126","GO:0007015",0.0366685576070524,0.982597987801015,14,66,"actin filament organization","BP","midnightblue","Day0"
"563","GO:2000052",0.0367218886023596,0.998474143709972,2,3,"positive regulation of non-canonical Wnt signaling pathway","BP","midnightblue","Day0"
"356","GO:0043407",0.0377240930386698,0.986890808149182,8,29,"negative regulation of MAP kinase activity","BP","midnightblue","Day0"
"394","GO:0045862",0.0385167079338041,0.992787345321272,4,11,"positive regulation of proteolysis","BP","midnightblue","Day0"
"222","GO:0030155",0.0386815517586426,0.989180567642697,6,19,"regulation of cell adhesion","BP","midnightblue","Day0"
"372","GO:0045054",0.0391704387031616,0.998311799650795,2,3,"constitutive secretory pathway","BP","midnightblue","Day0"
"155","GO:0008283",0.0396320200004017,0.976731832613004,24,142,"cell population proliferation","BP","midnightblue","Day0"
"275","GO:0032691",0.040187212691795,0.991397051330213,4,19,"negative regulation of interleukin-1 beta production","BP","midnightblue","Day0"
"172","GO:0010637",0.040318063844438,0.995314603289293,3,6,"negative regulation of mitochondrial fusion","BP","midnightblue","Day0"
"564","GO:2000253",0.040323863284958,1,1,1,"positive regulation of feeding behavior","BP","midnightblue","Day0"
"107","GO:0006361",0.0406698312309319,0.994494893259309,3,8,"transcription initiation from RNA polymerase I promoter","BP","midnightblue","Day0"
"264","GO:0031579",0.0409561202454546,0.997093317149265,2,5,"membrane raft organization","BP","midnightblue","Day0"
"130","GO:0007051",0.0409593619667065,0.994757125248817,3,7,"spindle organization","BP","midnightblue","Day0"
"527","GO:1900825",0.0410306841466839,0.997085076062567,2,5,"regulation of membrane depolarization during cardiac muscle cell action potential","BP","midnightblue","Day0"
"566","GO:2000649",0.0410732386547582,0.997080368893799,2,5,"regulation of sodium ion transmembrane transporter activity","BP","midnightblue","Day0"
"437","GO:0051926",0.0410758962192687,0.997080074833619,2,5,"negative regulation of calcium ion transport","BP","midnightblue","Day0"
"385","GO:0045579",0.0422842936842112,0.994516414548391,3,7,"positive regulation of B cell differentiation","BP","midnightblue","Day0"
"121","GO:0006919",0.0423413546331116,0.984719608240918,8,32,"activation of cysteine-type endopeptidase activity involved in apoptotic process","BP","midnightblue","Day0"
"167","GO:0010225",0.0423475909002222,0.991418727156196,4,13,"response to UV-C","BP","midnightblue","Day0"
"337","GO:0042102",0.042852513915456,0.991687623393255,4,11,"positive regulation of T cell proliferation","BP","midnightblue","Day0"
"490","GO:0071276",0.0436429208200179,0.991254969379774,4,12,"cellular response to cadmium ion","BP","midnightblue","Day0"
"216","GO:0021772",0.0437631844097459,0.991736538663309,4,10,"olfactory bulb development","BP","midnightblue","Day0"
"200","GO:0018107",0.0441907688725955,0.981618276411761,10,44,"peptidyl-threonine phosphorylation","BP","midnightblue","Day0"
"4","GO:0000188",0.0442310996572882,0.993341485780866,3,10,"inactivation of MAPK activity","BP","midnightblue","Day0"
"296","GO:0034111",0.0443476147176194,0.997948478294077,2,3,"negative regulation of homotypic cell-cell adhesion","BP","midnightblue","Day0"
"129","GO:0007030",0.0444451854748747,0.977737281310818,15,70,"Golgi organization","BP","midnightblue","Day0"
"117","GO:0006611",0.0448932543600507,0.991450341448664,4,10,"protein export from nucleus","BP","midnightblue","Day0"
"250","GO:0031116",0.0450914368183188,0.986329778660922,6,24,"positive regulation of microtubule polymerization","BP","midnightblue","Day0"
"110","GO:0006396",0.0451067945486404,0.984977405533976,7,26,"RNA processing","BP","midnightblue","Day0"
"246","GO:0031054",0.0453893873778458,0.99393940244127,3,7,"pre-miRNA processing","BP","midnightblue","Day0"
"407","GO:0048147",0.0457224102178291,0.983870844418447,7,42,"negative regulation of fibroblast proliferation","BP","midnightblue","Day0"
"32","GO:0003183",0.0460550346817859,0.996970358006396,2,4,"mitral valve morphogenesis","BP","midnightblue","Day0"
"359","GO:0043488",0.0465372981531469,0.985873782094653,6,23,"regulation of mRNA stability","BP","midnightblue","Day0"
"555","GO:1990126",0.0465809738161821,0.985763631371008,6,24,"retrograde transport, endosome to plasma membrane","BP","midnightblue","Day0"
"138","GO:0007175",0.046690858060873,0.997775293769697,2,3,"negative regulation of epidermal growth factor-activated receptor activity","BP","midnightblue","Day0"
"316","GO:0035563",0.0468229382281403,0.988237536604518,5,15,"positive regulation of chromatin binding","BP","midnightblue","Day0"
"492","GO:0071360",0.0469804883648925,0.985375041884684,6,27,"cellular response to exogenous dsRNA","BP","midnightblue","Day0"
"21","GO:0001881",0.0471169793386931,0.993610708844038,3,7,"receptor recycling","BP","midnightblue","Day0"
"279","GO:0032728",0.0473051626353211,0.985581853036133,6,23,"positive regulation of interferon-beta production","BP","midnightblue","Day0"
"502","GO:0090266",0.0473529258770048,0.996355329151748,2,5,"regulation of mitotic cell cycle spindle assembly checkpoint","BP","midnightblue","Day0"
"459","GO:0060700",0.0476877031819933,0.997699998192462,2,3,"regulation of ribonuclease activity","BP","midnightblue","Day0"
"545","GO:1903487",0.0476877031819933,0.997699998192462,2,3,"regulation of lactation","BP","midnightblue","Day0"
"213","GO:0021591",0.0480477615162088,0.98398124250126,7,24,"ventricular system development","BP","midnightblue","Day0"
"105","GO:0006268",0.0483989724357071,0.986884988435828,5,21,"DNA unwinding involved in DNA replication","BP","midnightblue","Day0"
"312","GO:0035206",0.0484780604512767,0.99763961768378,2,3,"regulation of hemocyte proliferation","BP","midnightblue","Day0"
"446","GO:0060287",0.0486527302607117,0.993885229252484,3,6,"epithelial cilium movement involved in determination of left/right asymmetry","BP","midnightblue","Day0"
"442","GO:0060028",0.0486829660571595,0.997623865576751,2,3,"convergent extension involved in axis elongation","BP","midnightblue","Day0"
"392","GO:0045830",0.0489058539319111,0.997606685353318,2,3,"positive regulation of isotype switching","BP","midnightblue","Day0"
"413","GO:0048593",0.0489549190982118,0.989260115313111,4,15,"camera-type eye morphogenesis","BP","midnightblue","Day0"
"412","GO:0048546",0.0492571646134705,0.993196088278211,3,7,"digestive tract morphogenesis","BP","midnightblue","Day0"
"481","GO:0070836",0.0494443126247494,0.988353950651614,4,24,"caveola assembly","BP","midnightblue","Day0"
"417","GO:0048853",0.0497629163024712,0.993096923707528,3,7,"forebrain morphogenesis","BP","midnightblue","Day0"
"176","GO:0010862",0.0497644212671635,0.989178982161447,4,14,"positive regulation of pathway-restricted SMAD protein phosphorylation","BP","midnightblue","Day0"
"75","GO:0005737",1.2219288474686e-23,1,603,3388,"cytoplasm","CC","midnightblue","Day0"
"263","GO:0031514",2.86496935507189e-19,1,46,89,"motile cilium","CC","midnightblue","Day0"
"71","GO:0005634",5.27130850113521e-17,1,528,3216,"nucleus","CC","midnightblue","Day0"
"94","GO:0005930",2.75543805376005e-16,1,41,74,"axoneme","CC","midnightblue","Day0"
"93","GO:0005929",1.56972874406127e-11,1,58,182,"cilium","CC","midnightblue","Day0"
"92","GO:0005874",2.6458052564154e-11,1,75,270,"microtubule","CC","midnightblue","Day0"
"87","GO:0005829",9.33723114683833e-09,1,385,2336,"cytosol","CC","midnightblue","Day0"
"85","GO:0005814",1.02482831481401e-08,0.999999997015485,41,121,"centriole","CC","midnightblue","Day0"
"324","GO:0036126",1.2441313627099e-08,0.999999998907466,16,26,"sperm flagellum","CC","midnightblue","Day0"
"224","GO:0030286",2.10642220326756e-08,0.999999995646004,26,71,"dynein complex","CC","midnightblue","Day0"
"325","GO:0036156",4.43594355532456e-07,0.999999975512691,11,15,"inner dynein arm","CC","midnightblue","Day0"
"84","GO:0005813",1.3579013078634e-06,0.999999546961121,72,312,"centrosome","CC","midnightblue","Day0"
"322","GO:0036064",4.01142089428714e-05,0.999985920574653,28,94,"ciliary basal body","CC","midnightblue","Day0"
"270","GO:0032391",8.00246514393862e-05,0.999989296439374,10,20,"photoreceptor connecting cilium","CC","midnightblue","Day0"
"89","GO:0005858",0.000117731396217947,0.999992603686401,7,10,"axonemal dynein complex","CC","midnightblue","Day0"
"73","GO:0005654",0.000268676464049703,0.999798098608966,235,1479,"nucleoplasm","CC","midnightblue","Day0"
"512","GO:0097342",0.000381743741664699,1,4,4,"ripoptosome","CC","midnightblue","Day0"
"304","GO:0034451",0.00043602455537139,0.999870174856661,16,57,"centriolar satellite","CC","midnightblue","Day0"
"76","GO:0005739",0.000519686788858376,0.999639910302125,128,805,"mitochondrion","CC","midnightblue","Day0"
"95","GO:0005952",0.000665749710690538,0.999967262572027,5,7,"cAMP-dependent protein kinase complex","CC","midnightblue","Day0"
"265","GO:0031594",0.000689523507464056,0.999725550338468,23,106,"neuromuscular junction","CC","midnightblue","Day0"
"516","GO:0097546",0.00075051705477431,0.99989706915396,8,15,"ciliary base","CC","midnightblue","Day0"
"255","GO:0031380",0.00101543403971099,0.999932875743859,5,8,"nuclear RNA-directed RNA polymerase complex","CC","midnightblue","Day0"
"6","GO:0000276",0.00119646201950486,0.999949094191222,4,6,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)","CC","midnightblue","Day0"
"181","GO:0014731",0.00198276448801144,0.999511613664533,10,34,"spectrin-associated cytoskeleton","CC","midnightblue","Day0"
"91","GO:0005871",0.00200302335789055,0.999343862732111,15,48,"kinesin complex","CC","midnightblue","Day0"
"344","GO:0042641",0.00207126275701835,0.999504091142536,10,29,"actomyosin","CC","midnightblue","Day0"
"253","GO:0031265",0.00231638583539479,1,3,3,"CD95 death-inducing signaling complex","CC","midnightblue","Day0"
"14","GO:0000932",0.00335280623525951,0.998802886971713,15,58,"P-body","CC","midnightblue","Day0"
"182","GO:0015630",0.00352934478198844,0.998600057227229,18,69,"microtubule cytoskeleton","CC","midnightblue","Day0"
"12","GO:0000775",0.00425792872571456,0.998682713151731,12,38,"chromosome, centromeric region","CC","midnightblue","Day0"
"251","GO:0031205",0.00468111426388558,1,2,2,"endoplasmic reticulum Sec complex","CC","midnightblue","Day0"
"11","GO:0000502",0.00470625576315874,0.998700786547675,10,32,"proteasome complex","CC","midnightblue","Day0"
"5","GO:0000275",0.00514270073608986,0.999842964086278,3,4,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","CC","midnightblue","Day0"
"290","GO:0033268",0.0054520393023199,0.99873151110845,8,24,"node of Ranvier","CC","midnightblue","Day0"
"90","GO:0005868",0.00607072291205306,0.998889778216898,6,19,"cytoplasmic dynein complex","CC","midnightblue","Day0"
"225","GO:0030315",0.00621818129322123,0.9978841967515,12,51,"T-tubule","CC","midnightblue","Day0"
"16","GO:0001518",0.00635728130796562,0.999559500535332,4,6,"voltage-gated sodium channel complex","CC","midnightblue","Day0"
"353","GO:0043194",0.00658494005378283,0.997874680157255,11,45,"axon initial segment","CC","midnightblue","Day0"
"369","GO:0044666",0.00715891919857479,0.998769799816878,6,14,"MLL3/4 complex","CC","midnightblue","Day0"
"238","GO:0030663",0.00725885239700507,0.999633680319578,3,5,"COPI-coated vesicle membrane","CC","midnightblue","Day0"
"259","GO:0031466",0.00791792605559924,0.999715240741425,3,4,"Cul5-RING ubiquitin ligase complex","CC","midnightblue","Day0"
"408","GO:0048188",0.00802407232487747,0.998547114946748,6,15,"Set1C/COMPASS complex","CC","midnightblue","Day0"
"506","GO:0090734",0.00837003757384137,0.998510744984618,6,14,"site of DNA damage","CC","midnightblue","Day0"
"378","GO:0045171",0.0094971817799553,0.996982289815167,10,39,"intercellular bridge","CC","midnightblue","Day0"
"243","GO:0031010",0.0103269761242183,1,2,2,"ISWI-type complex","CC","midnightblue","Day0"
"310","GO:0035145",0.0114521976403978,0.998864629047309,4,7,"exon-exon junction complex","CC","midnightblue","Day0"
"17","GO:0001520",0.0118488984219838,0.999501844657914,3,4,"outer dense fiber","CC","midnightblue","Day0"
"23","GO:0002081",0.0123334806077848,0.99947325125414,3,4,"outer acrosomal membrane","CC","midnightblue","Day0"
"80","GO:0005753",0.0125341118497163,0.999082911894703,3,6,"mitochondrial proton-transporting ATP synthase complex","CC","midnightblue","Day0"
"285","GO:0032991",0.0129421576328115,0.991220888923053,61,365,"protein-containing complex","CC","midnightblue","Day0"
"185","GO:0016459",0.0134708567097057,0.995974326840412,9,27,"myosin complex","CC","midnightblue","Day0"
"261","GO:0031475",0.0143059937794656,0.999503817004682,2,4,"myosin V complex","CC","midnightblue","Day0"
"518","GO:0097730",0.0143678281133407,0.995886289401909,8,28,"non-motile cilium","CC","midnightblue","Day0"
"157","GO:0008541",0.0147257075868095,0.998129321664998,4,9,"proteasome regulatory particle, lid subcomplex","CC","midnightblue","Day0"
"242","GO:0030992",0.0151166736507651,0.99750760244046,5,11,"intraciliary transport particle B","CC","midnightblue","Day0"
"472","GO:0070381",0.0159995287010023,1,2,2,"endosome to plasma membrane transport vesicle","CC","midnightblue","Day0"
"318","GO:0035686",0.0165198507691038,1,2,2,"sperm fibrous sheath","CC","midnightblue","Day0"
"427","GO:0051233",0.0176075506730014,0.996761280707281,5,13,"spindle midzone","CC","midnightblue","Day0"
"72","GO:0005638",0.0178363702021228,1,2,2,"lamin filament","CC","midnightblue","Day0"
"180","GO:0014704",0.0182194488080968,0.993990438459499,9,35,"intercalated disc","CC","midnightblue","Day0"
"81","GO:0005762",0.0196516207957397,0.993298489373914,9,41,"mitochondrial large ribosomal subunit","CC","midnightblue","Day0"
"86","GO:0005819",0.0197408345538341,0.990232043291751,19,85,"spindle","CC","midnightblue","Day0"
"515","GO:0097542",0.0206316309181931,0.996157771539296,5,12,"ciliary tip","CC","midnightblue","Day0"
"286","GO:0032996",0.0226445165723392,1,2,2,"Bcl3-Bcl10 complex","CC","midnightblue","Day0"
"289","GO:0033257",0.0226445165723392,1,2,2,"Bcl3/NF-kappaB2 complex","CC","midnightblue","Day0"
"15","GO:0000940",0.022801523988647,0.998207862020059,3,5,"condensed chromosome outer kinetochore","CC","midnightblue","Day0"
"496","GO:0071797",0.0229193954742015,1,2,2,"LUBAC complex","CC","midnightblue","Day0"
"317","GO:0035631",0.0242520183766969,0.996395655291012,4,9,"CD40 receptor complex","CC","midnightblue","Day0"
"559","GO:1990718",0.0265797189417569,1,2,2,"axonemal central pair projection","CC","midnightblue","Day0"
"480","GO:0070724",0.0303334873520409,1,1,1,"BMP receptor complex","CC","midnightblue","Day0"
"487","GO:0071006",0.0303859934313563,0.995142323272429,4,9,"U2-type catalytic step 1 spliceosome","CC","midnightblue","Day0"
"483","GO:0070852",0.0364704314509045,0.995276169908657,3,8,"cell body fiber","CC","midnightblue","Day0"
"79","GO:0005750",0.0365941540644869,0.997884130378737,2,4,"mitochondrial respiratory chain complex III","CC","midnightblue","Day0"
"77","GO:0005743",0.0382000040714119,0.975557038013013,33,223,"mitochondrial inner membrane","CC","midnightblue","Day0"
"88","GO:0005856",0.038235888825527,0.973800278290943,46,274,"cytoskeleton","CC","midnightblue","Day0"
"379","GO:0045271",0.038536201558215,1,1,1,"respiratory chain complex I","CC","midnightblue","Day0"
"252","GO:0031264",0.0388612362427246,0.998332641389962,2,3,"death-inducing signaling complex","CC","midnightblue","Day0"
"83","GO:0005787",0.0396115973247291,0.998281894129549,2,3,"signal peptidase complex","CC","midnightblue","Day0"
"82","GO:0005784",0.0403822186945808,0.997532994626639,2,4,"Sec61 translocon complex","CC","midnightblue","Day0"
"258","GO:0031461",0.045607765374595,0.993898152666695,3,7,"cullin-RING ubiquitin ligase complex","CC","midnightblue","Day0"
"190","GO:0016605",0.0478906435431029,0.979944937847068,10,41,"PML body","CC","midnightblue","Day0"
"78","GO:0005749",0.0487709213700756,0.996685845599014,2,4,"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","CC","midnightblue","Day0"
"13","GO:0000779",0.0499467219706212,0.997525826020132,2,3,"condensed chromosome, centromeric region","CC","midnightblue","Day0"
"58","GO:0004842",2.32009600494136e-11,1,74,287,"ubiquitin-protein transferase activity","MF","midnightblue","Day0"
"69","GO:0005524",5.69829973255049e-10,1,268,1472,"ATP binding","MF","midnightblue","Day0"
"384","GO:0045505",1.14294509151766e-07,0.999999976922278,23,61,"dynein intermediate chain binding","MF","midnightblue","Day0"
"43","GO:0003777",9.11203558590718e-07,0.999999770780946,26,67,"microtubule motor activity","MF","midnightblue","Day0"
"53","GO:0004550",1.39445475461613e-06,0.999999887715137,11,18,"nucleoside diphosphate kinase activity","MF","midnightblue","Day0"
"150","GO:0008017",2.99771503192535e-06,0.999998830323844,43,149,"microtubule binding","MF","midnightblue","Day0"
"266","GO:0031625",3.23845547616021e-06,0.999998734175806,42,158,"ubiquitin protein ligase binding","MF","midnightblue","Day0"
"438","GO:0051959",1.14769518771772e-05,0.99999738238238,18,52,"dynein light intermediate chain binding","MF","midnightblue","Day0"
"54","GO:0004674",2.5322848159541e-05,0.999986726402849,68,304,"protein serine/threonine kinase activity","MF","midnightblue","Day0"
"40","GO:0003725",4.06571015500244e-05,0.999990244289636,17,48,"double-stranded RNA binding","MF","midnightblue","Day0"
"63","GO:0005125",4.59432703295087e-05,0.999992968379099,11,27,"cytokine activity","MF","midnightblue","Day0"
"65","GO:0005200",5.13754485233003e-05,0.99998293964386,24,94,"structural constituent of cytoskeleton","MF","midnightblue","Day0"
"194","GO:0016887",0.000106025383808871,0.999946799069168,51,219,"ATPase activity","MF","midnightblue","Day0"
"235","GO:0030544",0.000177526320492466,0.9999597303971,13,42,"Hsp70 protein binding","MF","midnightblue","Day0"
