"","Gene","Gene_Description","AAA","AAM","AMA","AMM","ASA","ASM","MAA","MAM","MMA","MMM","MSA","MSM","foldChangeRatio","ControlRatio","baseMeanNAIVE_control","baseMeanPRIMED_control","baseMeanNAIVE_foldChangeModerate","baseMeanPRIMED_foldChangeModerate","Frontloaded"
"232","PGEN_.00g040680","Polymerase delta-interacting protein 3 (46 kDa DNA polymerase delta interaction protein) (p46) (S6K1 Aly/REF-like target) (SKAR)",12.382166050802,11.1439544395371,8.08826884718339,9.98557731522886,10.7292508591547,10.0844389306322,9.01909668362905,14.6323296072767,10.1478113602114,8.24875228626898,11.0716413588863,9.46355033895421,NA,NA,12.382166050802,9.01909668362905,0.900000403307087,1.62237196479293,NA
"233","PGEN_.00g041430","S-adenosylmethionine synthase isoform type-2 (AdoMet synthase 2) (EC 2.5.1.6) (Methionine adenosyltransferase 2) (MAT 2) (Methionine adenosyltransferase II) (MAT-II)",48.356320790321,30.4528594895658,47.850637959999,40.3377971954241,62.3513029326918,55.7594543459972,27.0233187804611,28.3245063218638,45.3111872095137,48.402782137103,31.9958357282234,26.2105976452152,NA,NA,48.356320790321,27.0233187804611,0.629759646554028,1.04815054553342,NA
"234","PGEN_.00g041520","Deleted in malignant brain tumors 1 protein (Apactin) (CRP-ductin) (Glycoprotein 300) (gp300) (Hensin) (Mucin-like glycoprotein) (Muclin) (Vomeroglandin) (p80)",22.3195031681994,27.5208135279225,21.474165193182,17.9794465064934,22.7970460308594,19.7467940915487,11.9562213550842,18.5459429456266,19.0812440381106,29.1524390789957,23.4101040848704,18.2034645730167,1.25799300949608,0.535684923852572,22.3195031681994,11.9562213550842,1.23303880559196,1.55115419787208,"Not frontloaded"
"235","PGEN_.00g041530","Cytochrome c oxidase assembly protein COX18, mitochondrial (COX18Hs) (Cytochrome c oxidase assembly protein 18)",6.80358650655045,8.99396634164084,9.48491304395074,6.29315987767269,7.65220161645237,8.21141404257481,3.65021812091358,10.6342966337894,8.31731533110168,11.6479467501377,10.7677179005284,6.28884618912895,2.20382247016957,0.536513810385033,6.80358650655045,3.65021812091358,1.32194487906952,2.913331828819,"Not frontloaded"
"236","PGEN_.00g041570","Double-strand break repair protein MRE11 (EC 3.1.-.-) (Double-strand break repair protein MRE11A) (Meiotic recombination 11 homolog 1) (MRE11 homolog 1) (Meiotic recombination 11 homolog A) (MRE11 homolog A)",17.8552430448128,17.2707213576414,19.1682437896284,19.4143497251287,21.9405786959403,26.2155941428452,24.2520407338441,15.6460133822029,16.9174107973283,19.0441529958483,18.1089665984895,19.4933759326843,NA,NA,17.8552430448128,24.2520407338441,0.967263302677854,0.645142136858145,NA
"237","PGEN_.00g041580","La-related protein 7 (La ribonucleoprotein domain family member 7)",64.8433518921769,53.6530967153277,46.9832393949822,30.274655118919,51.6980113445194,52.6453074785178,40.5032413959862,61.9925986980813,39.1904032350212,36.8309739926454,56.872794874793,39.671834232999,NA,NA,64.8433518921769,40.5032413959862,0.82742633052874,1.53055895186267,NA
"238","PGEN_.00g041700","Inhibitor of nuclear factor kappa-B kinase subunit alpha (I kappa-B kinase alpha) (IKK-A) (IKK-alpha) (IkBKA) (IkappaB kinase) (EC 2.7.11.10) (Conserved helix-loop-helix ubiquitous kinase) (I-kappa-B kinase 1) (IKK1) (Nuclear factor NF-kappa-B inhibitor kinase alpha) (NFKBIKA)",17.505934530064,25.9758020589443,22.3975975434042,15.9842194814629,22.6092141625042,22.7090235448539,16.541533472074,17.5316420095732,16.2368075021326,20.7724779047634,21.3979953546293,16.6706789854268,0.71427123321613,0.944910049998545,17.505934530064,16.541533472074,1.4838283562831,1.05985590992339,"Not frontloaded"
"239","PGEN_.00g041740","Zinc finger ZZ-type and EF-hand domain-containing protein 1",25.9483152437673,36.1732689659826,24.2096315186159,27.0482436406391,29.8702810950121,37.8806115288298,26.8821267194709,35.1650545295906,25.754134656735,22.4615292958195,30.4815500926212,32.3133289879511,0.938359119640177,1.03598736437919,25.9483152437673,26.8821267194709,1.39405077463252,1.30812025761788,"frontloaded"
"240","PGEN_.00g041830",NA,11.2486813725119,11.9803247307849,10.3166202153875,12.5080934324788,7.91853951463421,9.6291021408583,9.70132148690046,10.2084317502715,11.2233963419809,11.0051367412136,9.77518620559292,9.18357850498777,0.988009585906423,0.862440775556797,11.2486813725119,9.70132148690046,1.06504258890832,1.05227228724002,"Not frontloaded"
"241","PGEN_.00g042000","ATPase family AAA domain-containing protein 5 (Chromosome fragility-associated gene 1 protein)",12.7942142028159,13.5095933043037,17.7576119357486,19.0268737468555,16.1145798118878,19.9756397058342,16.8315804315503,14.9837788115953,12.3463815758822,12.7974588346187,8.83827920514171,10.6606915576342,0.843078082345146,1.31556187544881,12.7942142028159,16.8315804315503,1.05591426641351,0.890218174848785,"frontloaded"
"242","PGEN_.00g042010",NA,52.1578179376553,54.9565138022931,68.1313679373236,65.6905401826081,69.8972817023914,83.4350282953504,83.955142320367,61.3226553474594,53.9086318313263,57.0234591219656,57.4497062880351,57.4402975917743,0.693224476970232,1.60963678389919,52.1578179376553,83.955142320367,1.05365822373902,0.730421671056866,"frontloaded"
"243","PGEN_.00g042190","Protocadherin Fat 4 (hFat4) (Cadherin family member 14) (FAT tumor suppressor homolog 4) (Fat-like cadherin protein FAT-J)",18.7832149067266,25.2380022696729,21.4187544214959,14.0613722215759,25.2607863046557,32.6894250346385,16.191337380265,15.9803466798056,20.7977968976316,17.587794631116,17.6125116648289,15.2046344623019,0.734545033744588,0.862010974195187,18.7832149067266,16.191337380265,1.34364656929069,0.986968914580427,"Not frontloaded"
"244","PGEN_.00g042280","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Filamin-1) (Filamin1)",10.235028879938,12.0293884026243,8.71115482320183,12.6048645120591,14.3020867227699,15.1778064603959,8.87340052889727,8.06653251136715,11.0055335953846,9.51611895309203,8.83174832252652,7.86154814558897,0.77346795991774,0.866963897511839,10.235028879938,8.87340052889727,1.17531553098043,0.909068906007065,"Not frontloaded"
"245","PGEN_.00g042450","Dynein heavy chain 3, axonemal (Axonemal beta dynein heavy chain 3) (HsADHC3) (Ciliary dynein heavy chain 3) (Dnahc3-b)",35.7524434890871,21.8727314376985,32.703227224526,39.8165991481602,39.8526002658405,33.8074820529339,30.555365024979,26.3094284304949,25.0269331677542,19.482344951321,19.6712541738947,31.4168446417467,NA,NA,35.7524434890871,30.555365024979,0.611782840643462,0.861041208605658,NA
"246","PGEN_.00g042460",NA,9.95806709834317,8.02886754205652,8.34108731032108,9.16333717749534,7.71396331962263,7.85703688798501,6.86695409684563,10.5490201817617,7.49774560638617,10.2865647434752,7.01710421482904,10.7465597694105,NA,NA,9.95806709834317,6.86695409684563,0.806267668490843,1.53620077154841,NA
"247","PGEN_.00g042480",NA,18.4300580836269,19.8199606431823,24.2609520452595,19.867459349247,33.0134001036812,38.5764198178929,28.8711877093348,24.2697471487204,21.9855091057468,12.0087932890602,19.872257160543,17.7775331006006,0.78167193161271,1.56652722299251,18.4300580836269,28.8711877093348,1.07541498530546,0.840621708848969,"frontloaded"
"248","PGEN_.00g042730","Meiosis regulator and mRNA stability factor 1 (Limkain-b1) (Meiosis arrest female protein 1)",6.32120552240408,4.93675009955449,7.79923063858629,7.47674911800595,12.134074745736,7.41910108579524,5.12274272057306,8.15417778487486,9.78111104587546,9.7522366094029,9.80577143217677,8.34160475308203,NA,NA,6.32120552240408,5.12274272057306,0.780982374652635,1.59176016240821,NA
"249","PGEN_.00g042850","Probable flavin-containing monoamine oxidase A (EC 1.4.3.4)",12.2647393043834,19.2119234582593,15.6718963713824,22.2629644323255,21.2236813614237,14.8551779795069,10.2122352108874,13.4570966912979,14.1544834222199,14.7525702426434,14.7278858255322,19.7148935194014,0.841236363914688,0.832650002372048,12.2647393043834,10.2122352108874,1.56643553372496,1.31774253269755,"Not frontloaded"
"250","PGEN_.00g042910","Sulfotransferase 1C4 (ST1C4) (EC 2.8.2.-) (Sulfotransferase 1C2) (SULT1C#2)",5.81055991803153,9.78770003294418,11.8072753329381,4.82460135510633,20.5561094662176,21.1591103889575,13.6876368915102,6.79685483889716,8.63264246135222,5.50890281552218,3.76892489381933,6.95387729850021,0.294792786444415,2.35564852348123,5.81055991803153,13.6876368915102,1.68446761947513,0.496568903220464,"frontloaded"
"251","PGEN_.00g042920","Collagen alpha-2(VIII) chain (Endothelial collagen)",13.3408091379655,16.0606416269394,12.7011040904941,17.0232402513874,15.0134026150677,19.608947263594,22.150612379654,13.2542323454222,15.2475502142537,15.118656369785,14.1770409962153,12.2663465109366,0.497036315947066,1.66036498615496,13.3408091379655,22.150612379654,1.20387312799744,0.59836866440752,"frontloaded"
"252","PGEN_.00g043220","Myosin heavy chain, striated muscle",384.98327518104,335.863885632857,329.940280722642,343.22977105375,492.212313065353,400.090721742039,392.097811017818,387.894745186105,396.677181510321,516.860617249347,358.675625420067,330.75498753589,NA,NA,384.98327518104,392.097811017818,0.872411627426972,0.989280567976642,NA
"253","PGEN_.00g043240","Protein transport protein Sec24B (SEC24-related protein B)",18.8967549615583,24.4505816092751,20.4040704040522,20.3428977609205,20.6605515951217,16.8005673767221,14.4243333081702,11.5304373468264,20.2258462696211,21.8013551434036,24.5075399117128,17.4368065078694,0.617800233884158,0.763323297439884,18.8967549615583,14.4243333081702,1.29390372362953,0.799374023081908,"Not frontloaded"
"254","PGEN_.00g043260","AP-1 complex-associated regulatory protein (2c18) (Adaptor-related protein complex 1-associated regulatory protein) (Gamma-1-adaptin brefeldin A resistance protein) (GBAR) (Gamma-BAR) (Gamma-A1-adaptin and kinesin interactor) (Gadkin)",19.4475992600189,21.9764148170951,14.2431105994582,17.5992663117138,30.5129804624986,23.4765228374295,19.4602294231558,14.4405612808942,18.5680968917965,22.9433198823477,23.5896632310312,21.8817654968398,0.656667119037267,1.00064944587597,19.4475992600189,19.4602294231558,1.13003227407483,0.742055037835848,"frontloaded"
"255","PGEN_.00g043310","U3 small nucleolar RNA-associated protein 6 homolog (Multiple hat domains protein)",15.7099069869943,16.7554471340768,14.8400946804005,14.6331761951446,16.183196336699,15.2278410311692,16.5737142874721,17.9186218227106,17.6485876012113,13.2583055931281,15.6690423524303,11.6104831812234,1.01368343067703,1.05498487681645,15.7099069869943,16.5737142874721,1.06655291771925,1.08114702063225,"Not frontloaded"
"256","PGEN_.00g043360","PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)",72.5176688499099,94.5890837906138,79.3455097040309,82.9969593231507,85.8091343455177,89.8700081850909,65.2063415723669,76.0154342095829,84.1567532601593,95.4050588972164,89.2876794815743,90.8852978873352,0.893747339437027,0.899178677507198,72.5176688499099,65.2063415723669,1.30435913468737,1.16576750629722,"Not frontloaded"
"257","PGEN_.00g043370","PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)",25.3158562001544,32.4662847735078,18.4158945935697,26.1267312854555,25.2549950543725,24.4887226698944,21.1904766797678,21.452773953707,27.0575637048913,41.3628887084207,24.9266043695706,25.2617637350655,0.789410242134193,0.837043650123062,25.3158562001544,21.1904766797678,1.28244861705723,1.01237807331581,"Not frontloaded"
"258","PGEN_.00g043420","Kinetochore protein Nuf2-B (Cell division cycle-associated protein 1-B)",9.19384254933067,6.16802776434277,5.28219850169015,7.13920580590711,10.969652658259,10.6419390805989,10.7609202919035,8.10565115767894,7.18864182636693,11.1244718487198,8.49659055257487,8.07419535575791,NA,NA,9.19384254933067,10.7609202919035,0.670886817046026,0.7532488800031,NA
"259","PGEN_.00g043690","Fidgetin-like protein 1 (EC 3.6.4.-)",9.18314505224814,11.2778264153815,6.89869794713333,10.5058681909464,8.4458436768434,10.1202023479604,10.5940047736974,10.2969589734832,8.69666605838437,11.5757208968744,11.1969567399509,11.4993985995663,0.791434278703424,1.15363578745866,9.18314505224814,10.5940047736974,1.22810065083536,0.97196095276909,"frontloaded"
"260","PGEN_.00g044180","Folliculin-interacting protein 1",19.4630318698212,14.3635558821471,13.1880876467126,8.21557999719125,10.4189591558168,11.1435817984598,9.52179941074833,11.2825711056542,12.6558092427067,16.718437355367,27.2282697456041,10.5786237780469,NA,NA,19.4630318698212,9.52179941074833,0.73799169513866,1.18492005753853,NA
"261","PGEN_.00g044210","Fatty acid-binding protein, adipocyte (Adipocyte lipid-binding protein) (ALBP) (Adipocyte-type fatty acid-binding protein) (AFABP) (Fatty acid-binding protein 4)",15.215854706194,7.29831083521789,7.81720547583071,10.8638472271955,10.90230951287,11.4587886016852,10.3677569995352,4.91566864944294,9.79420390399646,8.64435491899966,11.1481405664678,8.49083290384947,NA,NA,15.215854706194,10.3677569995352,0.479651716984846,0.474130388054361,NA
"262","PGEN_.00g044290","BUB3-interacting and GLEBS motif-containing protein ZNF207 (BuGZ) (hBuGZ) (Zinc finger protein 207)",25.2985882357888,26.2493006726664,25.4015871384651,31.5556417834442,37.8493089333943,26.0228569090937,25.2438061300921,27.7938639823115,29.9655430434821,37.1030641825636,31.0501355607986,31.6545991601698,1.0611398897301,0.997834578546991,25.2985882357888,25.2438061300921,1.0375796636562,1.10101716987834,"Not frontloaded"
"263","PGEN_.00g044320","BUB3-interacting and GLEBS motif-containing protein ZNF207 (BuGZ) (hBuGZ) (Zinc finger protein 207)",44.4664819808278,37.0119517851681,37.6737596466117,42.5037969379782,49.5933125665436,45.6172764828817,39.3361758703703,41.9168845001583,44.5859012025659,54.4831830823091,48.0546380282,45.8917113709003,NA,NA,44.4664819808278,39.3361758703703,0.832356195867399,1.06560649510752,NA
"264","PGEN_.00g044430","Folliculin-interacting protein 1",18.2102200352545,16.8937764955296,12.6978302645888,11.0489819111894,12.2563247726543,10.5379969003857,9.32830266194438,11.6922631257496,15.3531778051978,17.8189829781398,19.6397222491387,12.4226088321474,NA,NA,18.2102200352545,9.32830266194438,0.927708531957533,1.25341807073319,NA
"265","PGEN_.00g044670","Lysosomal alpha-glucosidase (EC 3.2.1.20) (Acid maltase)",14.5782497629443,19.0648884600773,11.5709337713627,12.3389295702676,15.6134215568204,12.6936599138729,13.0518271029272,16.9478599074967,15.5278514232339,14.3424455689843,19.1858056823561,12.7731792653449,0.992920943155878,0.895294518557564,14.5782497629443,13.0518271029272,1.3077625071658,1.29850478203896,"Not frontloaded"
"266","PGEN_.00g045430","CCR4-NOT transcription complex subunit 3 (CCR4-associated factor 3)",80.0683995864673,71.1339464602243,80.905497942322,76.6562482718505,61.382543384271,89.5658516480925,64.477174656797,73.8040194633416,79.3798273723262,75.3776077834748,85.4135520833353,74.4141732262651,NA,NA,80.0683995864673,64.477174656797,0.888414740741826,1.14465343520696,NA
"267","PGEN_.00g045470",NA,45.2730994309351,44.4031982010043,66.6963316087625,47.0286991273343,63.0697517630962,57.7503180399269,50.2070228239612,55.6137528524603,51.181802246158,58.1213923568978,47.720252958425,57.370344397976,NA,NA,45.2730994309351,50.2070228239612,0.980785472148691,1.10768872011106,NA
"268","PGEN_.00g045480",NA,9.51435049213135,8.88211450205032,9.78475917656248,11.2696794235864,10.6359716146881,10.6695492430139,11.0070416287895,10.1656015445992,10.5373746955465,9.12749761575672,8.59637648675148,8.855078929938,NA,NA,9.51435049213135,11.0070416287895,0.933549222240246,0.92355438340585,NA
"269","PGEN_.00g045510","Ankyrin-3 (ANK-3) (Ankyrin-G)",177.791120818,173.735937720588,167.601262870542,167.057930484047,205.548834261448,185.605898136016,184.666268843277,196.703405117689,184.951534970806,197.842880672617,170.622748985014,196.154166507792,NA,NA,177.791120818,184.666268843277,0.977191306974417,1.06518318884012,NA
"270","PGEN_.00g045650",NA,8.16870226210688,8.79885157862915,5.76680366436715,8.8970971803114,9.45374162919699,8.5379361256667,6.62774636559846,8.00656225516804,5.95526459824716,12.7449598978244,7.02789269721243,8.32991918491958,1.12152066326272,0.811358543001789,8.16870226210688,6.62774636559846,1.07714191266897,1.20803691232458,"Not frontloaded"
"271","PGEN_.00g045740","Protein Dok-7 (Downstream of tyrosine kinase 7)",28.5797854673878,38.4668963026002,24.3193232545239,31.4429777278903,31.7595189100044,31.4590147330472,31.6947068396382,24.1486857534224,31.3228777718068,29.9678638538777,43.4896650350851,30.8350215407116,0.56608100035735,1.10899036928758,28.5797854673878,31.6947068396382,1.34594769252185,0.761915416211437,"frontloaded"
"272","PGEN_.00g045860","Caspase recruitment domain-containing protein 11",89.4536757587134,110.787187275302,89.203393435608,73.3542229400905,77.89207801837,80.2622393917278,69.4094731745381,86.737272092203,95.8872616171206,96.5864241248036,125.883211525636,88.9539487223739,1.00901045400212,0.775926451158461,89.4536757587134,69.4094731745381,1.23848669532745,1.24964602272794,"Not frontloaded"
"273","PGEN_.00g046200",NA,14.5257131926099,10.5801504895242,8.47923919865895,14.7655278329523,46.0298245060487,8.55841071135913,8.63594097424823,11.0245064389332,12.7797287207834,21.3723574678209,6.93017003395755,6.87103704359423,NA,NA,14.5257131926099,8.63594097424823,0.728373908339792,1.27658427400181,NA
"274","PGEN_.00g046260",NA,12.7310090510345,12.3394307082163,10.7443166459913,7.21920293145486,13.4164387973346,13.0594468183032,12.0569576299716,8.96187269722635,8.87324918298221,8.73812585335832,12.5955197706086,11.0548753920231,NA,NA,12.7310090510345,12.0569576299716,0.969242159733882,0.743294699398182,NA
"275","PGEN_.00g046580","V-type proton ATPase 116 kDa subunit a isoform 4 (V-ATPase 116 kDa isoform a4) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 4) (Vacuolar proton translocating ATPase 116 kDa subunit a kidney isoform)",94.9146428378833,100.873097296322,91.2079773423769,95.8215806755135,111.406426569054,104.758693029997,82.7490619341756,82.6885892064739,103.063921803156,114.010680356784,113.621901238198,98.1139855697493,0.940243554405804,0.871826089842777,94.9146428378833,82.7490619341756,1.0627769781383,0.999269203465414,"Not frontloaded"
"276","PGEN_.00g046630","L-rhamnonate dehydratase (RhamD) (EC 4.2.1.90)",10.9834212064862,11.0713421049531,9.33028793258968,6.49562810579706,19.1804661701525,15.0499088540165,11.2944232854753,6.21435864371785,10.6834627021365,7.87926317614371,9.26128834069365,6.16337598095688,0.545845358710392,1.02831559248638,10.9834212064862,11.2944232854753,1.00800487360122,0.55021478181268,"frontloaded"
"277","PGEN_.00g046720",NA,44.1019125709272,89.2613309342215,51.0120468730926,68.2340217819517,169.784557533589,149.498760621511,45.1559708007057,94.6878659714176,46.3178066691236,41.2378207853129,37.6303843757251,35.2868988470698,1.03603209863265,1.02390051062033,44.1019125709272,45.1559708007057,2.02397868325249,2.09690688279783,"Not frontloaded"
"278","PGEN_.00g046790","Neutral ceramidase B (N-CDase B) (NCDase B) (EC 3.5.1.23) (Acylsphingosine deacylase 2B) (N-acylsphingosine amidohydrolase 2B)",48.4743527416773,52.5404641085559,48.1566230848343,41.0498337741211,56.8731826600222,59.6662350882458,38.9615205862824,48.9996294800819,52.2303298655241,49.540186986299,54.7196707614356,46.1238830389091,1.16031260976603,0.803755354793713,48.4743527416773,38.9615205862824,1.08388170520909,1.2576416100488,"Not frontloaded"
"279","PGEN_.00g047140","Probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2 (NADP-dependent methylenetetrahydrofolate dehydrogenase 2-like protein) (MTHFD2-like) [Includes: NAD-dependent methylenetetrahydrofolate dehydrogenase (EC 1.5.1.15); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]",32.3160623317914,30.2448906928438,40.9079899347652,45.3172990479917,47.7203311536777,60.5211942550741,45.8367971749495,36.0690633537755,36.5078934835486,25.6030621752969,27.2891162357396,35.2937298321291,NA,NA,32.3160623317914,45.8367971749495,0.935908910631416,0.786901912367643,NA
"280","PGEN_.00g047170","RUN and FYVE domain-containing protein 2",10.2351673761821,8.68382506958804,11.9346252482655,9.51245585319885,10.3325347329913,8.4469996184954,7.96616942230432,12.7090894432776,11.8293266137948,12.6659608206777,10.2508508962881,10.8820748612873,NA,NA,10.2351673761821,7.96616942230432,0.848430196637122,1.5953827705062,NA
"281","PGEN_.00g047200","Trypsin beta (EC 3.4.21.4)",98.7357832308094,194.307214989289,170.643749618288,104.925209814969,551.603908474889,404.061438538897,150.587803439684,128.855807294699,125.187828445497,85.5425542194324,94.6236871057312,105.092422143808,0.434810322961353,1.52515935471603,98.7357832308094,150.587803439684,1.96795132049611,0.855685549237136,"frontloaded"
"282","PGEN_.00g047680","WD repeat domain phosphoinositide-interacting protein 2 (WIPI-2)",34.6686984541676,35.3769857860105,33.4476868111962,33.4380131773086,34.250258854236,39.9992340173077,33.9443099842686,36.564988242727,37.3615324407287,43.3686268025676,35.9713960590726,36.501366517729,1.05563836096514,0.979105403369652,34.6686984541676,33.9443099842686,1.0204301679447,1.07720522996852,"Not frontloaded"
"283","PGEN_.00g047850","Rho GTPase-activating protein 17 (Neuron-associated developmentally-regulated protein) (Nadrin) (Rho-type GTPase-activating protein 17)",60.8068075158371,67.9268087844918,71.6127762291605,63.7339428926938,62.5456920923258,65.4671660790984,74.326163546243,64.160433198697,67.9501376147775,75.8266188854954,61.9185400889112,66.7829714138214,0.772745637124178,1.22233293578001,60.8068075158371,74.326163546243,1.11709217371427,0.863228103503267,"frontloaded"
"284","PGEN_.00g047860","Exosome complex component RRP46 (Chronic myelogenous leukemia tumor antigen 28) (Exosome component 5) (Ribosomal RNA-processing protein 46) (p12B)",29.1418902293244,30.8994219714234,21.4065025267182,23.4612666053111,17.2238852097711,19.8332115165192,17.397490412362,20.398869067742,17.5716953060398,27.3558076869183,30.1584248732082,18.1859857845756,1.10582612861856,0.596992517487955,29.1418902293244,17.397490412362,1.0603094627105,1.17251790828678,"Not frontloaded"
"285","PGEN_.00g048000","Long-chain-fatty-acid--CoA ligase 1 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 1) (LACS 1) (Palmitoyl-CoA ligase) (Phytanate--CoA ligase) (EC 6.2.1.24)",34.5830978996586,23.9648437476134,31.9184312484773,16.198610015911,57.0515446394907,74.5563622672456,13.1283064303806,22.7817727243482,26.3054409762256,12.8657448379977,20.1947573404753,21.0611020903916,NA,NA,34.5830978996586,13.1283064303806,0.692964054786137,1.73531695387824,NA
"286","PGEN_.00g048070","26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5)",13.1362411679186,14.4080594997681,17.6289945186538,16.0391528786601,20.4437489443147,21.3903745567733,12.0565554632605,23.1132732906456,15.578548260728,14.0836731096368,14.409896009785,18.6989380870957,1.74784865963769,0.91780862646654,13.1362411679186,12.0565554632605,1.09681752303357,1.91707103750136,"Not frontloaded"
"287","PGEN_.00g048440",NA,22.050678129693,39.2525933759533,53.2312428745534,16.2971658325766,68.1277665693695,57.4585520088251,13.5547081757986,22.567708387256,16.0274151920891,15.2093800554022,28.6743624971098,13.3266423935726,0.93529989160259,0.614707089554133,22.050678129693,13.5547081757986,1.78010821912531,1.66493502438878,"Not frontloaded"
"288","PGEN_.00g048560","Gastric triacylglycerol lipase (GL) (Gastric lipase) (EC 3.1.1.3) (Lingual lipase)",62.4441069661429,32.7226688106717,46.2604527366652,34.8838291163456,52.0319021961546,58.8014549419512,31.5544180857382,51.1939489873824,32.7885487773663,38.290287114219,42.7215273096466,39.3321741266572,NA,NA,62.4441069661429,31.5544180857382,0.524031336190201,1.62240193586459,NA
"289","PGEN_.00g048930","Alcohol dehydrogenase class-3 (EC 1.1.1.1) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284)",6.81197934518156,7.99236051707337,12.7721920692816,8.17537326717176,13.198152959041,12.3846449156169,10.9767396246023,7.21763899323925,7.39522631227878,6.35730881327533,6.95252528542011,6.45831348858514,0.56042829024526,1.61138768460399,6.81197934518156,10.9767396246023,1.17328020419304,0.657539418814513,"frontloaded"
"290","PGEN_.00g048980","Storkhead-box protein 1 (Winged-helix domain-containing protein)",17.0307004453964,15.0849202844141,12.1790149318027,18.0838134358607,18.3387720498732,19.7459091820604,17.3357160146745,13.6972876938104,18.6934570625945,18.6192715840319,18.1167173390328,19.9130172033625,NA,NA,17.0307004453964,17.3357160146745,0.885748670923969,0.790119524467049,NA
"291","PGEN_.00g049060","Peroxisomal 2,4-dienoyl-CoA reductase (EC 1.3.1.34) (2,4-dienoyl-CoA reductase 2)",14.135479695196,10.9552588424047,10.7508231044948,9.27673463341794,16.9082218722788,23.6878429058118,10.1317506927435,10.72399604647,14.6253186871919,11.9684071635874,8.22132761874565,11.0432127344097,NA,NA,14.135479695196,10.1317506927435,0.775018540483485,1.05845439467344,NA
"292","PGEN_.00g049360","Glutathione peroxidase 3 (GPx-3) (GSHPx-3) (EC 1.11.1.9) (Plasma glutathione peroxidase) (GPx-P) (GSHPx-P)",14.2593673978474,13.1540069632497,17.726509861034,6.18059158670181,51.0810237370099,133.85754413078,7.55885706666634,25.741004374276,22.9269991960883,6.1887375568857,11.6316717007407,11.1229040860809,NA,NA,14.2593673978474,7.55885706666634,0.922481804153204,3.40540959397033,NA
"293","PGEN_.00g049560","ATP synthase mitochondrial F1 complex assembly factor 2",17.2057448594423,13.8582081603857,16.3629286626585,10.9089995576541,16.4619704987406,14.5387413035874,10.5077635385459,14.0021091524711,12.9308281841592,13.4455122936468,17.5043876237106,12.6924419632694,NA,NA,17.2057448594423,10.5077635385459,0.805440756770284,1.33254893880194,NA
"294","PGEN_.00g049670","Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14)",7.72921546345391,10.5701833729896,13.3448352650057,13.6814156312118,8.39503505004637,10.0146024891512,10.4498176031811,9.70432979674178,13.1615701122749,7.90042299392709,8.98565158409172,10.0968624508665,0.6790624715259,1.35198942927533,7.72921546345391,10.4498176031811,1.36756226074543,0.928660208747339,"frontloaded"
"295","PGEN_.00g049680","Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14)",41.8056009730277,48.053098929012,63.9296720031381,65.7766153767348,61.1543680409621,58.366772741559,45.8143614182506,54.982570865816,49.6197418519411,52.9236118051924,46.4595704672814,54.6030785359094,1.04408648864412,1.09589051112576,41.8056009730277,45.8143614182506,1.14944164921861,1.20011649543396,"Not frontloaded"
"296","PGEN_.00g049710",NA,11.2024390754816,9.47969539237178,6.93669031550399,6.91878395963103,6.03057507906405,10.1687441996544,6.91984082318969,8.55033178035329,7.31909583982839,10.2381237039655,12.9878811395433,8.71433320589981,NA,NA,11.2024390754816,6.91984082318969,0.846217089733583,1.23562550047387,NA
"297","PGEN_.00g049840","Meprin A subunit alpha (EC 3.4.24.18) (Endopeptidase-2) (Endopeptidase-24.18 subunit alpha) (E-24.18) (MEP-1)",39.7555395446012,68.7838181503799,63.5385955552812,50.0265207017231,150.512812293059,98.1766484732755,42.4879768914724,48.1834807680591,30.0749681283684,37.7379002992055,32.450230044866,31.2447628724898,0.655455919914886,1.06873098386215,39.7555395446012,42.4879768914724,1.73016940376856,1.13404977815571,"frontloaded"
"298","PGEN_.00g049900","Tyrosine-protein phosphatase non-receptor type 13 (EC 3.1.3.48) (PTP36) (Protein tyrosine phosphatase DPZPTP) (Protein tyrosine phosphatase PTP-BL) (Protein-tyrosine phosphatase RIP)",57.0407586930231,45.5240598737481,50.6924533551994,42.5118747186083,56.9349443631924,54.3795417668673,40.0121062897879,51.2340359005465,48.3074576198586,52.9133720193354,52.0499588627802,48.0413872287337,NA,NA,57.0407586930231,40.0121062897879,0.798097026001099,1.2804633560024,NA
