"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"186","GO:0032922",0.0486494391089238,0.991046678595108,3,39,"circadian regulation of gene expression","BP","black","Day14"
"258","GO:0045725",0.0490506843341661,0.999080995861636,1,4,"positive regulation of glycogen biosynthetic process","BP","black","Day14"
"234","GO:0042851",0.0493201785759464,0.999172848110155,1,3,"L-alanine metabolic process","BP","black","Day14"
"158","GO:0022624",1.53916600577581e-05,0.999999398403778,5,16,"proteasome accessory complex","CC","black","Day14"
"102","GO:0008540",0.000413280287309635,0.999990275604758,3,7,"proteasome regulatory particle, base subcomplex","CC","black","Day14"
"10","GO:0000792",0.000592714074620409,0.999962504121869,4,19,"heterochromatin","CC","black","Day14"
"223","GO:0042405",0.00154510485483415,0.999933427322869,3,10,"nuclear inclusion body","CC","black","Day14"
"4","GO:0000275",0.00176338446108653,0.999979476565384,2,4,"mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","CC","black","Day14"
"7","GO:0000502",0.00322526724023874,0.999654914281968,4,32,"proteasome complex","CC","black","Day14"
"16","GO:0001740",0.00326685784956794,1,1,1,"Barr body","CC","black","Day14"
"62","GO:0005747",0.00355851765523535,0.999763924720509,3,21,"mitochondrial respiratory chain complex I","CC","black","Day14"
"173","GO:0031597",0.00370363478742745,0.999936899171582,2,4,"cytosolic proteasome complex","CC","black","Day14"
"63","GO:0005758",0.00374244742299308,0.999574392941017,4,42,"mitochondrial intermembrane space","CC","black","Day14"
"54","GO:0005634",0.00444500448598899,0.996988437106737,80,3216,"nucleus","CC","black","Day14"
"342","GO:0072546",0.00691520261653658,0.99977537751906,2,8,"ER membrane protein complex","CC","black","Day14"
"168","GO:0031105",0.00705578869199073,0.999805397493105,2,5,"septin complex","CC","black","Day14"
"103","GO:0008541",0.00933842637337601,0.999635393209812,2,9,"proteasome regulatory particle, lid subcomplex","CC","black","Day14"
"58","GO:0005669",0.0105446468227152,0.998939656178722,3,27,"transcription factor TFIID complex","CC","black","Day14"
"61","GO:0005743",0.0110291773556862,0.996321850477376,9,223,"mitochondrial inner membrane","CC","black","Day14"
"66","GO:0005844",0.0146429280223785,0.998374649424997,3,21,"polysome","CC","black","Day14"
"353","GO:0097708",0.015158259888087,0.999236855035709,2,9,"intracellular vesicle","CC","black","Day14"
"230","GO:0042629",0.0166986056519605,0.999929870950621,1,2,"mast cell granule","CC","black","Day14"
"184","GO:0032593",0.01763546603518,0.999038059400953,2,9,"insulin-responsive compartment","CC","black","Day14"
"170","GO:0031500",0.0178592243030112,0.99991973639238,1,2,"Tea1 cell-end complex","CC","black","Day14"
"213","GO:0035839",0.0178592243030112,0.99991973639238,1,2,"non-growing cell tip","CC","black","Day14"
"292","GO:0051285",0.0178592243030112,0.99991973639238,1,2,"cell cortex of cell tip","CC","black","Day14"
"293","GO:0051286",0.0178592243030112,0.99991973639238,1,2,"cell tip","CC","black","Day14"
"355","GO:0099070",0.0178592243030112,0.99991973639238,1,2,"static microtubule bundle","CC","black","Day14"
"381","GO:1904511",0.0178592243030112,0.99991973639238,1,2,"cytoplasmic microtubule plus-end","CC","black","Day14"
"154","GO:0019908",0.0180894837564475,1,1,1,"nuclear cyclin-dependent protein kinase holoenzyme complex","CC","black","Day14"
"354","GO:0098797",0.0213945417389741,0.998706579061722,2,9,"plasma membrane protein complex","CC","black","Day14"
"57","GO:0005640",0.0219197048514876,0.998587349967013,2,12,"nuclear outer membrane","CC","black","Day14"
"64","GO:0005759",0.0225106716642367,0.99214781062776,8,175,"mitochondrial matrix","CC","black","Day14"
"204","GO:0035062",0.0225238272548692,1,1,1,"omega speckle","CC","black","Day14"
"197","GO:0033557",0.0233009599532797,1,1,1,"Slx1-Slx4 complex","CC","black","Day14"
"59","GO:0005672",0.0259303406607066,0.999830098896673,1,2,"transcription factor TFIIA complex","CC","black","Day14"
"60","GO:0005739",0.0264367381884231,0.984907905785663,23,805,"mitochondrion","CC","black","Day14"
"194","GO:0033503",0.0280392999011265,1,1,1,"HULC complex","CC","black","Day14"
"397","GO:1990752",0.0296952989749261,0.999702831908727,1,3,"microtubule end","CC","black","Day14"
"266","GO:0046695",0.0307349345287854,1,1,1,"SLIK (SAGA-like) complex","CC","black","Day14"
"202","GO:0034506",0.0307530167665157,1,1,1,"chromosome, centromeric core domain","CC","black","Day14"
"250","GO:0044599",0.0307541234604123,1,1,1,"AP-5 adaptor complex","CC","black","Day14"
"67","GO:0005945",0.0307553697980609,1,1,1,"6-phosphofructokinase complex","CC","black","Day14"
"112","GO:0009330",0.0307553697980609,1,1,1,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex","CC","black","Day14"
"147","GO:0019035",0.0307553697980609,1,1,1,"viral integration complex","CC","black","Day14"
"203","GO:0034515",0.0307553697980609,1,1,1,"proteasome storage granule","CC","black","Day14"
"246","GO:0044291",0.0309317099547382,0.997575192462149,2,13,"cell-cell contact zone","CC","black","Day14"
"236","GO:0043235",0.0327093736511821,0.988737059181473,7,144,"receptor complex","CC","black","Day14"
"65","GO:0005771",0.0330168674484248,0.997318800564112,2,13,"multivesicular body","CC","black","Day14"
"210","GO:0035686",0.0335658024502526,0.999714192321207,1,2,"sperm fibrous sheath","CC","black","Day14"
"55","GO:0005635",0.0344698914224371,0.989210436570283,6,110,"nuclear envelope","CC","black","Day14"
"11","GO:0000935",0.0377169377121242,0.999518838833995,1,3,"division septum","CC","black","Day14"
"212","GO:0035838",0.0377169377121242,0.999518838833995,1,3,"growing cell tip","CC","black","Day14"
"2","GO:0000151",0.038640107193075,0.991108444959001,4,62,"ubiquitin ligase complex","CC","black","Day14"
"183","GO:0032592",0.0405979857444333,0.999441786382343,1,3,"integral component of mitochondrial membrane","CC","black","Day14"
"196","GO:0033553",0.0408322502358033,0.999575464790989,1,2,"rDNA heterochromatin","CC","black","Day14"
"56","GO:0005638",0.0414710130180028,0.999561933684527,1,2,"lamin filament","CC","black","Day14"
"400","GO:1990904",0.0454834801283274,0.986660662314514,5,91,"ribonucleoprotein complex","CC","black","Day14"
"15","GO:0001739",0.048023825521264,0.999216228477171,1,3,"sex chromatin","CC","black","Day14"
"145","GO:0017177",0.0494408219979653,0.999168750185491,1,3,"glucosidase II complex","CC","black","Day14"
"139","GO:0016716",0.000231445098529955,0.999988507774485,4,20,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen","MF","black","Day14"
"53","GO:0005507",0.000760506876163841,0.99987171096236,7,88,"copper ion binding","MF","black","Day14"
"52","GO:0005452",0.00139850526341211,0.999943765543146,3,9,"inorganic anion exchanger activity","MF","black","Day14"
"319","GO:0062152",0.0027375220637083,0.999971672939587,2,3,"mRNA (cytidine-5-)-methyltransferase activity","MF","black","Day14"
"34","GO:0003954",0.0029454042548297,0.999955405670964,2,4,"NADH dehydrogenase activity","MF","black","Day14"
"329","GO:0070679",0.00348055579637358,0.999781063184408,3,15,"inositol 1,4,5 trisphosphate binding","MF","black","Day14"
"301","GO:0052716",0.00407178188506614,0.999908199963029,2,6,"hydroquinone:oxygen oxidoreductase activity","MF","black","Day14"
"101","GO:0008510",0.00543343136230693,0.99988709469195,2,4,"sodium:bicarbonate symporter activity","MF","black","Day14"
"269","GO:0046933",0.00600205964089523,0.99981883320059,2,8,"proton-transporting ATP synthase activity, rotational mechanism","MF","black","Day14"
"282","GO:0050333",0.00682106407339402,1,1,1,"thiamin-triphosphatase activity","MF","black","Day14"
"162","GO:0030226",0.00776220697768888,0.999755540567383,2,6,"apolipoprotein receptor activity","MF","black","Day14"
"5","GO:0000287",0.00858902433701706,0.997485864627149,8,146,"magnesium ion binding","MF","black","Day14"
"51","GO:0005220",0.00887248093480479,0.999724162792763,2,5,"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","MF","black","Day14"
"360","GO:0140292",0.0111167706910521,1,1,1,"ADP-ribosylserine hydrolase activity","MF","black","Day14"
"135","GO:0016428",0.0113473297968146,0.99954020174979,2,7,"tRNA (cytosine-5-)-methyltransferase activity","MF","black","Day14"
"141","GO:0016964",0.0115076816636202,0.999530253957206,2,7,"alpha-2 macroglobulin receptor activity","MF","black","Day14"
"318","GO:0062062",0.0118680409006423,1,1,1,"oligosaccharyltransferase complex binding","MF","black","Day14"
"302","GO:0052906",0.0133854870468393,1,1,1,"tRNA (guanine(37)-N(1))-methyltransferase activity","MF","black","Day14"
"199","GO:0034046",0.0138660184567834,0.999333968579935,2,9,"poly(G) binding","MF","black","Day14"
"239","GO:0043422",0.013905119288881,0.999349195525215,2,8,"protein kinase B binding","MF","black","Day14"
"48","GO:0004807",0.0150320871628612,1,1,1,"triose-phosphate isomerase activity","MF","black","Day14"
"108","GO:0008929",0.0150320871628612,1,1,1,"methylglyoxal synthase activity","MF","black","Day14"
"50","GO:0005186",0.0159255784000888,0.999145333055795,2,11,"pheromone activity","MF","black","Day14"
"313","GO:0061463",0.0162399683818207,0.999933685758015,1,2,"O-acetyl-ADP-ribose deacetylase activity","MF","black","Day14"
"294","GO:0051287",0.0168537708291284,0.997021996897069,4,48,"NAD binding","MF","black","Day14"
"30","GO:0003677",0.0172951456679034,0.990515625288316,23,827,"DNA binding","MF","black","Day14"
"6","GO:0000293",0.0173439698448832,0.999062287804309,2,9,"ferric-chelate reductase activity","MF","black","Day14"
"96","GO:0008271",0.01737555920419,0.999039701466491,2,10,"secondary active sulfate transmembrane transporter activity","MF","black","Day14"
"115","GO:0010348",0.017891006889519,1,1,1,"lithium:proton antiporter activity","MF","black","Day14"
"326","GO:0070539",0.018101199938179,0.999917536528,1,2,"linoleic acid binding","MF","black","Day14"
"327","GO:0070540",0.018101199938179,0.999917536528,1,2,"stearic acid binding","MF","black","Day14"
"324","GO:0070325",0.018452717769529,0.998947108880201,2,10,"lipoprotein particle receptor binding","MF","black","Day14"
"138","GO:0016614",0.0200376989245727,0.998665442379446,2,29,"oxidoreductase activity, acting on CH-OH group of donors","MF","black","Day14"
"134","GO:0016362",0.0220293829514881,0.999877617393101,1,2,"activin receptor activity, type II","MF","black","Day14"
"325","GO:0070538",0.0229307401354255,0.99982334390308,1,3,"oleic acid binding","MF","black","Day14"
"128","GO:0015026",0.0237655071088534,0.998400824384753,2,12,"coreceptor activity","MF","black","Day14"
"109","GO:0009019",0.023794394052623,0.99985709242133,1,2,"tRNA (guanine-N1-)-methyltransferase activity","MF","black","Day14"
"395","GO:1990050",0.0248922060151862,0.999843513760854,1,2,"phosphatidic acid transfer activity","MF","black","Day14"
"398","GO:1990782",0.0251049598282399,0.998311717426886,2,10,"protein tyrosine kinase binding","MF","black","Day14"
"106","GO:0008746",0.0254512555449653,1,1,1,"NAD(P)+ transhydrogenase activity","MF","black","Day14"
"225","GO:0042409",0.0263983773611427,0.999765506885029,1,3,"caffeoyl-CoA O-methyltransferase activity","MF","black","Day14"
"169","GO:0031492",0.0269267318634856,0.999725672134095,1,4,"nucleosomal DNA binding","MF","black","Day14"
"9","GO:0000773",0.0270005802257916,1,1,1,"phosphatidyl-N-methylethanolamine N-methyltransferase activity","MF","black","Day14"
"43","GO:0004608",0.0270005802257916,1,1,1,"phosphatidylethanolamine N-methyltransferase activity","MF","black","Day14"
"344","GO:0080101",0.0270005802257916,1,1,1,"phosphatidyl-N-dimethylethanolamine N-methyltransferase activity","MF","black","Day14"
"95","GO:0008266",0.0273766471597318,0.997990469933243,2,13,"poly(U) RNA binding","MF","black","Day14"
"12","GO:0001103",0.0281037002626206,0.997930930548774,2,12,"RNA polymerase II repressing transcription factor binding","MF","black","Day14"
"242","GO:0043715",0.0288874072479281,1,1,1,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity","MF","black","Day14"
"243","GO:0043716",0.0288874072479281,1,1,1,"2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity","MF","black","Day14"
"244","GO:0043874",0.0288874072479281,1,1,1,"acireductone synthase activity","MF","black","Day14"
"37","GO:0004365",0.0296804009321769,1,1,1,"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity","MF","black","Day14"
"208","GO:0035605",0.0296804009321769,1,1,1,"peptidyl-cysteine S-nitrosylase activity","MF","black","Day14"
"36","GO:0004347",0.029914449481681,1,1,1,"glucose-6-phosphate isomerase activity","MF","black","Day14"
"174","GO:0031849",0.0299152388018426,1,1,1,"olfactory receptor binding","MF","black","Day14"
"46","GO:0004676",0.0301091199499898,1,1,1,"3-phosphoinositide-dependent protein kinase activity","MF","black","Day14"
"22","GO:0002057",0.0304432084284056,1,1,1,"guanine binding","MF","black","Day14"
"23","GO:0002060",0.0304432084284056,1,1,1,"purine nucleobase binding","MF","black","Day14"
"38","GO:0004422",0.0304432084284056,1,1,1,"hypoxanthine phosphoribosyltransferase activity","MF","black","Day14"
"300","GO:0052657",0.0304432084284056,1,1,1,"guanine phosphoribosyltransferase activity","MF","black","Day14"
"281","GO:0050252",0.0305600824331207,1,1,1,"retinol O-fatty-acyltransferase activity","MF","black","Day14"
"270","GO:0046969",0.0307507402807649,1,1,1,"NAD-dependent histone deacetylase activity (H3-K9 specific)","MF","black","Day14"
"396","GO:1990254",0.0307507402807649,1,1,1,"keratin filament binding","MF","black","Day14"
"45","GO:0004630",0.0307553697980608,1,1,1,"phospholipase D activity","MF","black","Day14"
"33","GO:0003872",0.0307553697980609,1,1,1,"6-phosphofructokinase activity","MF","black","Day14"
"47","GO:0004802",0.0307553697980609,1,1,1,"transketolase activity","MF","black","Day14"
"99","GO:0008466",0.0307553697980609,1,1,1,"glycogenin glucosyltransferase activity","MF","black","Day14"
"105","GO:0008705",0.0307553697980609,1,1,1,"methionine synthase activity","MF","black","Day14"
"271","GO:0047860",0.0307553697980609,1,1,1,"diiodophenylpyruvate reductase activity","MF","black","Day14"
"322","GO:0070095",0.0307553697980609,1,1,1,"fructose-6-phosphate binding","MF","black","Day14"
"358","GO:0102751",0.0307553697980609,1,1,1,"UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity","MF","black","Day14"
"42","GO:0004491",0.0307553697980609,1,1,1,"methylmalonate-semialdehyde dehydrogenase (acylating) activity","MF","black","Day14"
"100","GO:0008482",0.0307553697980609,1,1,1,"sulfite oxidase activity","MF","black","Day14"
"140","GO:0016758",0.0307553697980609,1,1,1,"transferase activity, transferring hexosyl groups","MF","black","Day14"
"146","GO:0018478",0.0307553697980609,1,1,1,"malonate-semialdehyde dehydrogenase (acetylating) activity","MF","black","Day14"
"130","GO:0015459",0.0325956763237424,0.997325568435304,2,15,"potassium channel regulator activity","MF","black","Day14"
"320","GO:0070064",0.0327662053134569,0.997413887441346,2,11,"proline-rich region binding","MF","black","Day14"
"133","GO:0016361",0.0335193464122552,0.999714989713972,1,2,"activin receptor activity, type I","MF","black","Day14"
"107","GO:0008812",0.0354304138361717,0.999523313814938,1,4,"choline dehydrogenase activity","MF","black","Day14"
"198","GO:0033919",0.0360042910665587,0.99967074421897,1,2,"glucan 1,3-alpha-glucosidase activity","MF","black","Day14"
"351","GO:0090599",0.0360042910665587,0.99967074421897,1,2,"alpha-glucosidase activity","MF","black","Day14"
"149","GO:0019212",0.0360788702824175,0.999669366063419,1,2,"phosphatase inhibitor activity","MF","black","Day14"
"31","GO:0003730",0.0363363190415758,0.994090702210414,3,33,"mRNA 3'-UTR binding","MF","black","Day14"
"40","GO:0004450",0.0364692426550102,0.999662104495164,1,2,"isocitrate dehydrogenase (NADP+) activity","MF","black","Day14"
"142","GO:0016971",0.0365643362238457,0.999660323425782,1,2,"flavin-linked sulfhydryl oxidase activity","MF","black","Day14"
"176","GO:0032050",0.0370918905101555,0.996826492766428,2,12,"clathrin heavy chain binding","MF","black","Day14"
"13","GO:0001540",0.0376911430558898,0.993691631008336,3,44,"amyloid-beta binding","MF","black","Day14"
"188","GO:0032977",0.0399572394669087,0.9995936487498,1,2,"membrane insertase activity","MF","black","Day14"
"144","GO:0017176",0.040716782999014,0.999438484107878,1,3,"phosphatidylinositol N-acetylglucosaminyltransferase activity","MF","black","Day14"
"44","GO:0004613",0.0407404557623189,0.999577391489868,1,2,"phosphoenolpyruvate carboxykinase (GTP) activity","MF","black","Day14"
"41","GO:0004470",0.0415265562539941,0.999560746848463,1,2,"malic enzyme activity","MF","black","Day14"
"323","GO:0070140",0.0415391015029079,0.999415353527984,1,3,"SUMO-specific isopeptidase activity","MF","black","Day14"
"251","GO:0044729",0.0422816073130871,0.999394059080193,1,3,"hemi-methylated DNA-binding","MF","black","Day14"
"49","GO:0004865",0.0434064420243629,0.999519609795728,1,2,"protein serine/threonine phosphatase inhibitor activity","MF","black","Day14"
"274","GO:0048027",0.0435540646435086,0.995762422525292,2,17,"mRNA 5'-UTR binding","MF","black","Day14"
"97","GO:0008308",0.043694223716516,0.99951314617395,1,2,"voltage-gated anion channel activity","MF","black","Day14"
"356","GO:0102567",0.0442275921796313,0.995686207568226,2,16,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","MF","black","Day14"
"357","GO:0102568",0.0442275921796313,0.995686207568226,2,16,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","MF","black","Day14"
"39","GO:0004447",0.0458934408168996,0.999462291143173,1,2,"iodide peroxidase activity","MF","black","Day14"
"352","GO:0097177",0.0470547491019118,0.999247877299085,1,3,"mitochondrial ribosome binding","MF","black","Day14"
"32","GO:0003846",0.0488997306404227,0.999388583020648,1,2,"2-acylglycerol O-acyltransferase activity","MF","black","Day14"
"35","GO:0004021",0.0493201785759464,0.999172848110155,1,3,"L-alanine:2-oxoglutarate aminotransferase activity","MF","black","Day14"
"129","GO:0015301",0.0496399530969937,0.994875725940829,2,15,"anion:anion antiporter activity","MF","black","Day14"
"332","GO:0070870",0.0110548393703833,1,1,1,NA,NA,"black","Day14"
"75","GO:0006343",0.0307507402807649,1,1,1,NA,NA,"black","Day14"
"76","GO:0006344",0.0307507402807649,1,1,1,NA,NA,"black","Day14"
