name	term	lev	seq	value
""	GO:0030424;GO:0043005	1	PGEN_.00g229320	-3.5152002173414
""	GO:0030424;GO:0043005	1	PGEN_.00g229340	-2.91815345104484
""	GO:0030424;GO:0043005	1	PGEN_.00g288000	3.38345717026529
""	GO:0030424;GO:0043005	1	PGEN_.00g299380	-2.35584949779917
""	GO:0030424;GO:0043005	1	PGEN_.00g344990	6.88560548165566
""	GO:0030424;GO:0043005	1	PGEN_.00g199810	4.75390339404772
""	GO:0030424;GO:0043005	1	PGEN_.00g279590	4.83152174187
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g047650	-1.45705447763384
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g110440	-1.43439504740307
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g249480	2.25707733193488
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g263590	5.12809167462446
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g286010	-2.89580391008828
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g305960	2.89363907103167
"mitochondrial membrane"	GO:0031966	2	PGEN_.00g328490	-4.99516538587071
""	GO:0098796		PGEN_.00g037080	-2.07088805426983
""	GO:0098796		PGEN_.00g164540	5.94533625168731
""	GO:0098796		PGEN_.00g164550	4.83991998391732
""	GO:0098796		PGEN_.00g164650	4.74345920263212
""	GO:0098796		PGEN_.00g164660	5.88743967405523
"apical plasma membrane"	GO:0016324	1	PGEN_.00g027030	6.77735988717009
"apical plasma membrane"	GO:0016324	1	PGEN_.00g069990	3.30153727556496
"apical plasma membrane"	GO:0016324	1	PGEN_.00g146090	2.75844088380479
"apical plasma membrane"	GO:0016324	1	PGEN_.00g188250	4.80238789950171
"apical plasma membrane"	GO:0016324	1	PGEN_.00g229320	-3.5152002173414
"apical plasma membrane"	GO:0016324	1	PGEN_.00g229340	-2.91815345104484
"apical plasma membrane"	GO:0016324	1	PGEN_.00g250710	3.57881425364561
"apical plasma membrane"	GO:0016324	1	PGEN_.00g294440	-1.58207653026089
"apical plasma membrane"	GO:0016324	1	PGEN_.00g299380	-2.35584949779917
"apical plasma membrane"	GO:0016324	1	PGEN_.00g327850	4.8219096164761
""	GO:0098590		PGEN_.00g027030	6.77735988717009
""	GO:0098590		PGEN_.00g042540	-3.47345005791177
""	GO:0098590		PGEN_.00g056330	4.50971569527478
""	GO:0098590		PGEN_.00g060690	4.09092682261233
""	GO:0098590		PGEN_.00g069990	3.30153727556496
""	GO:0098590		PGEN_.00g146090	2.75844088380479
""	GO:0098590		PGEN_.00g163390	-4.5198341996123
""	GO:0098590		PGEN_.00g188250	4.80238789950171
""	GO:0098590		PGEN_.00g211890	5.31797138048054
""	GO:0098590		PGEN_.00g229320	-3.5152002173414
""	GO:0098590		PGEN_.00g229340	-2.91815345104484
""	GO:0098590		PGEN_.00g250710	3.57881425364561
""	GO:0098590		PGEN_.00g294440	-1.58207653026089
""	GO:0098590		PGEN_.00g299380	-2.35584949779917
""	GO:0098590		PGEN_.00g327850	4.8219096164761
""	GO:0098590		PGEN_.00g328490	-4.99516538587071
""	GO:0098590		PGEN_.00g332560	4.77156824189098
""	GO:0098590		PGEN_.00g336000	-3.04168756361515
""	GO:0098590		PGEN_.00g348040	5.60057370689922
"organelle membrane"	GO:0031090	1	PGEN_.00g047650	-1.45705447763384
"organelle membrane"	GO:0031090	1	PGEN_.00g062920	1.58482251560663
"organelle membrane"	GO:0031090	1	PGEN_.00g086610	6.36521592817008
"organelle membrane"	GO:0031090	1	PGEN_.00g086660	6.33758074337516
"organelle membrane"	GO:0031090	1	PGEN_.00g087530	6.17775366242999
"organelle membrane"	GO:0031090	1	PGEN_.00g091340	4.68151338156612
"organelle membrane"	GO:0031090	1	PGEN_.00g091350	4.88936487071868
"organelle membrane"	GO:0031090	1	PGEN_.00g092270	-7.24674038567961
"organelle membrane"	GO:0031090	1	PGEN_.00g092520	1.53228640631103
"organelle membrane"	GO:0031090	1	PGEN_.00g109090	6.2304744039473
"organelle membrane"	GO:0031090	1	PGEN_.00g110440	-1.43439504740307
"organelle membrane"	GO:0031090	1	PGEN_.00g191400	3.95980017049551
"organelle membrane"	GO:0031090	1	PGEN_.00g195980	-1.87131120455988
"organelle membrane"	GO:0031090	1	PGEN_.00g208330	1.38666669193384
"organelle membrane"	GO:0031090	1	PGEN_.00g211330	4.29914016587534
"organelle membrane"	GO:0031090	1	PGEN_.00g211680	1.16395925231575
"organelle membrane"	GO:0031090	1	PGEN_.00g211970	6.12738438398186
"organelle membrane"	GO:0031090	1	PGEN_.00g245880	-0.940031501912708
"organelle membrane"	GO:0031090	1	PGEN_.00g249480	2.25707733193488
"organelle membrane"	GO:0031090	1	PGEN_.00g263590	5.12809167462446
"organelle membrane"	GO:0031090	1	PGEN_.00g270000	4.92627258037503
"organelle membrane"	GO:0031090	1	PGEN_.00g279740	-2.60888391721375
"organelle membrane"	GO:0031090	1	PGEN_.00g280310	4.77928126674151
"organelle membrane"	GO:0031090	1	PGEN_.00g281550	3.7750871424963
"organelle membrane"	GO:0031090	1	PGEN_.00g285980	2.7173379400211
"organelle membrane"	GO:0031090	1	PGEN_.00g286010	-2.89580391008828
"organelle membrane"	GO:0031090	1	PGEN_.00g305960	2.89363907103167
"organelle membrane"	GO:0031090	1	PGEN_.00g312080	5.81471239781651
"organelle membrane"	GO:0031090	1	PGEN_.00g328490	-4.99516538587071
"nucleolus"	GO:0005730	1	PGEN_.00g059780	2.21229009340163
"nucleolus"	GO:0005730	1	PGEN_.00g075030	2.36485892260429
"nucleolus"	GO:0005730	1	PGEN_.00g131030	4.05013543516001
"nucleolus"	GO:0005730	1	PGEN_.00g251840	2.08671441712816
"nucleolus"	GO:0005730	1	PGEN_.00g298200	3.18434120539167
"nucleolus"	GO:0005730	1	PGEN_.00g313720	1.63157319467437
"nucleolus"	GO:0005730	1	PGEN_.00g321390	-1.18828535243714
"nucleolus"	GO:0005730	1	PGEN_.00g323540	1.9437210059821
"mitochondrial inner membrane"	GO:0005743;GO:0019866	2	PGEN_.00g110440	-1.43439504740307
"mitochondrial inner membrane"	GO:0005743;GO:0019866	2	PGEN_.00g249480	2.25707733193488
"mitochondrial inner membrane"	GO:0005743;GO:0019866	2	PGEN_.00g263590	5.12809167462446
"mitochondrial inner membrane"	GO:0005743;GO:0019866	2	PGEN_.00g286010	-2.89580391008828
"mitochondrial inner membrane"	GO:0005743;GO:0019866	2	PGEN_.00g328490	-4.99516538587071
"dendrite"	GO:0030425	1	PGEN_.00g005530	4.24981113359094
"dendrite"	GO:0030425	1	PGEN_.00g199810	4.75390339404772
"dendrite"	GO:0030425	1	PGEN_.00g229320	-3.5152002173414
"dendrite"	GO:0030425	1	PGEN_.00g229340	-2.91815345104484
"dendrite"	GO:0030425	1	PGEN_.00g279590	4.83152174187
"dendrite"	GO:0030425	1	PGEN_.00g288000	3.38345717026529
"dendrite"	GO:0030425	1	PGEN_.00g299380	-2.35584949779917
"dendrite"	GO:0030425	1	PGEN_.00g344990	6.88560548165566
""	GO:0043232		PGEN_.00g026190	2.12443053949099
""	GO:0043232		PGEN_.00g059780	2.21229009340163
""	GO:0043232		PGEN_.00g075030	2.36485892260429
""	GO:0043232		PGEN_.00g131030	4.05013543516001
""	GO:0043232		PGEN_.00g250710	3.57881425364561
""	GO:0043232		PGEN_.00g251840	2.08671441712816
""	GO:0043232		PGEN_.00g252450	-0.856729064332205
""	GO:0043232		PGEN_.00g263590	5.12809167462446
""	GO:0043232		PGEN_.00g298200	3.18434120539167
""	GO:0043232		PGEN_.00g306540	2.65970461243513
""	GO:0043232		PGEN_.00g313720	1.63157319467437
""	GO:0043232		PGEN_.00g321390	-1.18828535243714
""	GO:0043232		PGEN_.00g323540	1.9437210059821
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g013160	6.66747201609818
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g013170	9.25004587843393
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g014740	5.88712910098703
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g019450	3.89004669416076
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g092520	1.53228640631103
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g093880	5.1437610100294
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g158640	5.99119967835138
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g183520	3.19786714764851
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g191400	3.95980017049551
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g199810	4.75390339404772
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g208330	1.38666669193384
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g211970	6.12738438398186
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g229320	-3.5152002173414
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g229340	-2.91815345104484
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g250710	3.57881425364561
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g268580	2.74191796387203
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g270000	4.92627258037503
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g279590	4.83152174187
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g285980	2.7173379400211
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g305960	2.89363907103167
"endoplasmic reticulum"	GO:0005783	1	PGEN_.00g306540	2.65970461243513
