"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"16","GO:0002026",0.049749759872398,0.996064546700175,2,5,"regulation of the force of heart contraction","BP","blue","Day21"
"322","GO:0046676",0.0499719947058897,0.991216754639006,3,18,"negative regulation of insulin secretion","BP","blue","Day21"
"174","GO:0017090",1.2385765350574e-08,1,5,5,"meprin A complex","CC","blue","Day21"
"77","GO:0005829",1.19102064512375e-07,1,251,2336,"cytosol","CC","blue","Day21"
"64","GO:0005764",4.40395758229098e-07,0.999999847019941,43,274,"lysosome","CC","blue","Day21"
"67","GO:0005769",1.14032474261393e-06,0.999999581388244,39,210,"early endosome","CC","blue","Day21"
"289","GO:0042470",1.68488198886223e-06,0.999999696483191,16,53,"melanosome","CC","blue","Day21"
"219","GO:0030904",3.28985400794731e-06,0.999999928693228,6,8,"retromer complex","CC","blue","Day21"
"230","GO:0031901",9.84902951180051e-06,0.999997230116269,22,91,"early endosome membrane","CC","blue","Day21"
"71","GO:0005777",1.31111566860818e-05,0.999996143032453,22,115,"peroxisome","CC","blue","Day21"
"375","GO:0071203",2.92796486555262e-05,0.999998662810636,6,10,"WASH complex","CC","blue","Day21"
"59","GO:0005615",5.03564858856226e-05,0.999969939802472,90,796,"extracellular space","CC","blue","Day21"
"14","GO:0001772",5.51200206403288e-05,0.999997166499367,6,10,"immunological synapse","CC","blue","Day21"
"220","GO:0031012",8.70357354721496e-05,0.999961815063895,35,244,"extracellular matrix","CC","blue","Day21"
"392","GO:0098993",0.000216588827536241,1,3,3,"anchored component of synaptic vesicle membrane","CC","blue","Day21"
"57","GO:0005581",0.000273699270114971,0.999912064990186,17,142,"collagen trimer","CC","blue","Day21"
"139","GO:0010008",0.000492641102666695,0.999815580676427,21,117,"endosome membrane","CC","blue","Day21"
"75","GO:0005794",0.000505471968574849,0.99968642213665,75,684,"Golgi apparatus","CC","blue","Day21"
"65","GO:0005765",0.000723784730844965,0.999665306281749,30,193,"lysosomal membrane","CC","blue","Day21"
"70","GO:0005776",0.00084033224712058,0.999812740802553,10,38,"autophagosome","CC","blue","Day21"
"316","GO:0045335",0.00088964633649369,0.999797802712796,10,41,"phagocytic vesicle","CC","blue","Day21"
"231","GO:0031902",0.000991840252299428,0.999668134386916,16,77,"late endosome membrane","CC","blue","Day21"
"162","GO:0016471",0.0010757548003841,0.999981455323056,3,4,"vacuolar proton-transporting V-type ATPase complex","CC","blue","Day21"
"68","GO:0005770",0.00109533998912667,0.999627257254599,16,83,"late endosome","CC","blue","Day21"
"295","GO:0043231",0.00114653641084522,0.999344791107616,49,407,"intracellular membrane-bounded organelle","CC","blue","Day21"
"5","GO:0000220",0.00133607529808048,1,3,3,"vacuolar proton-transporting V-type ATPase, V0 domain","CC","blue","Day21"
"336","GO:0048471",0.00209236595798539,0.998747067636533,52,429,"perinuclear region of cytoplasm","CC","blue","Day21"
"200","GO:0030133",0.0022112691893209,0.999480294707158,9,36,"transport vesicle","CC","blue","Day21"
"201","GO:0030136",0.00253806058342732,0.999340511077447,10,38,"clathrin-coated vesicle","CC","blue","Day21"
"223","GO:0031201",0.00260741721642163,0.999577794304403,6,25,"SNARE complex","CC","blue","Day21"
"237","GO:0032421",0.0026459100733702,0.999936871239399,3,4,"stereocilium bundle","CC","blue","Day21"
"74","GO:0005789",0.00294214661780215,0.998154175957472,57,610,"endoplasmic reticulum membrane","CC","blue","Day21"
"8","GO:0000815",0.00296902154560614,0.999872634637926,3,6,"ESCRT III complex","CC","blue","Day21"
"367","GO:0062023",0.00326682460322903,0.99827077313799,32,260,"collagen-containing extracellular matrix","CC","blue","Day21"
"76","GO:0005802",0.00331564035224816,0.998592215100831,19,131,"trans-Golgi network","CC","blue","Day21"
"312","GO:0045178",0.00338584571756567,0.999588877596414,5,13,"basal part of cell","CC","blue","Day21"
"13","GO:0001725",0.00381469307536476,0.99896835351399,10,34,"stress fiber","CC","blue","Day21"
"217","GO:0030670",0.00387086001952329,0.998883717965591,10,54,"phagocytic vesicle membrane","CC","blue","Day21"
"72","GO:0005782",0.00396420058909127,0.999168408963823,7,32,"peroxisomal matrix","CC","blue","Day21"
"66","GO:0005768",0.00640885890154619,0.996696022325446,26,197,"endosome","CC","blue","Day21"
"357","GO:0055038",0.00728895376033795,0.997897739782439,9,41,"recycling endosome membrane","CC","blue","Day21"
"80","GO:0005925",0.00923657596357178,0.995071269039007,27,168,"focal adhesion","CC","blue","Day21"
"165","GO:0016604",0.00945233277354766,0.995687504937889,18,110,"nuclear body","CC","blue","Day21"
"368","GO:0070062",0.00951518837380417,0.993617855618399,60,545,"extracellular exosome","CC","blue","Day21"
"221","GO:0031088",0.0113072233498846,0.999533478258211,3,4,"platelet dense granule membrane","CC","blue","Day21"
"216","GO:0030667",0.0128462234080298,0.995589318546796,10,51,"secretory granule membrane","CC","blue","Day21"
"311","GO:0045177",0.0138821963657319,0.993771400451414,16,88,"apical part of cell","CC","blue","Day21"
"196","GO:0030123",0.01557734755906,0.998761643500932,3,6,"AP-3 adaptor complex","CC","blue","Day21"
"199","GO:0030132",0.0163625423954937,0.999565028117044,2,3,"clathrin coat of coated pit","CC","blue","Day21"
"377","GO:0071439",0.0163625423954937,0.999565028117044,2,3,"clathrin complex","CC","blue","Day21"
"391","GO:0098591",0.0167622339273558,0.998834487720543,3,5,"external side of apical plasma membrane","CC","blue","Day21"
"300","GO:0044232",0.0170522859442761,0.999536442692849,2,3,"organelle membrane contact site","CC","blue","Day21"
"211","GO:0030426",0.017380876594676,0.992429865498756,14,82,"growth cone","CC","blue","Day21"
"250","GO:0033180",0.0182628348930962,0.999165828439594,2,5,"proton-transporting V-type ATPase, V1 domain","CC","blue","Day21"
"60","GO:0005622",0.0193190077861798,0.999213091291877,2,4,"intracellular anatomical structure","CC","blue","Day21"
"302","GO:0044306",0.0205373570450047,0.997787585213945,3,9,"neuron projection terminus","CC","blue","Day21"
"69","GO:0005771",0.0210701940656511,0.996584178610022,4,13,"multivesicular body","CC","blue","Day21"
"195","GO:0030122",0.0223218870975544,0.99929720719849,2,3,"AP-2 adaptor complex","CC","blue","Day21"
"78","GO:0005885",0.0228862900732534,0.998819713212278,2,5,"Arp2/3 protein complex","CC","blue","Day21"
"315","GO:0045334",0.0236107654277795,0.997577806453922,3,7,"clathrin-coated endocytic vesicle","CC","blue","Day21"
"58","GO:0005592",0.02426830980492,1,2,2,"collagen type XI trimer","CC","blue","Day21"
"241","GO:0032541",0.0249271055623096,0.998653617057632,2,5,"cortical endoplasmic reticulum","CC","blue","Day21"
"309","GO:0045121",0.025379361457314,0.986589901756613,19,182,"membrane raft","CC","blue","Day21"
"138","GO:0009536",0.0255784707905467,0.99848065779837,2,6,"plastid","CC","blue","Day21"
"428","GO:1990701",0.026150981462689,1,1,1,"integral component of endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane","CC","blue","Day21"
"388","GO:0097227",0.0268570711509542,0.999063608451736,2,3,"sperm annulus","CC","blue","Day21"
"18","GO:0002144",0.0289695186374767,1,1,1,"cytosolic tRNA wobble base thiouridylase complex","CC","blue","Day21"
"192","GO:0030055",0.029188449185619,1,1,1,"cell-substrate junction","CC","blue","Day21"
"390","GO:0097708",0.0318061564124747,0.995934647357665,3,9,"intracellular vesicle","CC","blue","Day21"
"7","GO:0000421",0.0334768839395134,0.993430615616608,4,16,"autophagosome membrane","CC","blue","Day21"
"79","GO:0005895",0.0347904155650685,1,1,1,"interleukin-5 receptor complex","CC","blue","Day21"
"249","GO:0033176",0.0353057512956594,1,1,1,"proton-transporting V-type ATPase complex","CC","blue","Day21"
"56","GO:0005579",0.0358040407757375,1,2,2,"membrane attack complex","CC","blue","Day21"
"122","GO:0008021",0.0378711461887461,0.984268147153772,10,60,"synaptic vesicle","CC","blue","Day21"
"197","GO:0030130",0.03908418699478,0.997656499384613,2,4,"clathrin coat of trans-Golgi network vesicle","CC","blue","Day21"
"333","GO:0048269",0.0401787435211138,1,1,1,"methionine adenosyltransferase complex","CC","blue","Day21"
"276","GO:0036195",0.0407683334578004,1,1,1,"muscle cell projection membrane","CC","blue","Day21"
"225","GO:0031527",0.0409273446202345,0.996476412436697,2,9,"filopodium membrane","CC","blue","Day21"
"247","GO:0033018",0.0419341668241966,0.997384421092056,2,4,"sarcoplasmic reticulum lumen","CC","blue","Day21"
"135","GO:0009368",0.0427201505325564,1,1,1,"endopeptidase Clp complex","CC","blue","Day21"
"265","GO:0035370",0.0432609193907834,1,1,1,"UBC13-UEV1A complex","CC","blue","Day21"
"62","GO:0005662",0.0432807780905263,0.996570688797351,2,6,"DNA replication factor A complex","CC","blue","Day21"
"73","GO:0005783",0.0434363570945206,0.968696589926607,54,615,"endoplasmic reticulum","CC","blue","Day21"
"155","GO:0016020",0.0437216152656307,0.965439804183515,105,1074,"membrane","CC","blue","Day21"
"224","GO:0031253",0.0443571354222941,0.996249490383045,2,7,"cell projection membrane","CC","blue","Day21"
"81","GO:0005940",0.0458848740087242,0.99698903747488,2,4,"septin ring","CC","blue","Day21"
"222","GO:0031090",0.046097867715724,0.996506381436384,2,5,"organelle membrane","CC","blue","Day21"
"147","GO:0012506",0.0461356277329302,0.990079995714771,4,15,"vesicle membrane","CC","blue","Day21"
"198","GO:0030131",0.0475596918236677,0.996331888238021,2,5,"clathrin adaptor complex","CC","blue","Day21"
"152","GO:0015629",0.0489680131901854,0.973993599223121,16,108,"actin cytoskeleton","CC","blue","Day21"
"63","GO:0005737",0.0490285352357498,0.957602322660095,283,3388,"cytoplasm","CC","blue","Day21"
"369","GO:0070418",0.0496960404585942,1,1,1,"DNA-dependent protein kinase complex","CC","blue","Day21"
"175","GO:0017119",0.0498130773052683,0.992133487030226,3,10,"Golgi transport complex","CC","blue","Day21"
"123","GO:0008270",3.08557154238801e-05,0.999982475957563,80,731,"zinc ion binding","MF","blue","Day21"
"124","GO:0008289",4.38945474495721e-05,0.999986638929938,21,92,"lipid binding","MF","blue","Day21"
"32","GO:0004197",0.000153057936963129,0.999958988001503,15,75,"cysteine-type endopeptidase activity","MF","blue","Day21"
"262","GO:0035091",0.000158463608875451,0.999959918182635,15,49,"phosphatidylinositol binding","MF","blue","Day21"
"51","GO:0005484",0.000228338685357168,0.999972722284804,7,23,"SNAP receptor activity","MF","blue","Day21"
"50","GO:0005319",0.000416831382313093,0.999939052403551,8,21,"lipid transporter activity","MF","blue","Day21"
"48","GO:0005178",0.00087225835473767,0.999766707551255,12,54,"integrin binding","MF","blue","Day21"
"127","GO:0008483",0.00120059842832295,0.999948901756986,4,6,"transaminase activity","MF","blue","Day21"
"53","GO:0005504",0.00156606327563277,0.999954893026967,3,5,"fatty acid binding","MF","blue","Day21"
"54","GO:0005518",0.00209398897867439,0.999368782398405,12,61,"collagen binding","MF","blue","Day21"
"179","GO:0019003",0.00213158318165914,0.999486788395986,9,45,"GDP binding","MF","blue","Day21"
"34","GO:0004252",0.00264419541370128,0.998967210096699,17,108,"serine-type endopeptidase activity","MF","blue","Day21"
"4","GO:0000149",0.00266848969614935,0.99928680707808,10,44,"SNARE binding","MF","blue","Day21"
"31","GO:0004103",0.00388912913831991,1,2,2,"choline kinase activity","MF","blue","Day21"
"378","GO:0071889",0.00394429398826627,0.999374257559425,6,16,"14-3-3 protein binding","MF","blue","Day21"
"25","GO:0003924",0.0054420114424595,0.997208403537125,26,248,"GTPase activity","MF","blue","Day21"
"33","GO:0004222",0.00553958119473513,0.997432434021806,21,131,"metalloendopeptidase activity","MF","blue","Day21"
"268","GO:0035650",0.00688407721783515,1,2,2,"AP-1 adaptor complex binding","MF","blue","Day21"
"327","GO:0046961",0.00784083971605816,0.999519676114656,3,6,"proton-transporting ATPase activity, rotational mechanism","MF","blue","Day21"
"161","GO:0016404",0.00869210410867038,0.999530747434674,3,5,"15-hydroxyprostaglandin dehydrogenase (NAD+) activity","MF","blue","Day21"
"36","GO:0004336",0.00917546094294872,1,2,2,"galactosylceramidase activity","MF","blue","Day21"
"44","GO:0004806",0.00959916570958098,0.998674357952049,4,19,"triglyceride lipase activity","MF","blue","Day21"
"170","GO:0016830",0.00986239749585697,1,2,2,"carbon-carbon lyase activity","MF","blue","Day21"
"22","GO:0003779",0.0124594247496518,0.993259718617731,26,166,"actin binding","MF","blue","Day21"
"345","GO:0050840",0.0126803717885854,0.997066429917703,6,29,"extracellular matrix binding","MF","blue","Day21"
"41","GO:0004620",0.0138858304640866,0.998943920526602,3,6,"phospholipase activity","MF","blue","Day21"
"23","GO:0003824",0.0146763636836483,0.995929218319313,7,41,"catalytic activity","MF","blue","Day21"
"337","GO:0048487",0.0153856287536181,0.996409676657745,6,23,"beta-tubulin binding","MF","blue","Day21"
"35","GO:0004322",0.0155622087208374,0.999291663612534,2,6,"ferroxidase activity","MF","blue","Day21"
"153","GO:0015662",0.016207461966226,1,2,2,"ion transmembrane transporter activity, phosphorylative mechanism","MF","blue","Day21"
"272","GO:0036041",0.0165593793256142,1,1,1,"long-chain fatty acid binding","MF","blue","Day21"
"341","GO:0050543",0.0165593793256142,1,1,1,"icosatetraenoic acid binding","MF","blue","Day21"
"283","GO:0042030",0.0168369119536616,0.998485613338025,3,7,"ATPase inhibitor activity","MF","blue","Day21"
"343","GO:0050809",0.0172790572743501,1,2,2,"diazepam binding","MF","blue","Day21"
"128","GO:0008553",0.0176885169687498,0.999205762867742,2,5,"proton-exporting ATPase activity, phosphorylative mechanism","MF","blue","Day21"
"42","GO:0004656",0.0184087890122818,0.99809859713871,3,9,"procollagen-proline 4-dioxygenase activity","MF","blue","Day21"
"245","GO:0032934",0.0189554257189153,0.996971247596687,4,14,"sterol binding","MF","blue","Day21"
"339","GO:0050032",0.0224623979921376,0.999830226564375,1,3,"L-rhamnonate dehydratase activity","MF","blue","Day21"
"3","GO:0000062",0.0225055215359825,0.997342349423566,3,11,"fatty-acyl-CoA binding","MF","blue","Day21"
"172","GO:0017064",0.0229477433224367,0.998973951789493,2,4,"fatty acid amide hydrolase activity","MF","blue","Day21"
"46","GO:0005096",0.0240150999404849,0.986970548883988,22,133,"GTPase activator activity","MF","blue","Day21"
"167","GO:0016787",0.0243877254486813,0.989891809271843,11,95,"hydrolase activity","MF","blue","Day21"
"55","GO:0005522",0.0256699629870331,0.997278311298164,3,7,"profilin binding","MF","blue","Day21"
"177","GO:0017134",0.0259177091753623,0.995517259328285,4,13,"fibroblast growth factor binding","MF","blue","Day21"
"130","GO:0008743",0.0263817290100928,1,1,1,"L-threonine 3-dehydrogenase activity","MF","blue","Day21"
"151","GO:0015562",0.0268920616987734,0.994038745617332,5,17,"efflux transmembrane transporter activity","MF","blue","Day21"
"234","GO:0032266",0.0271956922345924,0.992815576336597,6,22,"phosphatidylinositol-3-phosphate binding","MF","blue","Day21"
"264","GO:0035258",0.0277395695745597,0.9990153349017,2,3,"steroid hormone receptor binding","MF","blue","Day21"
"24","GO:0003912",0.0289170510576238,1,1,1,"DNA nucleotidylexotransferase activity","MF","blue","Day21"
"173","GO:0017069",0.0298007879239052,0.998225950213501,2,5,"snRNA binding","MF","blue","Day21"
"325","GO:0046872",0.0301093954139297,0.97545717198374,160,1937,"metal ion binding","MF","blue","Day21"
"232","GO:0032050",0.0317602152367052,0.994265537354156,4,12,"clathrin heavy chain binding","MF","blue","Day21"
"30","GO:0004090",0.0321655394482185,0.995146766854928,3,22,"carbonyl reductase (NADPH) activity","MF","blue","Day21"
"28","GO:0004040",0.0328612768106126,0.998210878237159,2,4,"amidase activity","MF","blue","Day21"
"328","GO:0047134",0.0335721658174966,0.997866416416935,2,5,"protein-disulfide reductase activity","MF","blue","Day21"
"6","GO:0000224",0.0338070254401877,1,1,1,"peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity","MF","blue","Day21"
"169","GO:0016791",0.0339541552010617,0.992981853887846,4,22,"phosphatase activity","MF","blue","Day21"
"180","GO:0019148",0.0343182405357983,1,1,1,"D-cysteine desulfhydrase activity","MF","blue","Day21"
"26","GO:0003997",0.0343722597235782,0.998081392577632,2,4,"acyl-CoA oxidase activity","MF","blue","Day21"
"27","GO:0004022",0.0347719756512282,0.998046581152275,2,4,"alcohol dehydrogenase (NAD+) activity","MF","blue","Day21"
"47","GO:0005137",0.0347904155650685,1,1,1,"interleukin-5 receptor binding","MF","blue","Day21"
"40","GO:0004557",0.0350236848204593,0.99753107247262,2,6,"alpha-galactosidase activity","MF","blue","Day21"
"43","GO:0004687",0.0350750202019886,0.998020034643128,2,4,"myosin light chain kinase activity","MF","blue","Day21"
"193","GO:0030060",0.0361068932966398,0.997928651269695,2,4,"L-malate dehydrogenase activity","MF","blue","Day21"
"160","GO:0016316",0.0363015046969561,0.997911245309326,2,4,"phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity","MF","blue","Day21"
"125","GO:0008381",0.0363187049959858,0.995305995564017,3,8,"mechanosensitive ion channel activity","MF","blue","Day21"
"269","GO:0035651",0.0366806707880218,1,1,1,"AP-3 adaptor complex binding","MF","blue","Day21"
"278","GO:0036461",0.0366806707880218,1,1,1,"BLOC-2 complex binding","MF","blue","Day21"
"126","GO:0008441",0.0367542693118192,1,1,1,"3'(2'),5'-bisphosphate nucleotidase activity","MF","blue","Day21"
"29","GO:0004047",0.0371431303258217,1,1,1,"aminomethyltransferase activity","MF","blue","Day21"
"321","GO:0046547",0.0373313882413933,1,1,1,"trans-aconitate 3-methyltransferase activity","MF","blue","Day21"
"164","GO:0016531",0.0373876419926653,1,1,1,"copper chaperone activity","MF","blue","Day21"
"37","GO:0004342",0.038126469833142,1,1,1,"glucosamine-6-phosphate deaminase activity","MF","blue","Day21"
"52","GO:0005496",0.0381400644413511,0.996840960334093,2,9,"steroid binding","MF","blue","Day21"
"168","GO:0016788",0.0381944918513723,0.994450962931343,3,11,"hydrolase activity, acting on ester bonds","MF","blue","Day21"
"45","GO:0004866",0.0390983856103112,0.992893398040724,4,10,"endopeptidase inhibitor activity","MF","blue","Day21"
"150","GO:0015485",0.0399057784200482,0.986535706957973,7,36,"cholesterol binding","MF","blue","Day21"
"38","GO:0004478",0.0401787435211138,1,1,1,"methionine adenosyltransferase activity","MF","blue","Day21"
"267","GO:0035612",0.0412703002951748,0.998168391445116,2,3,"AP-2 adaptor complex binding","MF","blue","Day21"
"49","GO:0005212",0.0420479841134943,0.996325769427837,2,9,"structural constituent of eye lens","MF","blue","Day21"
"202","GO:0030158",0.0432977094941588,0.996831659377669,2,5,"protein xylosyltransferase activity","MF","blue","Day21"
"218","GO:0030745",0.0441131938721271,0.996738155728106,2,5,"dimethylhistidine N-methyltransferase activity","MF","blue","Day21"
"208","GO:0030284",0.0446263497177065,1,1,1,"estrogen receptor activity","MF","blue","Day21"
"340","GO:0050459",0.045840567319644,0.997839586285062,2,3,"ethanolamine-phosphate phospho-lyase activity","MF","blue","Day21"
"166","GO:0016620",0.0464527390083542,0.996930497208591,2,4,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF","blue","Day21"
"39","GO:0004553",0.0476804662530107,0.989142109583246,4,20,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF","blue","Day21"
"355","GO:0052650",0.0480300644629213,0.995967043123134,2,6,"NADP-retinol dehydrogenase activity","MF","blue","Day21"
"260","GO:0034452",0.0480874042061282,0.992740118137623,3,9,"dynactin binding","MF","blue","Day21"
"331","GO:0047676",0.0497258269813351,0.996584855429792,2,4,"arachidonate-CoA ligase activity","MF","blue","Day21"
"395","GO:0102391",0.0497258269813351,0.996584855429792,2,4,"decanoate-CoA ligase activity","MF","blue","Day21"
"61","GO:0005623",0.000100189464317474,0.999940608713057,79,696,NA,NA,"blue","Day21"
"382","GO:0090197",0.0126214420481007,0.998471814956804,4,9,NA,NA,"blue","Day21"
