"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"55","GO:0005813",2.94268571325338e-16,1,76,312,"centrosome","CC","turquoise","Day21"
"154","GO:0030286",5.7495595772836e-13,1,27,71,"dynein complex","CC","turquoise","Day21"
"207","GO:0036064",1.15739043703651e-12,1,34,94,"ciliary basal body","CC","turquoise","Day21"
"54","GO:0005737",1.53330056890627e-11,1,379,3388,"cytoplasm","CC","turquoise","Day21"
"208","GO:0036126",4.68170744621711e-10,0.999999999970854,15,26,"sperm flagellum","CC","turquoise","Day21"
"51","GO:0005634",4.83094869155253e-06,0.999996676604984,316,3216,"nucleus","CC","turquoise","Day21"
"176","GO:0032391",2.68099771501241e-05,0.999997134123042,9,20,"photoreceptor connecting cilium","CC","turquoise","Day21"
"325","GO:0097730",4.6439064512755e-05,0.999993351506621,10,28,"non-motile cilium","CC","turquoise","Day21"
"209","GO:0036156",4.86578554708568e-05,0.999995657270969,8,15,"inner dynein arm","CC","turquoise","Day21"
"60","GO:0005858",0.000195175223191787,0.999987218267375,6,10,"axonemal dynein complex","CC","turquoise","Day21"
"164","GO:0030992",0.00034634409476458,0.999972383532325,6,11,"intraciliary transport particle B","CC","turquoise","Day21"
"62","GO:0005871",0.000580774271043935,0.999846479520412,13,48,"kinesin complex","CC","turquoise","Day21"
"61","GO:0005868",0.000728067774348201,0.999913775787317,6,19,"cytoplasmic dynein complex","CC","turquoise","Day21"
"188","GO:0034451",0.000824945264044866,0.999779329979663,12,57,"centriolar satellite","CC","turquoise","Day21"
"171","GO:0031462",0.00178921355505326,0.999877425521484,4,9,"Cul2-RING ubiquitin ligase complex","CC","turquoise","Day21"
"362","GO:1990716",0.00186792160040964,0.999960732239825,3,4,"axonemal central apparatus","CC","turquoise","Day21"
"172","GO:0031466",0.00216521437825456,0.999951976799391,3,4,"Cul5-RING ubiquitin ligase complex","CC","turquoise","Day21"
"126","GO:0016272",0.00251733225284556,0.999898229019976,3,6,"prefoldin complex","CC","turquoise","Day21"
"317","GO:0097228",0.00281576601099811,0.9997693777274,4,10,"sperm principal piece","CC","turquoise","Day21"
"205","GO:0035869",0.00310660688643867,0.999418360601219,7,22,"ciliary transition zone","CC","turquoise","Day21"
"316","GO:0097225",0.00369861254826006,0.999377163277288,6,21,"sperm midpiece","CC","turquoise","Day21"
"324","GO:0097729",0.00382898191744958,0.999895304519075,3,4,"9+2 motile cilium","CC","turquoise","Day21"
"13","GO:0001520",0.00413046806154121,0.999883836289926,3,4,"outer dense fiber","CC","turquoise","Day21"
"206","GO:0036038",0.00441302541276842,0.999413650723824,5,14,"MKS complex","CC","turquoise","Day21"
"21","GO:0002081",0.00444504135573136,0.999871523797667,3,4,"outer acrosomal membrane","CC","turquoise","Day21"
"268","GO:0060170",0.00444638745982674,0.998915481971858,8,39,"ciliary membrane","CC","turquoise","Day21"
"320","GO:0097542",0.00483466207290267,0.999379936218494,5,12,"ciliary tip","CC","turquoise","Day21"
"57","GO:0005815",0.00563314932447389,0.997797959925879,15,80,"microtubule organizing center","CC","turquoise","Day21"
"175","GO:0031616",0.00587444858447419,0.999726202257027,3,5,"spindle pole centrosome","CC","turquoise","Day21"
"64","GO:0005879",0.00621977231120915,0.999796037268719,3,4,"axonemal microtubule","CC","turquoise","Day21"
"252","GO:0048188",0.00625474474319476,0.999075748133998,5,15,"Set1C/COMPASS complex","CC","turquoise","Day21"
"59","GO:0005856",0.00629876971365113,0.996360087628895,37,274,"cytoskeleton","CC","turquoise","Day21"
"122","GO:0014731",0.00720557475833271,0.998294535176575,7,34,"spectrin-associated cytoskeleton","CC","turquoise","Day21"
"52","GO:0005638",0.00788266337494896,1,2,2,"lamin filament","CC","turquoise","Day21"
"191","GO:0035061",0.00895676141911853,0.999827488335771,2,3,"interchromatin granule","CC","turquoise","Day21"
"218","GO:0042405",0.0126830993366618,0.998385708777885,4,10,"nuclear inclusion body","CC","turquoise","Day21"
"9","GO:0000922",0.0127837654988274,0.994461178290278,15,88,"spindle pole","CC","turquoise","Day21"
"230","GO:0043625",0.0136359412659021,1,2,2,"delta DNA polymerase complex","CC","turquoise","Day21"
"363","GO:1990718",0.0147893607366304,1,2,2,"axonemal central pair projection","CC","turquoise","Day21"
"219","GO:0042585",0.0178733094502211,0.999501512802733,2,3,"germinal vesicle","CC","turquoise","Day21"
"321","GO:0097546",0.018374553914167,0.996429461870397,5,15,"ciliary base","CC","turquoise","Day21"
"162","GO:0030891",0.019017149989105,0.999231854069156,2,4,"VCB complex","CC","turquoise","Day21"
"173","GO:0031467",0.0204283294455233,0.999142328773081,2,4,"Cul7-RING ubiquitin ligase complex","CC","turquoise","Day21"
"190","GO:0034464",0.020737039220108,0.997977722902203,3,7,"BBSome","CC","turquoise","Day21"
"65","GO:0005890",0.0213644197068844,0.999343255591707,2,3,"sodium:potassium-exchanging ATPase complex","CC","turquoise","Day21"
"123","GO:0015630",0.0222307460712088,0.990718153577152,12,69,"microtubule cytoskeleton","CC","turquoise","Day21"
"291","GO:0070449",0.0238075676681213,0.999223317901266,2,3,"elongin complex","CC","turquoise","Day21"
"20","GO:0002080",0.0257300930363355,0.996799557837766,3,11,"acrosomal membrane","CC","turquoise","Day21"
"217","GO:0042383",0.0302254826713213,0.985674887883011,14,99,"sarcolemma","CC","turquoise","Day21"
"14","GO:0001534",0.0305949386355422,0.998398582309711,2,4,"radial spoke","CC","turquoise","Day21"
"137","GO:0019774",0.0313003806576575,0.998085691088942,2,5,"proteasome core complex, beta-subunit complex","CC","turquoise","Day21"
"149","GO:0030061",0.0314462733156399,0.998328901233776,2,4,"mitochondrial crista","CC","turquoise","Day21"
"58","GO:0005839",0.0334324343750875,0.995502402825335,3,10,"proteasome core complex","CC","turquoise","Day21"
"226","GO:0043194",0.0346315931921495,0.988441952183945,7,45,"axon initial segment","CC","turquoise","Day21"
"4","GO:0000214",0.0354783893422473,0.997675336392454,2,5,"tRNA-intron endonuclease complex","CC","turquoise","Day21"
"8","GO:0000813",0.0363756015145452,0.997583442238653,2,5,"ESCRT I complex","CC","turquoise","Day21"
"308","GO:0072687",0.0372246139355989,0.997827714850975,2,4,"meiotic spindle","CC","turquoise","Day21"
"68","GO:0005947",0.0381794407641588,0.998378710555404,2,3,"mitochondrial alpha-ketoglutarate dehydrogenase complex","CC","turquoise","Day21"
"327","GO:0098536",0.038556338236639,0.99835356348171,2,3,"deuterosome","CC","turquoise","Day21"
"286","GO:0061827",0.0389644347070207,0.997311001453169,2,5,"sperm head","CC","turquoise","Day21"
"180","GO:0033268",0.0392271490938076,0.989789308680596,5,24,"node of Ranvier","CC","turquoise","Day21"
"318","GO:0097232",0.0398283866777363,0.998267615194301,2,3,"lamellar body membrane","CC","turquoise","Day21"
"319","GO:0097233",0.0398283866777363,0.998267615194301,2,3,"alveolar lamellar body membrane","CC","turquoise","Day21"
"53","GO:0005654",0.0456534272109197,0.962545699555557,146,1479,"nucleoplasm","CC","turquoise","Day21"
"313","GO:0090543",0.0481769924788932,0.984785782981732,6,29,"Flemming body","CC","turquoise","Day21"
"2","GO:0000123",0.0489569020029772,0.98679820253738,5,20,"histone acetyltransferase complex","CC","turquoise","Day21"
"41","GO:0004550",1.78683497215037e-08,0.999999999097481,11,18,"nucleoside diphosphate kinase activity","MF","turquoise","Day21"
"31","GO:0003777",1.97088751532807e-08,0.999999996231376,24,67,"microtubule motor activity","MF","turquoise","Day21"
"263","GO:0051959",4.43185039912591e-08,0.999999993317656,18,52,"dynein light intermediate chain binding","MF","turquoise","Day21"
"241","GO:0045505",1.04820569669005e-07,0.999999981751185,19,61,"dynein intermediate chain binding","MF","turquoise","Day21"
"113","GO:0008569",1.17428064446566e-05,0.999997874307386,14,41,"ATP-dependent microtubule motor activity, minus-end-directed","MF","turquoise","Day21"
"107","GO:0008017",5.40687653478976e-05,0.999978732480603,31,149,"microtubule binding","MF","turquoise","Day21"
"30","GO:0003774",0.000174209649242917,0.999961675854751,12,50,"motor activity","MF","turquoise","Day21"
"50","GO:0005524",0.000227333337581687,0.999838109375723,167,1472,"ATP binding","MF","turquoise","Day21"
"44","GO:0004674",0.000319557399518607,0.99983110877175,48,304,"protein serine/threonine kinase activity","MF","turquoise","Day21"
"28","GO:0003677",0.000920145887032146,0.999399091200733,84,827,"DNA binding","MF","turquoise","Day21"
"46","GO:0004734",0.00108938214518992,1,2,2,"pyrimidodiazepine synthase activity","MF","turquoise","Day21"
"130","GO:0016782",0.00108938214518992,1,2,2,"transferase activity, transferring sulfur-containing groups","MF","turquoise","Day21"
"165","GO:0031013",0.00152746299318634,0.999970139166543,3,4,"troponin I binding","MF","turquoise","Day21"
"49","GO:0005200",0.00206646088510383,0.999267493910832,15,94,"structural constituent of cytoskeleton","MF","turquoise","Day21"
"35","GO:0004017",0.00331349138714157,0.999729705552901,4,9,"adenylate kinase activity","MF","turquoise","Day21"
"290","GO:0070403",0.00366939585562522,0.998990090568716,10,39,"NAD+ binding","MF","turquoise","Day21"
"3","GO:0000213",0.00429970392548774,1,2,2,"tRNA-intron endonuclease activity","MF","turquoise","Day21"
"45","GO:0004721",0.00437513110098461,0.998847927052616,9,38,"phosphoprotein phosphatase activity","MF","turquoise","Day21"
"129","GO:0016740",0.00510346998524453,0.998142163706648,13,94,"transferase activity","MF","turquoise","Day21"
"132","GO:0017024",0.00551841074045378,1,2,2,"myosin I binding","MF","turquoise","Day21"
"359","GO:1990404",0.0100726457647921,0.996682120136386,10,49,"protein ADP-ribosylase activity","MF","turquoise","Day21"
"287","GO:0070140",0.0100946251183626,0.999792837764262,2,3,"SUMO-specific isopeptidase activity","MF","turquoise","Day21"
"42","GO:0004609",0.010214536655368,1,1,1,"phosphatidylserine decarboxylase activity","MF","turquoise","Day21"
"225","GO:0043014",0.0129042780672047,0.996617827806992,7,31,"alpha-tubulin binding","MF","turquoise","Day21"
"38","GO:0004111",0.0141748063354063,0.999651221372642,2,3,"creatine kinase activity","MF","turquoise","Day21"
"36","GO:0004021",0.0141886422506652,0.9996506976674,2,3,"L-alanine:2-oxoglutarate aminotransferase activity","MF","turquoise","Day21"
"293","GO:0070735",0.0146442476784291,1,2,2,"protein-glycine ligase activity","MF","turquoise","Day21"
"111","GO:0008123",0.0151517347757415,1,1,1,"cholesterol 7-alpha-monooxygenase activity","MF","turquoise","Day21"
"39","GO:0004127",0.0154584888420034,0.999601446575736,2,3,"cytidylate kinase activity","MF","turquoise","Day21"
"47","GO:0004842",0.0165503218529227,0.990034739831039,33,287,"ubiquitin-protein transferase activity","MF","turquoise","Day21"
"29","GO:0003713",0.0195355885635136,0.990485251211617,17,124,"transcription coactivator activity","MF","turquoise","Day21"
"108","GO:0008022",0.0200053801650598,0.990525327706505,16,104,"protein C-terminus binding","MF","turquoise","Day21"
"12","GO:0001103",0.0209039420386791,0.996692840389513,4,12,"RNA polymerase II repressing transcription factor binding","MF","turquoise","Day21"
"240","GO:0045504",0.0236888864650601,0.996016199370107,4,13,"dynein heavy chain binding","MF","turquoise","Day21"
"340","GO:1902098",0.0244979974548205,0.999848185638164,1,2,"calcitriol binding","MF","turquoise","Day21"
"237","GO:0045174",0.0258240428982075,0.998577988666832,2,5,"glutathione dehydrogenase (ascorbate) activity","MF","turquoise","Day21"
"156","GO:0030374",0.0260775839797055,0.991279048024307,8,38,"nuclear receptor coactivator activity","MF","turquoise","Day21"
"34","GO:0003950",0.0261926459547543,0.989826837749133,10,56,"NAD+ ADP-ribosyltransferase activity","MF","turquoise","Day21"
"32","GO:0003810",0.0266346779177124,0.994190857093832,5,16,"protein-glutamine gamma-glutamyltransferase activity","MF","turquoise","Day21"
"10","GO:0001046",0.0277172738852433,0.999016459371179,2,3,"core promoter sequence-specific DNA binding","MF","turquoise","Day21"
"364","GO:1990841",0.0289758978099806,0.991765325349731,6,34,"promoter-specific chromatin binding","MF","turquoise","Day21"
"213","GO:0036402",0.0293177214390602,0.998926674126292,2,3,"proteasome-activating ATPase activity","MF","turquoise","Day21"
"214","GO:0036456",0.0302236830001237,1,1,1,"L-methionine-(S)-S-oxide reductase activity","MF","turquoise","Day21"
"292","GO:0070728",0.0304599919873606,0.998860827903875,2,3,"leucine binding","MF","turquoise","Day21"
"33","GO:0003875",0.0309026992647072,0.99967741293051,1,3,"ADP-ribosylarginine hydrolase activity","MF","turquoise","Day21"
"138","GO:0019904",0.0329717656078717,0.982539266173222,18,135,"protein domain specific binding","MF","turquoise","Day21"
"323","GO:0097718",0.0332456330326278,0.991645330626896,5,26,"disordered domain specific binding","MF","turquoise","Day21"
"11","GO:0001055",0.0352107598536397,1,1,1,"RNA polymerase II activity","MF","turquoise","Day21"
"183","GO:0033932",0.0391467623158129,0.996797082168642,2,8,"1,3-alpha-L-fucosidase activity","MF","turquoise","Day21"
"40","GO:0004298",0.0399823431640026,0.994083272673834,3,11,"threonine-type endopeptidase activity","MF","turquoise","Day21"
"314","GO:0090555",0.0414128239753352,0.998158258405872,2,3,"phosphatidylethanolamine flippase activity","MF","turquoise","Day21"
"37","GO:0004082",0.0419372883598267,1,1,1,"bisphosphoglycerate mutase activity","MF","turquoise","Day21"
"43","GO:0004619",0.0419372883598267,1,1,1,"phosphoglycerate mutase activity","MF","turquoise","Day21"
"15","GO:0001671",0.0423122184032556,0.993745706992188,3,10,"ATPase activator activity","MF","turquoise","Day21"
"127","GO:0016505",0.0434919369726723,1,1,1,"peptidase activator activity involved in apoptotic process","MF","turquoise","Day21"
"112","GO:0008235",0.0469038561620231,0.99688335985231,2,4,"metalloexopeptidase activity","MF","turquoise","Day21"
"48","GO:0005092",0.0486482733161976,0.996699836459951,2,4,"GDP-dissociation inhibitor activity","MF","turquoise","Day21"
"160","GO:0030626",0.0491256126713052,1,1,1,"U12 snRNA binding","MF","turquoise","Day21"
"354","GO:1905419",0.00546159637433535,0.999829476720572,3,4,NA,NA,"turquoise","Day21"
"167","GO:0031081",0.00788266337494896,1,2,2,NA,NA,"turquoise","Day21"
