PGEN_.00g208340	crg:105340223	71.201	2132	516	73	1990	4070	3046	5130	3.39e-129	464
PGEN_.00g208340	crg:105340223	72.428	1215	274	45	1521	2715	4407	5580	3.59e-89	331
PGEN_.00g208340	crg:105340223	69.325	2533	675	66	2073	4561	2571	5045	3.64e-79	298
PGEN_.00g208340	crg:105340223	85.714	63	9	0	2074	2136	5110	5172	1.12e-09	67.6
PGEN_.00g208340	crg:105327457	71.495	642	144	27	1990	2613	295	915	3.02e-30	135
PGEN_.00g208340	crg:105327457	70.351	570	149	18	2266	2828	301	857	3.96e-19	99.0
PGEN_.00g208650	crg:105330071	89.130	46	3	2	15247	15291	441	485	1.02e-05	56.5
PGEN_.00g208760	crg:105348430	84.615	156	24	0	6633	6788	274	429	2.87e-36	156
PGEN_.00g214190	crg:105332980	85.841	113	12	3	18021	18131	661	771	5.74e-24	117
PGEN_.00g214730	crg:105347906	86.301	73	8	2	31817	31888	1083	1154	4.32e-12	78.7
PGEN_.00g215370	crg:105317753	92.537	67	5	0	4885	4951	751	817	2.60e-18	97.1
PGEN_.00g215720	crg:105345995	80.909	110	17	2	14	121	17	124	1.25e-13	84.2
PGEN_.00g216120	crg:105323817	79.381	291	60	0	3667	3957	124	414	1.95e-51	206
PGEN_.00g216480	crg:105325560	85.000	60	7	2	8751	8809	373	431	4.02e-07	60.2
PGEN_.00g216640	crg:105334565	88.210	229	25	2	3917	4144	1	228	2.75e-71	272
PGEN_.00g216640	crg:105334565	87.879	231	26	2	5104	5333	1	230	9.87e-71	270
PGEN_.00g216640	crg:105334565	87.069	232	28	2	3403	3633	1	231	5.94e-68	261
PGEN_.00g216640	crg:105334565	87.336	229	27	2	4529	4756	1	228	5.94e-68	261
PGEN_.00g216640	crg:105334565	87.069	232	28	2	4525	4755	903	1133	5.94e-68	261
PGEN_.00g216640	crg:105334565	86.638	232	29	2	6133	6363	1	231	2.76e-66	255
PGEN_.00g216640	crg:105334565	86.638	232	29	2	3913	4143	903	1133	2.76e-66	255
PGEN_.00g216640	crg:105334565	86.638	232	29	2	5100	5330	903	1133	2.76e-66	255
PGEN_.00g216640	crg:105334565	86.638	232	29	2	6129	6359	903	1133	2.76e-66	255
PGEN_.00g216640	crg:105334565	86.207	232	30	2	5622	5852	903	1133	1.29e-64	250
PGEN_.00g216640	crg:105334565	85.593	236	32	2	6129	6363	675	909	1.66e-63	246
PGEN_.00g216640	crg:105334565	85.837	233	31	2	4525	4756	675	906	1.66e-63	246
PGEN_.00g216640	crg:105334565	86.026	229	30	2	5626	5853	1	228	5.98e-63	244
PGEN_.00g216640	crg:105334565	85.776	232	31	2	3399	3629	903	1133	5.98e-63	244
PGEN_.00g216640	crg:105334565	84.774	243	34	3	6129	6369	225	466	7.74e-62	241
PGEN_.00g216640	crg:105334565	85.345	232	32	2	3913	4143	225	455	2.78e-61	239
PGEN_.00g216640	crg:105334565	85.345	232	32	2	4525	4755	225	455	2.78e-61	239
PGEN_.00g216640	crg:105334565	85.106	235	33	2	5100	5333	675	908	2.78e-61	239
PGEN_.00g216640	crg:105334565	84.746	236	34	2	3399	3633	675	909	3.60e-60	235
PGEN_.00g216640	crg:105334565	87.019	208	26	1	3019	3226	907	1113	1.30e-59	233
PGEN_.00g216640	crg:105334565	84.016	244	36	3	5622	5863	225	467	4.66e-59	231
PGEN_.00g216640	crg:105334565	84.100	239	36	2	3399	3636	225	462	4.66e-59	231
PGEN_.00g216640	crg:105334565	84.549	233	34	2	3913	4144	675	906	1.68e-58	230
PGEN_.00g216640	crg:105334565	86.321	212	28	1	6596	6807	903	1113	1.68e-58	230
PGEN_.00g216640	crg:105334565	84.483	232	34	2	5100	5330	225	455	6.03e-58	228
PGEN_.00g216640	crg:105334565	84.120	233	35	2	5622	5853	675	906	7.80e-57	224
PGEN_.00g216640	crg:105334565	86.058	208	28	1	6600	6807	1	207	2.80e-56	222
PGEN_.00g216640	crg:105334565	86.058	208	27	2	6157	6363	475	681	2.80e-56	222
PGEN_.00g216640	crg:105334565	85.854	205	27	2	3941	4144	475	678	1.30e-54	217
PGEN_.00g216640	crg:105334565	85.854	205	27	2	4553	4756	475	678	1.30e-54	217
PGEN_.00g216640	crg:105334565	85.507	207	28	2	5128	5333	475	680	4.69e-54	215
PGEN_.00g216640	crg:105334565	84.906	212	31	1	6596	6807	675	885	1.69e-53	213
PGEN_.00g216640	crg:105334565	85.096	208	30	1	3019	3226	1	207	6.07e-53	211
PGEN_.00g216640	crg:105334565	85.096	208	30	1	3019	3226	229	435	6.07e-53	211
PGEN_.00g216640	crg:105334565	85.096	208	30	1	3019	3226	679	885	6.07e-53	211
PGEN_.00g216640	crg:105334565	84.434	212	32	1	6596	6807	225	435	7.85e-52	207
PGEN_.00g216640	crg:105334565	84.615	208	30	2	3427	3633	475	681	2.82e-51	206
PGEN_.00g216640	crg:105334565	84.878	205	29	2	5650	5853	475	678	2.82e-51	206
PGEN_.00g216640	crg:105334565	85.484	186	26	1	3041	3226	473	657	2.20e-47	193
PGEN_.00g216640	crg:105334565	84.783	184	27	1	6624	6807	475	657	1.32e-44	183
PGEN_.00g216640	crg:105335841	82.692	208	35	1	4529	4736	34	240	1.32e-44	183
PGEN_.00g216640	crg:105335841	82.692	208	35	1	5104	5311	34	240	1.32e-44	183
PGEN_.00g216640	crg:105335841	82.212	208	36	1	3917	4124	34	240	6.16e-43	178
PGEN_.00g216640	crg:105335841	82.212	208	36	1	6133	6340	34	240	6.16e-43	178
PGEN_.00g216640	crg:105335841	81.731	208	37	1	5626	5833	34	240	2.86e-41	172
PGEN_.00g216640	crg:105335841	81.731	208	37	1	6600	6807	34	240	2.86e-41	172
PGEN_.00g216640	crg:105335841	80.841	214	39	2	3018	3230	33	245	1.33e-39	167
PGEN_.00g216640	crg:105335841	81.250	208	38	1	3403	3610	34	240	1.33e-39	167
PGEN_.00g217170	crg:105327437	86.957	69	9	0	8591	8659	1161	1229	1.37e-12	78.7
PGEN_.00g218310	crg:109617384	100.000	28	0	0	9674	9701	299	326	9.23e-05	52.8
PGEN_.00g218640	crg:109617384	100.000	28	0	0	9674	9701	299	326	9.23e-05	52.8
PGEN_.00g219460	crg:105337328	82.474	194	34	0	48551	48744	2559	2752	1.00e-39	171
PGEN_.00g219490	crg:105328030	89.552	67	7	0	1574	1640	5	71	4.54e-15	86.1
PGEN_.00g219750	crg:105339326	75.540	139	24	9	76	209	1000	1133	2.37e-07	60.2
PGEN_.00g219750	crg:105337116	75.540	139	24	9	76	209	76	209	2.37e-07	60.2
PGEN_.00g220080	crg:105337476	84.530	362	38	4	300	660	966	622	1.93e-93	342
PGEN_.00g220500	crg:105333232	86.567	67	9	0	121	187	29	95	5.52e-12	75.0
PGEN_.00g221670	crg:105344580	93.182	44	3	0	21509	21552	149	192	2.15e-08	65.8
PGEN_.00g222080	crg:105325881	81.699	153	28	0	37034	37186	385	537	1.42e-26	128
PGEN_.00g223600	crg:105340634	93.617	47	1	2	18330	18376	47	3	1.45e-09	69.4
PGEN_.00g223910	crg:105329348	90.451	1131	108	0	1927	3057	226	1356	0.0	1491
PGEN_.00g223910	crg:105329348	89.545	220	23	0	1342	1561	7	226	7.31e-74	279
PGEN_.00g223910	crg:109618881	89.213	1131	122	0	1927	3057	160	1290	0.0	1413
PGEN_.00g223910	crg:105329346	86.945	1149	138	7	1920	3057	23	1170	0.0	1280
PGEN_.00g223910	crg:105319768	86.837	1132	144	4	1927	3057	121	1248	0.0	1260
PGEN_.00g223910	crg:105319768	88.430	121	14	0	1441	1561	1	121	7.74e-34	147
PGEN_.00g223910	crg:105342358	84.894	1132	171	0	1926	3057	276	1407	0.0	1144
PGEN_.00g223910	crg:105342358	84.651	215	33	0	1342	1556	58	272	2.09e-54	215
PGEN_.00g223910	crg:105347346	84.436	1118	171	2	1926	3040	225	1342	0.0	1098
PGEN_.00g223910	crg:105329640	80.141	1138	215	10	1927	3057	226	1359	0.0	839
PGEN_.00g224000	crg:105331145	100.000	28	0	0	6827	6854	1798	1825	1.01e-04	52.8
PGEN_.00g224060	crg:105331145	100.000	28	0	0	7908	7935	1798	1825	1.07e-04	52.8
PGEN_.00g224180	crg:105329348	90.539	1131	107	0	1920	3050	226	1356	0.0	1496
PGEN_.00g224180	crg:105329348	90.000	220	22	0	1335	1554	7	226	1.57e-75	285
PGEN_.00g224180	crg:109618881	89.302	1131	121	0	1920	3050	160	1290	0.0	1419
PGEN_.00g224180	crg:105329346	87.032	1149	137	7	1913	3050	23	1170	0.0	1286
PGEN_.00g224180	crg:105319768	86.926	1132	143	4	1920	3050	121	1248	0.0	1266
PGEN_.00g224180	crg:105319768	89.256	121	13	0	1434	1554	1	121	1.66e-35	152
PGEN_.00g224180	crg:105342358	84.894	1132	171	0	1919	3050	276	1407	0.0	1144
PGEN_.00g224180	crg:105342358	85.116	215	32	0	1335	1549	58	272	4.48e-56	220
PGEN_.00g224180	crg:105347346	84.436	1118	171	2	1919	3033	225	1342	0.0	1098
PGEN_.00g224180	crg:105329640	80.141	1138	215	10	1920	3050	226	1359	0.0	839
PGEN_.00g226330	crg:105322578	88.333	60	7	0	38954	39013	973	1032	1.71e-10	73.1
PGEN_.00g226610	crg:105322578	88.333	60	7	0	36914	36973	973	1032	1.62e-10	73.1
PGEN_.00g229670	crg:105343071	84.559	816	126	0	7519	8334	523	1338	0.0	809
PGEN_.00g229670	crg:105343071	84.153	366	56	2	6518	6882	161	525	4.44e-95	353
PGEN_.00g229670	crg:105318531	84.436	816	127	0	7519	8334	307	1122	0.0	804
PGEN_.00g229670	crg:105318531	85.484	310	43	2	6574	6882	1	309	1.25e-85	322
PGEN_.00g229670	crg:105338583	81.527	812	148	2	7517	8327	521	1331	0.0	667
PGEN_.00g229670	crg:105338583	82.436	353	57	5	6529	6878	171	521	4.53e-80	303
PGEN_.00g233580	crg:105343071	89.134	543	56	1	1	540	799	1341	0.0	673
PGEN_.00g233580	crg:105318531	88.950	543	57	1	1	540	583	1125	0.0	667
PGEN_.00g233580	crg:105331668	87.361	538	64	2	1	536	799	1334	5.18e-174	614
PGEN_.00g233580	crg:105338583	86.916	535	68	2	1	534	799	1332	1.45e-169	599
PGEN_.00g233600	crg:105343071	85.635	362	50	2	4268	4628	165	525	1.07e-103	379
PGEN_.00g233600	crg:105318531	87.702	309	38	0	4320	4628	1	309	3.86e-98	361
PGEN_.00g233610	crg:105343071	89.689	805	83	0	5399	6203	523	1327	0.0	1027
PGEN_.00g233610	crg:105343071	87.879	363	42	2	4834	5195	164	525	2.39e-117	425
PGEN_.00g233610	crg:105318531	89.689	805	83	0	5399	6203	307	1111	0.0	1027
PGEN_.00g233610	crg:105318531	88.673	309	35	0	4887	5195	1	309	6.80e-103	377
PGEN_.00g233610	crg:105338583	84.539	802	122	2	5397	6197	521	1321	0.0	793
PGEN_.00g233610	crg:105330724	74.934	754	169	19	5411	6154	352	1095	6.94e-88	327
PGEN_.00g233770	crg:105343071	88.645	819	90	1	1670	2485	523	1341	0.0	994
PGEN_.00g233770	crg:105343071	87.420	469	57	2	1057	1524	58	525	9.68e-152	538
PGEN_.00g233770	crg:105318531	88.523	819	91	1	1670	2485	307	1125	0.0	989
PGEN_.00g233770	crg:105318531	89.968	309	31	0	1216	1524	1	309	4.77e-110	399
PGEN_.00g233770	crg:105338583	84.040	802	126	2	1668	2468	521	1321	0.0	771
PGEN_.00g233770	crg:105338583	82.942	469	80	0	1055	1523	56	524	2.83e-117	424
PGEN_.00g233770	crg:105330724	75.099	755	166	21	1682	2425	352	1095	4.90e-90	333
PGEN_.00g234180	crg:105334252	84.298	121	17	2	5048	5167	613	732	4.45e-24	117
PGEN_.00g236290	crg:105347544	80.531	113	20	2	22870	22981	1193	1304	2.40e-14	86.1
PGEN_.00g238750	crg:105338907	87.006	177	22	1	9165	9341	1403	1578	9.92e-49	198
PGEN_.00g238750	crg:105329786	83.721	172	26	2	9171	9341	1438	1608	1.30e-37	161
PGEN_.00g239110	crg:105338907	87.006	177	22	1	9075	9251	1403	1578	9.42e-49	198
PGEN_.00g239110	crg:105329786	83.721	172	26	2	9081	9251	1438	1608	1.24e-37	161
PGEN_.00g239600	crg:105334523	78.992	119	25	0	22858	22976	3562	3680	2.56e-13	82.4
PGEN_.00g239680	crg:105334523	78.992	119	25	0	22845	22963	3562	3680	2.54e-13	82.4
PGEN_.00g240250	crg:105344236	81.034	116	14	7	9680	9790	3688	3800	8.38e-15	86.1
PGEN_.00g240430	crg:105322834	81.818	198	34	2	40547	40743	785	981	3.35e-38	165
PGEN_.00g240440	crg:105329758	78.378	185	36	4	11424	11606	1841	2023	1.09e-23	117
PGEN_.00g240440	crg:105329758	84.615	104	16	0	5072	5175	1397	1500	8.50e-20	104
PGEN_.00g240440	crg:105339827	88.136	59	7	0	43037	43095	4111	4169	8.62e-10	71.3
PGEN_.00g240620	crg:105333469	83.810	105	17	0	1098	1202	244	348	1.01e-19	100
PGEN_.00g240950	crg:105343071	83.425	362	58	2	4809	5169	165	525	5.03e-90	335
PGEN_.00g240950	crg:105318531	85.113	309	46	0	4861	5169	1	309	1.82e-84	316
PGEN_.00g240950	crg:105338583	84.644	267	39	2	7381	7646	928	1193	6.69e-69	265
PGEN_.00g242460	crg:105319724	100.000	28	0	0	17817	17844	612	639	1.42e-04	52.8
PGEN_.00g242560	crg:105322181	79.503	161	33	0	3563	3723	200	360	7.84e-24	115
PGEN_.00g243190	crg:105317318	100.000	30	0	0	38761	38790	1003	1032	1.73e-05	56.5
PGEN_.00g244930	crg:105317885	86.066	122	17	0	21416	21537	3425	3546	2.73e-28	132
PGEN_.00g249580	crg:105337238	78.537	205	44	0	5536	5740	852	1056	1.39e-29	135
PGEN_.00g254580	crg:105335996	89.773	88	7	2	47776	47862	121	207	7.03e-22	111
PGEN_.00g254890	crg:105329554	83.453	139	20	3	31532	31669	3009	3145	1.46e-26	126
PGEN_.00g255140	crg:105326440	90.741	54	5	0	11173	11226	676	729	5.02e-11	73.1
PGEN_.00g255860	crg:105330400	100.000	29	0	0	8044	8072	523	551	1.88e-05	54.7
PGEN_.00g255870	crg:105347255	86.486	74	10	0	6437	6510	889	962	1.63e-13	82.4
PGEN_.00g257110	crg:105339941	86.719	128	17	0	57323	57450	4881	5008	2.02e-31	143
PGEN_.00g257480	crg:105324844	94.118	34	2	0	49369	49402	572	605	3.59e-04	52.8
PGEN_.00g257900	crg:105341165	76.154	260	60	2	28556	28814	506	764	1.60e-29	135
PGEN_.00g259000	crg:105325000	82.258	186	33	0	7169	7354	557	742	1.12e-37	161
PGEN_.00g259040	crg:105344525	88.525	61	7	0	15664	15724	1466	1526	2.02e-11	75.0
PGEN_.00g259050	crg:105334515	100.000	28	0	0	14370	14397	6440	6467	2.33e-04	52.8
PGEN_.00g261080	crg:105326953	83.516	91	15	0	24506	24596	1622	1712	2.28e-14	86.1
PGEN_.00g261630	crg:105336210	84.524	84	9	3	11034	11115	159	240	5.87e-13	80.5
PGEN_.00g262870	crg:105336075	90.769	65	6	0	12070	12134	322	386	2.67e-15	87.9
PGEN_.00g264450	crg:105331145	96.774	31	1	0	23060	23090	1795	1825	1.74e-04	52.8
PGEN_.00g266920	crg:109617384	100.000	30	0	0	43386	43415	303	332	3.46e-05	56.5
PGEN_.00g267120	crg:109618881	78.447	1095	228	6	4812	5902	160	1250	0.0	708
PGEN_.00g267120	crg:105329346	76.853	1093	232	16	4810	5887	29	1115	3.47e-169	597
PGEN_.00g269720	crg:105342881	82.822	163	28	0	32526	32688	2486	2648	1.93e-32	147
PGEN_.00g270400	crg:105324977	80.451	133	26	0	8899	9031	693	825	8.64e-20	102
PGEN_.00g270460	crg:105342037	87.255	102	13	0	7232	7333	387	488	4.49e-24	117
PGEN_.00g271380	crg:105341251	85.714	63	7	2	11898	11959	985	1046	1.53e-08	65.8
PGEN_.00g271390	crg:105326740	80.541	185	36	0	16977	17161	1370	1554	1.19e-31	143
PGEN_.00g273210	crg:105319097	90.476	126	12	0	6751	6876	677	802	1.87e-39	167
PGEN_.00g273250	crg:105339504	100.000	32	0	0	48126	48157	1540	1571	1.95e-06	60.2
PGEN_.00g273790	crg:105334085	86.747	83	10	1	14650	14732	1064	1145	2.39e-16	91.6
PGEN_.00g274340	crg:105335956	79.012	81	15	2	12772	12851	1349	1428	4.06e-05	54.7
PGEN_.00g274530	crg:105329348	85.935	647	91	0	2581	3227	412	1058	0.0	691
PGEN_.00g274530	crg:105329348	87.442	215	27	0	1012	1226	7	221	2.99e-64	248
PGEN_.00g274530	crg:105329348	87.629	194	24	0	1962	2155	226	419	1.40e-57	226
PGEN_.00g274530	crg:109618881	84.853	647	98	0	2581	3227	346	992	0.0	652
PGEN_.00g274530	crg:105319768	82.812	640	107	2	2586	3225	312	948	5.62e-161	569
PGEN_.00g274530	crg:105319768	87.113	194	25	0	1962	2155	121	314	6.52e-56	220
PGEN_.00g274530	crg:105329346	82.437	632	102	4	2586	3208	222	853	3.40e-153	544
PGEN_.00g274530	crg:105347347	85.909	220	31	0	1012	1231	7	226	2.33e-60	235
PGEN_.00g274530	crg:105347346	85.909	220	31	0	1012	1231	7	226	2.33e-60	235
PGEN_.00g274530	crg:105342358	85.455	220	32	0	1012	1231	58	277	1.08e-58	230
PGEN_.00g274530	crg:105342358	87.791	172	20	1	3440	3610	1102	1273	8.49e-50	200
PGEN_.00g274540	crg:105342358	76.590	692	155	5	64	753	721	1407	7.84e-103	374
PGEN_.00g274540	crg:105347346	76.497	668	151	6	64	728	670	1334	2.20e-98	359
PGEN_.00g274550	crg:105329348	88.854	646	72	0	2249	2894	413	1058	0.0	795
PGEN_.00g274550	crg:105329348	85.052	194	29	0	1018	1211	226	419	4.37e-49	198
PGEN_.00g274550	crg:105329348	86.471	170	23	0	4019	4188	1054	1223	9.45e-46	187
PGEN_.00g274550	crg:109618881	87.307	646	82	0	2249	2894	347	992	0.0	739
PGEN_.00g274550	crg:109618881	86.471	170	23	0	4019	4188	988	1157	9.45e-46	187
PGEN_.00g274550	crg:105319768	84.651	645	94	4	2249	2892	308	948	0.0	638
PGEN_.00g274550	crg:105319768	83.505	194	32	0	1018	1211	121	314	4.40e-44	182
PGEN_.00g274550	crg:105319768	85.882	170	24	0	4019	4188	946	1115	4.40e-44	182
PGEN_.00g274550	crg:105329346	84.615	637	87	6	2249	2875	218	853	6.08e-177	623
PGEN_.00g274550	crg:105329346	83.529	170	28	0	4019	4188	868	1037	2.06e-37	159
PGEN_.00g274560	crg:105329348	87.760	915	112	0	5125	6039	409	1323	0.0	1070
PGEN_.00g274560	crg:105329348	88.144	194	23	0	3930	4123	226	419	4.15e-59	231
PGEN_.00g274560	crg:105329348	84.722	216	31	2	882	1096	7	221	4.18e-54	215
PGEN_.00g274560	crg:109618881	86.696	917	118	3	5125	6039	343	1257	0.0	1014
PGEN_.00g274560	crg:105319768	85.164	883	128	2	5133	6015	312	1191	0.0	902
PGEN_.00g274560	crg:105319768	87.113	194	25	0	3930	4123	121	314	8.97e-56	220
PGEN_.00g274560	crg:105329346	83.952	916	138	4	5133	6039	222	1137	0.0	869
PGEN_.00g274560	crg:105347346	82.497	937	162	2	5123	6058	407	1342	0.0	821
PGEN_.00g274560	crg:105347346	81.900	221	38	2	882	1101	7	226	3.27e-45	185
PGEN_.00g274560	crg:105342358	82.391	937	162	2	5123	6059	458	1391	0.0	813
PGEN_.00g274560	crg:105323342	81.744	734	134	0	5123	5856	152	885	3.52e-174	614
PGEN_.00g274560	crg:105347347	81.900	221	38	2	882	1101	7	226	3.27e-45	185
PGEN_.00g274590	crg:105329348	90.274	1131	110	0	2371	3501	226	1356	0.0	1480
PGEN_.00g274590	crg:105329348	92.273	220	17	0	1735	1954	7	226	8.26e-84	313
PGEN_.00g274590	crg:109618881	89.390	1131	120	0	2371	3501	160	1290	0.0	1424
PGEN_.00g274590	crg:105329346	87.097	1147	138	5	2365	3501	24	1170	0.0	1290
PGEN_.00g274590	crg:105319768	86.661	1132	146	4	2371	3501	121	1248	0.0	1249
PGEN_.00g274590	crg:105319768	91.736	121	10	0	1834	1954	1	121	1.89e-40	169
PGEN_.00g274590	crg:105342358	84.201	1133	177	2	2370	3501	276	1407	0.0	1099
PGEN_.00g274590	crg:105347346	86.603	209	28	0	1735	1943	7	215	2.38e-59	231
PGEN_.00g274590	crg:105347347	85.646	209	30	0	1735	1943	7	215	5.15e-56	220
PGEN_.00g276370	crg:105331145	100.000	28	0	0	47409	47436	1798	1825	3.87e-04	52.8
PGEN_.00g279680	crg:105319209	84.211	133	21	0	614	746	207	339	3.16e-28	130
PGEN_.00g280420	crg:105344270	89.855	138	14	0	38670	38807	4991	5128	5.73e-42	178
PGEN_.00g280430	crg:105344270	83.425	181	30	0	5032	5212	10853	11033	1.40e-39	169
PGEN_.00g281860	crg:105334928	83.562	73	11	1	3550	3622	213	284	2.60e-09	67.6
PGEN_.00g282640	crg:105338462	82.486	177	31	0	61582	61758	31	207	2.70e-35	156
PGEN_.00g284730	crg:105331277	95.455	44	2	0	1804	1847	227	270	1.19e-10	71.3
PGEN_.00g287510	crg:105323165	94.286	35	0	2	309	341	3481	3515	2.01e-05	52.8
PGEN_.00g288150	crg:105347392	79.661	118	24	0	44620	44737	1277	1394	3.34e-14	86.1
PGEN_.00g289360	crg:105335713	89.782	1008	103	0	2788	3795	124	1131	0.0	1291
PGEN_.00g289360	crg:105340468	86.310	1008	138	0	2788	3795	124	1131	0.0	1098
PGEN_.00g289360	crg:105340469	86.210	1008	139	0	2788	3795	124	1131	0.0	1092
PGEN_.00g289360	crg:105326705	85.460	1011	141	5	2788	3795	124	1131	0.0	1048
PGEN_.00g289360	crg:105326698	85.134	1009	148	2	2788	3795	124	1131	0.0	1031
PGEN_.00g289360	crg:105335141	84.836	1009	151	2	2788	3795	124	1131	0.0	1014
PGEN_.00g289360	crg:105335142	85.910	731	103	0	2788	3518	124	854	0.0	780
PGEN_.00g289360	crg:105335142	83.806	741	118	2	3056	3795	869	1608	0.0	702
PGEN_.00g289360	crg:105332779	78.698	1014	206	10	2787	3795	132	1140	0.0	667
PGEN_.00g289360	crg:105324608	79.674	920	176	4	2886	3795	30	948	0.0	652
PGEN_.00g289360	crg:105342413	81.928	747	129	5	2814	3557	93	836	2.82e-178	627
PGEN_.00g289360	crg:105335143	84.479	451	68	2	3346	3795	1	450	3.05e-123	444
PGEN_.00g289370	crg:105335713	89.782	1008	103	0	3327	4334	124	1131	0.0	1291
PGEN_.00g289370	crg:105340468	86.210	1008	139	0	3327	4334	124	1131	0.0	1092
PGEN_.00g289370	crg:105340469	86.111	1008	140	0	3327	4334	124	1131	0.0	1086
PGEN_.00g289370	crg:105326705	85.361	1011	142	5	3327	4334	124	1131	0.0	1042
PGEN_.00g289370	crg:105326698	85.233	1009	147	2	3327	4334	124	1131	0.0	1037
PGEN_.00g289370	crg:105335141	84.836	1009	151	2	3327	4334	124	1131	0.0	1014
PGEN_.00g289370	crg:105335142	85.636	731	105	0	3327	4057	124	854	0.0	769
PGEN_.00g289370	crg:105335142	83.941	741	117	2	3595	4334	869	1608	0.0	708
PGEN_.00g289370	crg:105324608	79.674	920	176	4	3425	4334	30	948	0.0	652
PGEN_.00g289370	crg:105340471	77.210	1018	214	17	3326	4334	147	1155	9.15e-164	579
PGEN_.00g289370	crg:105335143	84.479	451	68	2	3885	4334	1	450	3.48e-123	444
PGEN_.00g290030	crg:105339814	86.207	116	16	0	1	116	757	872	3.15e-27	126
PGEN_.00g290560	crg:105329640	83.004	506	82	4	8545	9048	736	1239	3.78e-126	455
PGEN_.00g290560	crg:105347346	82.326	215	38	0	2314	2528	7	221	1.52e-45	187
PGEN_.00g290560	crg:105347347	81.140	228	42	1	2314	2540	7	234	7.09e-44	182
PGEN_.00g290560	crg:105342358	80.288	208	39	2	2301	2508	47	252	4.30e-36	156
PGEN_.00g290560	crg:105319768	87.879	66	8	0	10038	10103	1126	1191	9.57e-13	78.7
PGEN_.00g291760	crg:105331653	87.342	158	16	4	2360	2515	2166	2321	7.25e-43	178
PGEN_.00g293070	crg:105340869	83.478	115	17	1	4244	4356	2040	2154	2.60e-21	106
PGEN_.00g293370	crg:105329028	94.915	59	3	0	4113	4171	310	368	1.40e-17	93.5
PGEN_.00g293370	crg:105329028	75.238	210	36	11	3967	4171	296	494	2.34e-15	86.1
PGEN_.00g293370	crg:105329028	74.854	171	29	7	4014	4171	163	332	3.05e-09	65.8
PGEN_.00g295970	crg:105324423	89.362	47	4	1	21464	21509	72	118	4.73e-06	58.4
PGEN_.00g296690	crg:109617915	90.196	51	5	0	1083	1133	301	351	3.85e-10	67.6
PGEN_.00g297110	crg:105341388	80.282	142	26	2	5876	6016	514	654	5.88e-21	106
PGEN_.00g297130	crg:109617384	100.000	30	0	0	1211	1240	332	303	9.38e-07	56.5
PGEN_.00g297960	crg:109617384	100.000	30	0	0	1212	1241	332	303	9.39e-07	56.5
PGEN_.00g297980	crg:105341388	79.861	144	27	2	5345	5487	514	656	1.93e-20	104
PGEN_.00g299330	crg:105343172	91.045	67	6	0	14049	14115	1365	1431	2.63e-16	91.6
PGEN_.00g301030	crg:105318610	100.000	28	0	0	12594	12621	858	885	1.25e-04	52.8
PGEN_.00g301170	crg:105318610	100.000	28	0	0	12708	12735	858	885	1.26e-04	52.8
PGEN_.00g304070	crg:105343716	89.796	49	5	0	9817	9865	2314	2362	4.79e-08	63.9
PGEN_.00g304200	crg:105343391	82.576	132	23	0	9119	9250	688	819	2.86e-24	117
PGEN_.00g305540	crg:109617384	100.000	28	0	0	23180	23207	303	330	1.73e-04	52.8
PGEN_.00g306210	crg:105318083	100.000	29	0	0	14541	14569	1111	1139	2.54e-05	54.7
PGEN_.00g306970	crg:105320754	94.737	38	2	0	148	185	577	614	2.93e-08	60.2
PGEN_.00g307090	crg:105322791	97.143	35	1	0	7347	7381	1250	1284	4.53e-07	60.2
PGEN_.00g307090	crg:105324257	97.143	35	1	0	7347	7381	1088	1122	4.53e-07	60.2
PGEN_.00g308530	crg:105330515	79.464	224	40	6	8691	8911	971	1191	1.80e-35	154
PGEN_.00g310690	crg:105333569	82.353	68	9	3	67	132	21	87	1.23e-05	56.5
PGEN_.00g313780	crg:105320530	83.505	194	32	0	27061	27254	2341	2534	1.98e-43	182
PGEN_.00g314190	crg:105325809	86.232	138	19	0	15383	15520	798	935	5.60e-34	150
PGEN_.00g314480	crg:105331923	91.667	60	5	0	6956	7015	414	473	4.72e-14	84.2
PGEN_.00g314640	crg:105338957	78.797	316	53	12	6937	7245	1027	1335	1.40e-49	200
PGEN_.00g315270	crg:105338957	78.797	316	53	12	6900	7208	1027	1335	1.40e-49	200
PGEN_.00g315450	crg:105331923	91.667	60	5	0	6358	6417	414	473	4.42e-14	84.2
PGEN_.00g315730	crg:105325809	86.232	138	19	0	15414	15551	798	935	5.20e-34	150
PGEN_.00g316040	crg:105320431	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g316040	crg:105320427	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g316040	crg:105320423	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g316040	crg:105320418	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g316040	crg:105320415	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g316040	crg:105320412	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g316040	crg:105320408	87.500	128	16	0	20653	20780	238	365	1.50e-33	148
PGEN_.00g317290	crg:105341066	92.500	40	1	2	23388	23425	755	794	1.21e-05	56.5
PGEN_.00g319490	crg:105340467	87.500	72	8	1	13353	13424	1906	1976	1.71e-13	82.4
PGEN_.00g321290	crg:105345699	75.417	240	47	10	32380	32613	3880	4113	2.23e-20	106
